encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0",0.675,0.82,0.7112500000000002,0.6666666666666666,0.7,0.6829268292682927,0.675,1.0410642623901367
"0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1",0.665,0.815,0.7025,0.6853932584269663,0.61,0.6455026455026455,0.665,0.9476089477539062
"0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0",0.67,0.75,0.69,0.6574074074074074,0.71,0.6826923076923077,0.6699999999999999,0.9217700958251953
"0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0",0.67,0.75,0.69,0.6574074074074074,0.71,0.6826923076923077,0.6699999999999999,0.9131677150726318
"0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1",0.645,0.81,0.68625,0.6464646464646465,0.64,0.6432160804020101,0.645,1.028864860534668
"1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0",0.64,0.815,0.6837499999999999,0.625,0.7,0.660377358490566,0.6399999999999999,1.0491142272949219
"0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0",0.65,0.78,0.6825000000000001,0.65,0.65,0.65,0.65,0.9854831695556641
"0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0",0.645,0.79,0.68125,0.6526315789473685,0.62,0.6358974358974359,0.645,0.998953104019165
"0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1",0.635,0.82,0.68125,0.6336633663366337,0.64,0.6368159203980099,0.635,1.0633695125579834
"0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0",0.645,0.79,0.68125,0.6526315789473685,0.62,0.6358974358974359,0.645,1.0375432968139648
"0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1",0.63,0.835,0.68125,0.6413043478260869,0.59,0.6145833333333334,0.63,1.0327887535095215
"0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1",0.65,0.775,0.6812499999999999,0.6630434782608695,0.61,0.6354166666666666,0.6499999999999999,1.0418083667755127
"0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9528884887695312
"0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9406182765960693
"0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1",0.635,0.81,0.67875,0.6216216216216216,0.69,0.6540284360189573,0.635,0.9931478500366211
"0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9612874984741211
"0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1",0.635,0.81,0.67875,0.6216216216216216,0.69,0.6540284360189573,0.635,1.0488331317901611
"0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9577670097351074
"0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1",0.65,0.765,0.67875,0.631578947368421,0.72,0.6728971962616822,0.6499999999999999,1.0092828273773193
"0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9740810394287109
"0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0",0.655,0.75,0.67875,0.6260162601626016,0.77,0.6905829596412556,0.655,0.9875972270965576
"0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9737491607666016
"0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,1.0104691982269287
"0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9440011978149414
"0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9979391098022461
"0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1",0.645,0.775,0.6775,0.6986301369863014,0.51,0.5895953757225434,0.645,1.0399410724639893
"0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0",0.64,0.79,0.6775,0.6428571428571429,0.63,0.6363636363636364,0.64,1.0409505367279053
"0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9274923801422119
"0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9804661273956299
"0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9627108573913574
"0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1",0.64,0.79,0.6775,0.6458333333333334,0.62,0.6326530612244898,0.64,1.0516166687011719
"0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9258580207824707
"0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9912679195404053
"0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9844448566436768
"0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9744067192077637
"0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,0.9514575004577637
"0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0",0.645,0.775,0.6775,0.6526315789473685,0.62,0.6358974358974359,0.645,1.006188154220581
"0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0",0.635,0.8,0.67625,0.6336633663366337,0.64,0.6368159203980099,0.635,1.0170905590057373
"0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1",0.615,0.86,0.67625,0.6055045871559633,0.66,0.631578947368421,0.615,1.0159492492675781
"0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1",0.625,0.83,0.67625,0.6050420168067226,0.72,0.6575342465753424,0.625,1.0839776992797852
