encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"19,14,0,16,10,19,17,6,17,12,3,20,12,11,20",0.73,0.93,0.78,0.7674418604651163,0.66,0.7096774193548387,0.73,2.2019317150115967
"16,23,15,16,18,15,17,6,17,4,6,14,0,11,19",0.7,0.98,0.7699999999999999,0.6754385964912281,0.77,0.719626168224299,0.7,1.658618688583374
"16,14,15,16,18,15,17,6,15,4,15,17,23,11,11",0.705,0.965,0.7699999999999999,0.6990291262135923,0.72,0.7093596059113301,0.705,1.546555995941162
"17,14,16,16,13,18,17,6,6,21,12,17,11,11,5",0.69,0.985,0.7637499999999999,0.7065217391304348,0.65,0.6770833333333334,0.69,1.6110670566558838
"19,14,15,16,18,16,17,6,17,16,6,17,23,11,11",0.695,0.965,0.7625,0.6756756756756757,0.75,0.7109004739336493,0.6950000000000001,2.234929084777832
"17,23,15,5,18,16,3,6,17,4,6,17,23,11,11",0.69,0.965,0.7587499999999999,0.6862745098039216,0.7,0.693069306930693,0.69,2.058173894882202
"19,14,15,16,18,16,17,6,17,4,6,17,23,11,11",0.68,0.99,0.7575000000000001,0.6636363636363637,0.73,0.6952380952380952,0.6799999999999999,2.215214967727661
"16,14,15,16,18,15,17,6,15,4,6,17,23,11,11",0.685,0.975,0.7575000000000001,0.6989247311827957,0.65,0.6735751295336787,0.685,1.553652286529541
"17,23,15,5,18,16,17,6,17,4,6,17,23,11,11",0.675,1.0,0.7562500000000001,0.6966292134831461,0.62,0.656084656084656,0.675,2.241222381591797
"16,14,15,16,18,15,17,6,17,4,6,17,23,11,11",0.68,0.985,0.75625,0.7,0.63,0.6631578947368421,0.6799999999999999,1.8806076049804688
"16,14,15,16,18,16,17,6,17,4,6,17,23,11,11",0.68,0.985,0.75625,0.6875,0.66,0.673469387755102,0.6799999999999999,2.0133142471313477
"0,16,5,22,4,17,17,15,6,12,14,7,19,10,11",0.69,0.955,0.75625,0.7567567567567568,0.56,0.6436781609195402,0.69,1.343963384628296
"16,23,16,5,13,18,17,6,17,21,12,20,11,11,5",0.685,0.955,0.7525000000000001,0.6637168141592921,0.75,0.704225352112676,0.685,1.9853413105010986
"16,14,15,16,18,15,17,22,15,4,6,14,0,11,11",0.69,0.94,0.7525,0.7567567567567568,0.56,0.6436781609195402,0.69,1.3640666007995605
"17,14,15,5,18,16,17,6,6,4,14,17,23,11,11",0.68,0.97,0.7525,0.6428571428571429,0.81,0.7168141592920354,0.68,1.5889816284179688
"16,14,15,16,18,15,17,22,15,4,6,14,0,11,19",0.7,0.91,0.7525,0.6851851851851852,0.74,0.7115384615384616,0.7,1.3710205554962158
"19,14,15,16,18,16,17,6,15,4,6,17,23,11,11",0.665,0.995,0.7475,0.6701030927835051,0.65,0.6598984771573604,0.665,1.9597501754760742
"17,23,15,5,18,16,17,6,6,4,14,17,23,11,11",0.67,0.975,0.74625,0.6888888888888889,0.62,0.6526315789473685,0.6699999999999999,1.955528974533081
"16,14,15,5,18,16,17,6,17,4,6,17,23,11,11",0.67,0.975,0.74625,0.6770833333333334,0.65,0.6632653061224489,0.6699999999999999,1.780536413192749
"16,14,15,16,18,15,3,6,17,4,6,17,23,11,11",0.695,0.9,0.74625,0.7349397590361446,0.61,0.6666666666666666,0.6950000000000001,1.728144645690918
"16,23,16,5,13,18,17,6,6,21,12,20,11,11,5",0.675,0.955,0.7450000000000001,0.6923076923076923,0.63,0.6596858638743456,0.675,1.8185315132141113
"16,23,16,5,13,18,17,6,15,21,12,20,11,11,5",0.68,0.94,0.745,0.6666666666666666,0.72,0.6923076923076923,0.6799999999999999,1.9038355350494385
"17,14,16,5,13,18,17,6,6,21,12,17,11,11,5",0.68,0.935,0.74375,0.6836734693877551,0.67,0.6767676767676768,0.6799999999999999,1.632859706878662
"17,23,15,5,18,16,3,6,15,4,6,17,23,11,11",0.67,0.965,0.7437499999999999,0.6770833333333334,0.65,0.6632653061224489,0.6699999999999999,1.920166254043579
"17,23,16,22,13,18,16,6,17,21,12,15,11,8,5",0.665,0.975,0.7425,0.6666666666666666,0.66,0.6633165829145728,0.665,2.199070692062378
"17,14,15,5,18,16,3,6,15,4,6,17,23,11,11",0.675,0.945,0.7425,0.6576576576576577,0.73,0.6919431279620853,0.675,1.4795641899108887
"19,14,15,5,18,16,17,22,6,4,6,17,23,11,11",0.665,0.975,0.7425,0.6299212598425197,0.8,0.7048458149779736,0.665,2.115290403366089
"17,18,15,5,18,16,3,6,15,4,6,17,23,11,11",0.67,0.96,0.7424999999999999,0.6634615384615384,0.69,0.6764705882352942,0.6699999999999999,1.8371992111206055
"16,23,15,0,18,15,3,6,17,4,6,17,23,11,19",0.7,0.865,0.74125,0.6666666666666666,0.8,0.7272727272727273,0.7,1.7444937229156494
"16,23,15,0,18,15,3,6,17,4,4,17,23,11,19",0.7,0.865,0.74125,0.6666666666666666,0.8,0.7272727272727273,0.7,1.856651782989502
"17,14,15,16,18,16,17,6,15,4,6,17,23,11,11",0.655,1.0,0.74125,0.6703296703296703,0.61,0.6387434554973822,0.655,1.6651341915130615
"16,14,15,5,18,16,3,6,15,4,6,17,23,11,11",0.68,0.92,0.74,0.6636363636363637,0.73,0.6952380952380952,0.6799999999999999,1.5053584575653076
"17,18,15,5,18,16,3,6,17,4,6,17,23,11,11",0.67,0.95,0.74,0.6808510638297872,0.64,0.6597938144329897,0.6699999999999999,2.0179948806762695
"17,4,18,5,4,16,18,6,17,8,5,13,15,0,11",0.655,0.995,0.74,0.6422018348623854,0.7,0.6698564593301436,0.655,1.9512531757354736
"16,14,15,5,18,16,17,22,6,4,6,17,23,11,11",0.665,0.96,0.73875,0.6486486486486487,0.72,0.6824644549763034,0.665,1.7691442966461182
"16,23,16,5,13,18,17,6,6,21,14,20,11,11,11",0.66,0.975,0.73875,0.6666666666666666,0.64,0.6530612244897959,0.66,2.052654504776001
"16,12,18,18,6,5,7,0,12,3,11,13,15,11,10",0.68,0.91,0.7375,0.6451612903225806,0.8,0.7142857142857143,0.68,1.7054150104522705
"17,18,15,5,18,16,17,6,17,4,6,17,23,11,11",0.65,0.995,0.73625,0.6744186046511628,0.58,0.6236559139784946,0.6499999999999999,2.2572641372680664
"19,14,15,5,18,16,3,6,17,4,6,17,23,11,11",0.665,0.945,0.7350000000000001,0.6941176470588235,0.59,0.6378378378378379,0.665,2.100008249282837
"19,14,0,16,10,19,17,22,6,12,3,20,12,11,20",0.675,0.915,0.7350000000000001,0.6699029126213593,0.69,0.6798029556650246,0.675,2.061199903488159
"17,23,15,5,18,16,3,6,17,4,14,17,23,11,11",0.66,0.96,0.7349999999999999,0.686046511627907,0.59,0.6344086021505376,0.6599999999999999,1.9762327671051025
"17,14,15,16,18,16,17,6,17,4,6,17,23,11,11",0.65,0.99,0.7349999999999999,0.6363636363636364,0.7,0.6666666666666666,0.6499999999999999,1.9174914360046387
"16,23,16,5,13,18,3,6,13,21,12,20,11,11,9",0.675,0.91,0.7337500000000001,0.6842105263157895,0.65,0.6666666666666666,0.675,1.5357413291931152
"16,14,15,16,18,15,17,6,15,4,6,14,0,11,11",0.66,0.955,0.73375,0.6632653061224489,0.65,0.6565656565656566,0.66,1.443662405014038
"16,23,15,5,18,16,3,6,17,4,6,17,23,11,11",0.67,0.925,0.7337499999999999,0.7125,0.57,0.6333333333333333,0.6699999999999999,1.8125150203704834
"5,6,15,5,18,16,3,6,17,4,6,13,23,11,11",0.67,0.915,0.7312500000000001,0.7297297297297297,0.54,0.6206896551724138,0.67,1.4798462390899658
"16,23,17,5,12,22,3,6,17,22,3,9,20,11,20",0.685,0.87,0.7312500000000001,0.6796116504854369,0.7,0.6896551724137931,0.685,1.857363224029541
"17,14,15,5,18,16,17,6,6,4,14,17,23,6,11",0.645,0.99,0.73125,0.6526315789473685,0.62,0.6358974358974359,0.645,1.6654052734375
"19,14,16,5,13,18,17,6,6,21,12,17,11,11,5",0.645,0.985,0.73,0.6355140186915887,0.68,0.6570048309178744,0.645,1.7754459381103516
"16,23,16,5,13,18,3,6,13,21,12,20,11,11,5",0.67,0.91,0.73,0.6847826086956522,0.63,0.65625,0.6699999999999999,1.4867589473724365
"16,23,15,0,18,15,17,6,15,21,6,17,23,11,19",0.665,0.925,0.73,0.6601941747572816,0.68,0.6699507389162561,0.665,1.8900930881500244
"16,14,15,16,18,15,17,6,17,4,4,17,23,11,19",0.655,0.95,0.72875,0.6476190476190476,0.68,0.6634146341463415,0.655,1.799513339996338
"5,6,0,16,15,12,17,10,15,15,0,13,0,9,7",0.72,0.755,0.72875,0.6896551724137931,0.8,0.7407407407407407,0.72,1.1426975727081299
"19,14,18,5,4,16,18,6,17,8,5,13,15,0,11",0.65,0.965,0.72875,0.6415094339622641,0.68,0.6601941747572816,0.65,1.954225778579712
"16,23,15,5,18,15,3,6,17,4,6,17,23,11,11",0.655,0.95,0.72875,0.7066666666666667,0.53,0.6057142857142858,0.655,1.7071537971496582
"17,23,15,5,18,16,3,6,17,4,6,17,11,11,11",0.655,0.95,0.72875,0.6422018348623854,0.7,0.6698564593301436,0.655,1.9177381992340088
"16,23,17,19,12,22,3,6,15,22,3,9,20,11,20",0.665,0.915,0.7275,0.6633663366336634,0.67,0.6666666666666666,0.665,2.419025421142578
"18,6,12,6,11,17,16,8,17,3,12,15,13,11,5",0.68,0.87,0.7275,0.6607142857142857,0.74,0.6981132075471698,0.6799999999999999,1.2098119258880615
"17,23,15,5,18,18,3,6,15,21,6,17,11,11,11",0.645,0.97,0.7262500000000001,0.6464646464646465,0.64,0.6432160804020101,0.645,2.574415683746338
"19,14,0,16,10,19,17,6,6,12,3,20,15,11,20",0.65,0.955,0.7262500000000001,0.6973684210526315,0.53,0.6022727272727273,0.65,1.9996974468231201
"16,14,15,16,18,15,17,22,15,4,6,17,0,11,19",0.665,0.91,0.7262500000000001,0.6666666666666666,0.66,0.6633165829145728,0.665,1.3921585083007812
"16,14,15,5,18,15,17,22,17,4,6,17,0,11,11",0.65,0.955,0.7262500000000001,0.65,0.65,0.65,0.65,1.7735755443572998
"19,14,15,5,18,16,17,6,6,4,14,17,23,11,11",0.635,0.995,0.725,0.6261682242990654,0.67,0.6473429951690821,0.635,1.9368295669555664
"16,14,15,16,18,15,17,22,15,4,6,17,23,11,11",0.645,0.965,0.725,0.6629213483146067,0.59,0.6243386243386243,0.645,1.5712530612945557
"16,23,16,22,13,18,16,6,17,21,12,20,11,8,5",0.645,0.965,0.725,0.638095238095238,0.67,0.6536585365853659,0.645,1.8377699851989746
"19,14,15,5,18,16,3,6,15,4,6,17,23,11,11",0.645,0.96,0.72375,0.6559139784946236,0.61,0.6321243523316062,0.645,1.7417938709259033
"16,23,16,22,13,18,16,10,13,21,12,20,11,8,5",0.675,0.865,0.7225000000000001,0.6966292134831461,0.62,0.656084656084656,0.675,1.611311912536621
"17,18,15,5,18,16,17,6,6,4,12,17,23,11,5",0.635,0.985,0.7225,0.6194690265486725,0.7,0.6572769953051644,0.635,2.03347110748291
"16,14,15,16,18,16,17,6,6,4,6,17,23,11,11",0.64,0.97,0.7224999999999999,0.6555555555555556,0.59,0.6210526315789474,0.6399999999999999,1.854811668395996
"19,14,15,16,18,16,17,22,15,4,6,17,23,11,11",0.63,0.995,0.7212500000000001,0.6274509803921569,0.64,0.6336633663366337,0.63,2.019817590713501
"16,23,17,5,12,22,16,6,17,22,12,9,20,11,5",0.645,0.95,0.72125,0.6933333333333334,0.52,0.5942857142857143,0.645,1.7766990661621094
"16,14,15,16,18,15,17,22,15,4,6,17,23,11,4",0.645,0.95,0.72125,0.6666666666666666,0.58,0.6203208556149733,0.645,1.6420958042144775
"16,23,17,5,12,22,3,6,15,22,3,9,20,11,20",0.67,0.87,0.7200000000000001,0.67,0.67,0.67,0.67,1.8858823776245117
"17,18,15,5,18,16,17,6,6,4,14,17,23,11,11",0.63,0.99,0.72,0.6203703703703703,0.67,0.6442307692307693,0.63,1.932560920715332
"18,6,16,22,13,18,16,6,17,21,12,15,11,8,5",0.64,0.955,0.71875,0.6346153846153846,0.66,0.6470588235294118,0.64,1.6626880168914795
"19,14,16,5,13,18,3,6,13,21,12,20,11,11,5",0.67,0.865,0.71875,0.7297297297297297,0.54,0.6206896551724138,0.67,1.4702370166778564
"19,14,16,5,13,18,3,6,13,21,12,9,11,11,5",0.645,0.94,0.71875,0.6746987951807228,0.56,0.6120218579234973,0.645,1.5606369972229004
"19,14,15,16,18,15,17,22,15,4,6,9,0,11,19",0.645,0.94,0.71875,0.6435643564356436,0.65,0.6467661691542289,0.645,1.6703541278839111
"4,17,17,15,6,12,14,7,19,10,11,11,11,22,0",0.655,0.905,0.7175,0.6099290780141844,0.86,0.7136929460580913,0.655,1.3694982528686523
"19,14,0,16,10,19,17,22,6,12,12,20,12,11,5",0.66,0.89,0.7175,0.6230769230769231,0.81,0.7043478260869566,0.66,1.9985871315002441
"0,16,5,22,4,17,17,15,6,10,14,7,19,10,11",0.635,0.965,0.7175,0.6261682242990654,0.67,0.6473429951690821,0.635,1.4208264350891113
"16,14,17,16,12,22,17,6,17,22,3,9,20,11,20",0.66,0.89,0.7175,0.7,0.56,0.6222222222222222,0.66,1.4698729515075684
"19,14,0,16,10,19,17,6,17,12,3,18,12,11,20",0.65,0.915,0.71625,0.6973684210526315,0.53,0.6022727272727273,0.65,2.230884075164795
"16,23,16,22,13,18,16,6,17,21,12,15,11,8,5",0.65,0.915,0.7162499999999999,0.6293103448275862,0.73,0.6759259259259259,0.6499999999999999,1.7607502937316895
"17,14,16,5,13,18,17,6,6,21,12,17,12,11,5",0.64,0.94,0.715,0.6346153846153846,0.66,0.6470588235294118,0.64,1.495417833328247
"0,16,5,22,4,17,17,6,6,12,14,7,6,10,11",0.67,0.845,0.7137500000000001,0.6349206349206349,0.8,0.7079646017699115,0.67,1.2738828659057617
"16,23,15,0,18,15,17,6,15,21,6,17,15,11,19",0.63,0.965,0.71375,0.6625,0.53,0.5888888888888889,0.63,1.7671563625335693
"16,14,15,16,18,15,17,13,17,4,6,17,23,11,11",0.63,0.965,0.71375,0.6585365853658537,0.54,0.5934065934065934,0.63,1.8129665851593018
"16,23,0,16,15,15,17,6,15,21,0,13,23,9,7",0.63,0.965,0.71375,0.6274509803921569,0.64,0.6336633663366337,0.63,1.5802195072174072
"17,4,18,5,4,16,18,6,17,8,5,13,23,0,11",0.64,0.935,0.71375,0.6060606060606061,0.8,0.6896551724137931,0.64,2.003541946411133
"19,14,17,19,12,22,3,6,15,22,3,9,20,11,20",0.68,0.81,0.7125,0.6836734693877551,0.67,0.6767676767676768,0.6799999999999999,2.0833261013031006
"16,14,0,5,10,16,17,6,17,12,3,20,12,11,11",0.68,0.81,0.7125,0.6956521739130435,0.64,0.6666666666666666,0.6799999999999999,1.35068941116333
"19,14,3,21,10,8,11,3,13,9,14,9,22,8,0",0.685,0.79,0.71125,0.7402597402597403,0.57,0.6440677966101694,0.685,1.3803412914276123
"19,14,18,5,4,16,18,17,1,8,5,9,15,0,11",0.675,0.815,0.7100000000000001,0.7160493827160493,0.58,0.6408839779005525,0.675,2.0334768295288086
"16,14,17,5,12,22,3,6,17,22,3,17,20,11,20",0.685,0.785,0.7100000000000001,0.6907216494845361,0.67,0.6802030456852792,0.685,1.4617717266082764
"17,18,15,5,18,16,17,6,15,4,6,17,23,11,19",0.63,0.95,0.71,0.5984848484848485,0.79,0.6810344827586207,0.63,2.041046142578125
"16,14,15,5,18,16,17,6,17,4,6,17,1,11,11",0.67,0.83,0.71,0.6770833333333334,0.65,0.6632653061224489,0.6699999999999999,1.7654438018798828
