models,test accuracy,training accuracy,test precision,test recall,test fscore,test auc
"1,2,3,4,7",0.7333333333333333,0.7571428571428571,0.6,1.0,0.75,0.7777777777777778
"1,2,4,8,9",0.7666666666666667,0.7,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7777777777777778
"1,2,7,8,9",0.7333333333333333,0.6714285714285714,0.6,1.0,0.75,0.7777777777777778
"1,3,4,5,7",0.7333333333333333,0.6857142857142857,0.6,1.0,0.75,0.7777777777777778
"1,3,4,5,8",0.7333333333333333,0.7,0.6,1.0,0.75,0.7777777777777778
"1,3,5,6,9",0.7333333333333333,0.7428571428571429,0.6,1.0,0.75,0.7777777777777778
"1,3,5,7,9",0.7333333333333333,0.7,0.6,1.0,0.75,0.7777777777777778
"1,3,5,8,9",0.7333333333333333,0.6857142857142857,0.6,1.0,0.75,0.7777777777777778
"1,5,6,8,9",0.7333333333333333,0.6857142857142857,0.6,1.0,0.75,0.7777777777777778
"1,5,7,8,9",0.7333333333333333,0.7142857142857143,0.6,1.0,0.75,0.7777777777777778
"2,3,5,6,9",0.7333333333333333,0.6857142857142857,0.6,1.0,0.75,0.7777777777777778
"2,3,5,7,9",0.7333333333333333,0.7571428571428571,0.6,1.0,0.75,0.7777777777777778
"2,5,7,8,9",0.7333333333333333,0.6714285714285714,0.6,1.0,0.75,0.7777777777777778
"3,4,5,7,9",0.7666666666666667,0.7,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7777777777777778
"3,4,6,7,9",0.7666666666666667,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7777777777777778
"3,4,6,8,9",0.7666666666666667,0.6428571428571429,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.7777777777777778
"0,2,3,4,7",0.7333333333333333,0.7857142857142857,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"0,2,3,5,9",0.7333333333333333,0.7571428571428571,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"1,2,4,5,6",0.7333333333333333,0.6857142857142857,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"1,2,4,5,8",0.7333333333333333,0.6857142857142857,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"1,4,6,8,9",0.7333333333333333,0.6428571428571429,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"2,3,4,5,6",0.7333333333333333,0.7285714285714285,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"2,3,4,6,7",0.7333333333333333,0.7285714285714285,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.7638888888888888
"2,4,7,8,9",0.7666666666666667,0.7142857142857143,0.6923076923076923,0.75,0.72,0.7638888888888888
"0,1,2,5,6",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,2,5,8",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,3,4,6",0.7,0.7714285714285715,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,3,4,8",0.7,0.8,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,3,8,9",0.7,0.7714285714285715,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,4,5,6",0.7,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,4,7,8",0.7,0.7285714285714285,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,1,5,6,8",0.7,0.7714285714285715,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,2,4,8,9",0.7333333333333333,0.7571428571428571,0.625,0.8333333333333334,0.7142857142857143,0.75
"0,3,4,5,8",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,3,5,8,9",0.7,0.8,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,3,6,7,9",0.7,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,4,5,7,8",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,4,6,7,9",0.7333333333333333,0.8,0.625,0.8333333333333334,0.7142857142857143,0.75
"0,5,6,8,9",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,5,7,8,9",0.7,0.7428571428571429,0.5714285714285714,1.0,0.7272727272727273,0.75
"0,6,7,8,9",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"1,2,3,7,9",0.7,0.7428571428571429,0.5714285714285714,1.0,0.7272727272727273,0.75
"1,2,6,7,9",0.7,0.7571428571428571,0.5714285714285714,1.0,0.7272727272727273,0.75
"1,3,4,6,7",0.7,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273,0.75
"1,3,6,7,9",0.7,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273,0.75
"1,4,5,7,8",0.7,0.7285714285714285,0.5714285714285714,1.0,0.7272727272727273,0.75
"2,3,4,5,7",0.7,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273,0.75
"2,3,6,7,9",0.7,0.7,0.5714285714285714,1.0,0.7272727272727273,0.75
"2,3,7,8,9",0.7,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273,0.75
"3,4,5,6,7",0.7,0.6714285714285714,0.5714285714285714,1.0,0.7272727272727273,0.75
"3,4,7,8,9",0.7333333333333333,0.6714285714285714,0.625,0.8333333333333334,0.7142857142857143,0.75
"3,5,6,8,9",0.7,0.7142857142857143,0.5714285714285714,1.0,0.7272727272727273,0.75
"4,6,7,8,9",0.7333333333333333,0.6714285714285714,0.625,0.8333333333333334,0.7142857142857143,0.75
"0,1,2,4,7",0.7,0.8,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,1,2,5,9",0.7,0.8142857142857143,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,1,2,6,9",0.7,0.7714285714285715,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,1,2,7,9",0.7,0.8142857142857143,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,1,2,8,9",0.7,0.7428571428571429,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,2,3,4,5",0.7,0.7571428571428571,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,2,5,6,9",0.7,0.7857142857142857,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,2,5,8,9",0.7,0.8285714285714286,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,2,7,8,9",0.7,0.8428571428571429,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"1,2,4,6,8",0.7,0.6714285714285714,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"1,2,4,7,8",0.7,0.7,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"2,3,4,7,8",0.7,0.7285714285714285,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"2,4,5,6,8",0.7,0.7142857142857143,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"2,4,6,7,9",0.7333333333333333,0.7285714285714285,0.6428571428571429,0.75,0.6923076923076923,0.7361111111111112
"2,5,6,8,9",0.7,0.7285714285714285,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7361111111111112
"0,2,4,6,9",0.7,0.7571428571428571,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7222222222222223
"0,4,6,8,9",0.7,0.7571428571428571,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7222222222222223
"1,2,4,6,9",0.7,0.6714285714285714,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7222222222222223
"0,1,2,3,5",0.6666666666666666,0.7571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,2,3,6",0.6666666666666666,0.7571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,2,3,8",0.6666666666666666,0.7714285714285715,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,3,5,6",0.6666666666666666,0.7571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,3,6,9",0.6666666666666666,0.7428571428571429,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,4,6,7",0.6666666666666666,0.8142857142857143,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,2,3,5,6",0.6666666666666666,0.7142857142857143,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,2,3,6,7",0.6666666666666666,0.7428571428571429,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,3,4,7,8",0.6666666666666666,0.7857142857142857,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,3,7,8,9",0.6666666666666666,0.8142857142857143,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"1,2,3,6,9",0.6666666666666666,0.7,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"1,2,3,8,9",0.6666666666666666,0.6571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"1,3,4,7,8",0.6666666666666666,0.7,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"1,6,7,8,9",0.6666666666666666,0.6428571428571429,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"2,3,5,6,7",0.6666666666666666,0.6857142857142857,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"2,3,5,8,9",0.6666666666666666,0.7142857142857143,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"3,5,6,7,9",0.6666666666666666,0.6571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"3,6,7,8,9",0.6666666666666666,0.6285714285714286,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"5,6,7,8,9",0.6666666666666666,0.6571428571428571,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222
"0,1,2,3,4",0.6666666666666666,0.7857142857142857,0.55,0.9166666666666666,0.6875,0.7083333333333333
"0,1,2,3,9",0.6666666666666666,0.7571428571428571,0.55,0.9166666666666666,0.6875,0.7083333333333333
"0,1,2,4,5",0.6666666666666666,0.8142857142857143,0.55,0.9166666666666666,0.6875,0.7083333333333333
"0,1,4,6,8",0.6666666666666666,0.7428571428571429,0.55,0.9166666666666666,0.6875,0.7083333333333333
"0,4,6,7,8",0.6666666666666666,0.7428571428571429,0.55,0.9166666666666666,0.6875,0.7083333333333333
"1,2,3,4,6",0.6666666666666666,0.7142857142857143,0.55,0.9166666666666666,0.6875,0.7083333333333333
"1,2,5,6,8",0.6666666666666666,0.6571428571428571,0.55,0.9166666666666666,0.6875,0.7083333333333333
"1,4,6,7,8",0.6666666666666666,0.6714285714285714,0.55,0.9166666666666666,0.6875,0.7083333333333333
"2,3,4,5,8",0.6666666666666666,0.7428571428571429,0.55,0.9166666666666666,0.6875,0.7083333333333333
"2,3,4,8,9",0.7,0.6714285714285714,0.6,0.75,0.6666666666666666,0.7083333333333333
"2,3,6,8,9",0.6666666666666666,0.7,0.55,0.9166666666666666,0.6875,0.7083333333333333
"2,4,5,7,8",0.6666666666666666,0.6857142857142857,0.55,0.9166666666666666,0.6875,0.7083333333333333
"2,4,6,7,8",0.6666666666666666,0.6857142857142857,0.55,0.9166666666666666,0.6875,0.7083333333333333
"0,1,2,3,7",0.6333333333333333,0.7857142857142857,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,2,4,6",0.6666666666666666,0.7857142857142857,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444
"0,1,2,5,7",0.6333333333333333,0.7714285714285715,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,2,6,7",0.6333333333333333,0.8,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,2,7,8",0.6333333333333333,0.7571428571428571,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,3,5,7",0.6333333333333333,0.7857142857142857,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,3,6,8",0.6333333333333333,0.7571428571428571,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,6,7,8",0.6333333333333333,0.7142857142857143,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,6,8,9",0.6333333333333333,0.7571428571428571,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,2,5,6,7",0.6333333333333333,0.7285714285714285,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,3,6,8,9",0.6333333333333333,0.7428571428571429,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,2,3,5,6",0.6333333333333333,0.7142857142857143,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,2,3,5,7",0.6333333333333333,0.7285714285714285,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,2,3,6,7",0.6333333333333333,0.7142857142857143,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,2,5,6,7",0.6333333333333333,0.6857142857142857,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,3,5,7,8",0.6333333333333333,0.7142857142857143,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,3,6,8,9",0.6333333333333333,0.6428571428571429,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"1,3,7,8,9",0.6333333333333333,0.7,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"2,3,5,7,8",0.6333333333333333,0.7,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"2,4,6,8,9",0.6666666666666666,0.7142857142857143,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444
"3,4,5,7,8",0.6333333333333333,0.6714285714285714,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"3,5,7,8,9",0.6333333333333333,0.6428571428571429,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444
"0,1,2,6,8",0.6333333333333333,0.7285714285714285,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"0,2,3,6,9",0.6333333333333333,0.7714285714285715,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"0,2,6,7,8",0.6333333333333333,0.7285714285714285,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"0,2,6,7,9",0.6333333333333333,0.7857142857142857,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"0,4,5,6,8",0.6333333333333333,0.7428571428571429,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,2,3,4,8",0.6333333333333333,0.7285714285714285,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,2,3,6,8",0.6333333333333333,0.7,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,2,4,6,7",0.6333333333333333,0.7428571428571429,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,2,6,7,8",0.6333333333333333,0.6428571428571429,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,2,6,8,9",0.6333333333333333,0.6714285714285714,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"1,3,4,6,8",0.6333333333333333,0.6714285714285714,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"2,3,4,6,8",0.6333333333333333,0.6714285714285714,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"2,3,4,6,9",0.6666666666666666,0.6714285714285714,0.5625,0.75,0.6428571428571429,0.6805555555555556
"2,6,7,8,9",0.6333333333333333,0.7285714285714285,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"3,4,5,6,8",0.6333333333333333,0.7285714285714285,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"3,4,6,7,8",0.6333333333333333,0.6571428571428571,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"4,5,6,7,8",0.6333333333333333,0.7,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556
"0,1,2,4,8",0.6333333333333333,0.8,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667
"0,2,3,4,6",0.6333333333333333,0.7714285714285715,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667
"0,2,4,5,6",0.6333333333333333,0.8,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667
"0,2,4,5,8",0.6333333333333333,0.7714285714285715,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667
"0,2,4,7,8",0.6333333333333333,0.7571428571428571,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667
"0,1,3,5,8",0.6,0.7857142857142857,0.5,1.0,0.6666666666666666,0.6666666666666666
"0,2,3,5,7",0.6,0.8,0.5,1.0,0.6666666666666666,0.6666666666666666
"0,2,3,5,8",0.6,0.7714285714285715,0.5,1.0,0.6666666666666666,0.6666666666666666
"1,3,5,6,7",0.6,0.6714285714285714,0.5,1.0,0.6666666666666666,0.6666666666666666
"0,2,3,8,9",0.6,0.8,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778
"0,2,5,6,8",0.6,0.7857142857142857,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778
"0,1,3,6,7",0.5666666666666667,0.7857142857142857,0.48,1.0,0.6486486486486487,0.6388888888888888
"0,1,5,6,7",0.5666666666666667,0.7571428571428571,0.48,1.0,0.6486486486486487,0.6388888888888888
"0,2,3,4,8",0.6,0.7857142857142857,0.5,0.8333333333333334,0.625,0.6388888888888888
"0,2,3,7,8",0.5666666666666667,0.7428571428571429,0.48,1.0,0.6486486486486487,0.6388888888888888
"0,2,4,6,7",0.6,0.8142857142857143,0.5,0.8333333333333334,0.625,0.6388888888888888
"0,2,4,6,8",0.6,0.7714285714285715,0.5,0.8333333333333334,0.625,0.6388888888888888
"0,2,6,8,9",0.6,0.8285714285714286,0.5,0.8333333333333334,0.625,0.6388888888888888
"0,3,5,6,7",0.5666666666666667,0.7,0.48,1.0,0.6486486486486487,0.6388888888888888
"0,3,5,7,8",0.5666666666666667,0.7,0.48,1.0,0.6486486486486487,0.6388888888888888
"1,2,3,5,8",0.5666666666666667,0.7,0.48,1.0,0.6486486486486487,0.6388888888888888
"1,2,3,7,8",0.5666666666666667,0.7142857142857143,0.48,1.0,0.6486486486486487,0.6388888888888888
"1,2,5,7,8",0.5666666666666667,0.6857142857142857,0.48,1.0,0.6486486486486487,0.6388888888888888
"1,3,5,6,8",0.5666666666666667,0.6857142857142857,0.48,1.0,0.6486486486486487,0.6388888888888888
"3,5,6,7,8",0.5666666666666667,0.6,0.48,1.0,0.6486486486486487,0.6388888888888888
"0,2,3,6,8",0.5666666666666667,0.7428571428571429,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.625
"0,3,4,6,8",0.5666666666666667,0.7571428571428571,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.625
"2,5,6,7,8",0.5666666666666667,0.6571428571428571,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.625
"0,1,3,7,8",0.5333333333333333,0.7714285714285715,0.46153846153846156,1.0,0.631578947368421,0.6111111111111112
"0,1,5,7,8",0.5333333333333333,0.7857142857142857,0.46153846153846156,1.0,0.631578947368421,0.6111111111111112
"0,2,5,7,8",0.5333333333333333,0.7,0.46153846153846156,1.0,0.631578947368421,0.6111111111111112
