,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"0,16,0,14,10,0,15,5,3,17,4,19,14,13,18",0.7,0.6714285714285714,0.7263751033912325,0.5714285714285714,1.0,0.7272727272727273,0.75,6.150703191757202
0,"0,16,0,14,10,0,15,5,3,17,4,19,14,13,0",0.6,0.6285714285714286,0.6421887923904053,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,5.4811928272247314
0,"18,19,14,4,2,12,13,19,11,10,4,9,12,16,11",0.6,0.5857142857142857,0.6317462779156328,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,7.893025875091553
0,"13,14,14,7,2,8,13,19,11,8,8,6,12,2,14",0.6666666666666666,0.5,0.6300403225806452,0.5625,0.75,0.6428571428571429,0.6805555555555556,4.645982027053833
0,"19,6,11,15,11,6,11,20,16,10,17,22,12,20,0",0.6333333333333333,0.5,0.6116883788254757,0.5294117647058824,0.75,0.6206896551724138,0.6527777777777778,4.531969308853149
0,"19,18,4,15,13,16,10,15,18,4,9,18,16,15,7",0.4666666666666667,0.7571428571428571,0.5893558726220016,0.4230769230769231,0.9166666666666666,0.5789473684210527,0.5416666666666666,8.955388307571411
0,"17,23,5,10,11,17,16,15,23,11,13,16,0,21,10",0.5333333333333333,0.5571428571428572,0.5787065756823822,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.5972222222222222,4.338175296783447
0,"9,19,3,17,2,9,13,8,17,7,16,9,9,19,17",0.6,0.44285714285714284,0.5709263854425145,0.5,0.6666666666666666,0.5714285714285714,0.6111111111111112,9.853869199752808
0,"18,5,12,20,17,10,23,17,12,19,16,16,10,12,14",0.6333333333333333,0.5142857142857142,0.5623190653432588,0.6,0.25,0.35294117647058826,0.5694444444444444,5.4325220584869385
0,"17,23,3,17,18,17,10,8,15,19,16,6,15,19,10",0.5333333333333333,0.6428571428571429,0.5615694789081886,0.42857142857142855,0.5,0.46153846153846156,0.5277777777777778,11.4588041305542
0,"18,19,5,6,5,18,4,14,23,10,4,6,15,10,9",0.4666666666666667,0.6142857142857143,0.5577956989247312,0.42857142857142855,1.0,0.6,0.5555555555555556,10.564024209976196
0,"0,16,0,14,0,0,15,5,3,17,4,19,15,13,0",0.6,0.5285714285714286,0.5567617866004964,0.5,0.3333333333333333,0.4,0.5555555555555556,5.0963218212127686
0,"23,12,18,18,14,14,2,10,1,21,5,15,0,1,20",0.5666666666666667,0.4857142857142857,0.5426747311827956,0.4666666666666667,0.5833333333333334,0.5185185185185185,0.5694444444444444,12.876870393753052
0,"17,23,14,3,3,17,3,13,14,11,21,5,15,7,10",0.6333333333333333,0.4142857142857143,0.5423645574855253,0.6,0.25,0.35294117647058826,0.5694444444444444,4.735412836074829
0,"18,4,14,3,17,15,3,16,13,11,14,17,13,4,15",0.4666666666666667,0.6142857142857143,0.5402708850289496,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.5277777777777778,4.703850507736206
0,"17,23,5,10,11,17,16,15,23,11,13,7,0,11,10",0.5,0.4714285714285714,0.5378153432588917,0.44,0.9166666666666666,0.5945945945945946,0.5694444444444444,4.454347372055054
0,"16,6,13,18,15,3,4,9,3,14,0,0,17,7,8",0.5,0.5571428571428572,0.5362127791563276,0.42857142857142855,0.75,0.5454545454545454,0.5416666666666666,3.884613275527954
0,"19,6,11,15,11,6,11,20,16,10,17,22,9,20,0",0.43333333333333335,0.5857142857142857,0.5297249793217536,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,4.664234161376953
0,"16,20,0,15,3,6,21,15,18,4,9,23,14,13,10",0.43333333333333335,0.5857142857142857,0.5234439619520264,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,4.203029155731201
0,"17,23,14,3,3,17,3,13,14,11,21,5,8,7,10",0.4666666666666667,0.4714285714285714,0.5232630272952854,0.42857142857142855,1.0,0.6,0.5555555555555556,4.374142408370972
0,"23,10,14,0,5,13,0,3,5,18,2,14,17,2,1",0.43333333333333335,0.5571428571428572,0.5224875930521092,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,4.6387951374053955
0,"19,6,11,15,11,6,16,15,16,10,17,23,12,14,23",0.43333333333333335,0.5571428571428572,0.5208333333333334,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,4.855165243148804
0,"17,23,5,10,11,17,16,15,23,13,15,17,0,21,10",0.43333333333333335,0.5428571428571428,0.5176282051282052,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,4.356231689453125
0,"18,11,12,20,17,10,19,19,12,14,16,16,10,10,14",0.4,0.6142857142857143,0.5161290322580645,0.4,1.0,0.5714285714285714,0.5,11.555544376373291
0,"18,19,5,3,5,18,15,14,23,10,4,6,20,16,11",0.43333333333333335,0.5714285714285714,0.5161031844499586,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,10.69963026046753
0,"18,11,5,6,5,9,15,14,23,13,12,12,20,10,9",0.43333333333333335,0.5714285714285714,0.5161031844499586,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,4.223477602005005
0,"17,0,6,9,17,3,19,4,13,20,8,18,13,22,3",0.43333333333333335,0.5285714285714286,0.514423076923077,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,5.422788858413696
0,"17,23,5,10,11,17,16,15,23,11,13,16,0,17,10",0.43333333333333335,0.5285714285714286,0.514423076923077,0.41379310344827586,1.0,0.5853658536585366,0.5277777777777778,4.36468505859375
0,"16,20,0,15,0,6,15,5,3,13,9,23,14,13,10",0.5666666666666667,0.5571428571428572,0.514397229114971,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.4861111111111111,4.302479267120361
0,"23,10,14,0,5,13,0,3,5,18,2,14,17,2,3",0.43333333333333335,0.5571428571428572,0.5137251861042184,0.4074074074074074,0.9166666666666666,0.5641025641025641,0.5138888888888888,4.7384936809539795
0,"0,12,16,8,16,17,23,14,4,22,14,17,13,17,1",0.4,0.6285714285714286,0.509744623655914,0.39285714285714285,0.9166666666666666,0.55,0.4861111111111111,5.1532142162323
0,"17,23,5,10,11,17,20,15,23,11,13,16,0,21,10",0.4,0.5857142857142857,0.5080645161290323,0.4,1.0,0.5714285714285714,0.5,4.46969199180603
0,"19,13,5,10,13,16,10,12,18,9,13,18,16,21,7",0.5,0.5857142857142857,0.5062551695616211,0.36363636363636365,0.3333333333333333,0.34782608695652173,0.4722222222222222,5.5633323192596436
0,"19,13,4,11,3,16,21,15,18,4,0,18,14,20,7",0.5333333333333333,0.4857142857142857,0.505479735318445,0.4,0.3333333333333333,0.36363636363636365,0.5,6.499868154525757
0,"17,22,0,15,16,0,11,15,0,10,9,10,6,13,0",0.4,0.5714285714285714,0.5040322580645161,0.4,1.0,0.5714285714285714,0.5,4.060692548751831
0,"23,10,14,20,5,13,0,3,5,18,2,14,17,2,3",0.4,0.5714285714285714,0.5040322580645161,0.4,1.0,0.5714285714285714,0.5,4.397432804107666
0,"19,6,11,5,11,6,16,20,16,10,17,22,12,14,23",0.43333333333333335,0.5571428571428572,0.5033085194375517,0.4,0.8333333333333334,0.5405405405405406,0.5,4.646433591842651
0,"18,19,5,6,5,18,19,14,23,10,4,6,15,10,9",0.6,0.45714285714285713,0.5032051282051282,0.0,0.0,0.0,0.5,14.116744756698608
0,"17,23,16,3,18,18,10,14,16,11,21,6,15,7,7",0.6,0.45714285714285713,0.5032051282051282,0.0,0.0,0.0,0.5,7.74470853805542
0,"18,19,5,3,5,18,15,14,23,10,4,6,15,16,11",0.6,0.45714285714285713,0.5032051282051282,0.0,0.0,0.0,0.5,10.742788553237915
0,"16,20,14,3,3,6,21,16,18,3,14,23,14,4,10",0.6,0.45714285714285713,0.5023779983457403,0.0,0.0,0.0,0.5,4.3369460105896
0,"16,20,14,4,3,6,21,16,18,11,14,23,14,4,10",0.4,0.5571428571428572,0.5008271298593879,0.4,1.0,0.5714285714285714,0.5,4.447544097900391
0,"22,7,8,19,18,12,21,14,21,8,22,0,14,11,20",0.4,0.5571428571428572,0.5,0.4,1.0,0.5714285714285714,0.5,7.083842992782593
