fitness,encoding
0.6035714285714285,"22,7,5,16,17,13,19,13,11,4,20,10,15,1,19"
0.6104910714285714,"9,14,6,2,3,4,0,19,4,16,11,9,11,23,0"
0.6104910714285714,"9,14,6,2,3,4,0,19,4,16,11,9,11,23,0"
0.6120535714285715,"0,19,4,16,11,9,11,23,0,8,22,0,14,0,10"
0.6120535714285715,"0,19,4,16,11,9,11,23,0,8,22,0,14,0,10"
0.6138392857142857,"0,19,2,16,11,9,14,23,0,8,1,0,14,0,10"
0.6354910714285714,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6354910714285714,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6354910714285714,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6620535714285715,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10"
0.6620535714285715,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10"
0.6620535714285715,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10"
0.6620535714285715,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10"
0.6620535714285715,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10"
0.6689732142857143,"9,22,9,14,9,18,14,1,2,0,2,9,13,15,7"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6756696428571429,"9,6,16,22,13,5,3,11,16,14,23,4,17,10,11"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
0.6790178571428571,"8,1,17,7,8,8,12,10,0,0,2,1,9,13,2"
