fitness,encoding
0.65,"17,9,15,19,11,0,8,16,1,13,17,21,7,0,9"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.70375,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.71125,"19,10,16,15,13,13,16,6,17,21,12,20,11,8,10"
0.7124999999999999,"16,5,22,4,17,17,15,6,12,14,12,19,11,11,5"
0.72,"16,5,22,4,17,17,15,6,12,2,7,19,10,11,11"
0.72,"16,5,22,4,17,17,15,6,12,2,7,19,10,11,11"
0.72,"16,5,22,4,17,17,15,6,12,2,7,19,10,11,11"
0.72,"16,5,22,4,17,17,15,6,12,2,7,19,10,11,11"
0.72125,"17,5,22,4,17,6,16,6,17,2,12,19,10,11,5"
0.72125,"17,5,22,4,17,6,16,6,17,2,12,19,10,11,5"
0.72125,"17,5,22,4,17,6,16,6,17,2,12,19,10,11,5"
