encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0",0.602,0.77,0.644,0.5984555984555985,0.62,0.6090373280943026,0.602,0.5986344814300537
"0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1",0.556,0.89,0.6395000000000001,0.5421686746987951,0.72,0.6185567010309279,0.556,0.5899717807769775
"0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1",0.55,0.89,0.635,0.5391849529780565,0.688,0.6045694200351494,0.5499999999999999,0.5758450031280518
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1",0.584,0.78,0.633,0.5695364238410596,0.688,0.6231884057971014,0.584,0.6745922565460205
"1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1",0.568,0.82,0.631,0.5497076023391813,0.752,0.6351351351351351,0.5680000000000001,0.6176779270172119
"1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1",0.59,0.75,0.63,0.5728155339805825,0.708,0.6332737030411449,0.59,0.625190258026123
"1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1",0.618,0.66,0.6285000000000001,0.6121673003802282,0.644,0.6276803118908382,0.618,0.5823080539703369
"0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1",0.566,0.81,0.627,0.5548172757475083,0.668,0.6061705989110708,0.5660000000000001,0.6093995571136475
"0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1",0.562,0.82,0.6265000000000001,0.5563636363636364,0.612,0.5828571428571429,0.562,0.5949358940124512
"0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1",0.578,0.77,0.6260000000000001,0.5703971119133574,0.632,0.5996204933586338,0.5780000000000001,0.589655876159668
"0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1",0.574,0.78,0.6255000000000001,0.563573883161512,0.656,0.6062846580406654,0.5740000000000001,0.6107189655303955
"1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1",0.55,0.85,0.625,0.5342465753424658,0.78,0.6341463414634146,0.55,0.6766679286956787
"0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1",0.578,0.76,0.6235,0.5741444866920152,0.604,0.5886939571150097,0.5780000000000001,0.6216158866882324
"1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1",0.574,0.77,0.623,0.5622895622895623,0.668,0.6106032906764168,0.5740000000000001,0.6545720100402832
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1",0.566,0.79,0.6220000000000001,0.5537459283387622,0.68,0.6104129263913824,0.5660000000000001,0.5858876705169678
"0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1",0.572,0.77,0.6214999999999999,0.5463917525773195,0.848,0.664576802507837,0.572,0.6282780170440674
"0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1",0.554,0.82,0.6205,0.5594713656387665,0.508,0.5324947589098532,0.554,0.7173302173614502
"0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1",0.534,0.88,0.6205,0.5338645418326693,0.536,0.5349301397205589,0.534,0.6577873229980469
"0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1",0.596,0.69,0.6195,0.5869565217391305,0.648,0.6159695817490495,0.5960000000000001,0.6007418632507324
"0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0",0.552,0.82,0.619,0.55,0.572,0.5607843137254902,0.552,0.588266134262085
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0",0.558,0.8,0.6185,0.5512367491166078,0.624,0.5853658536585366,0.558,0.560394287109375
"0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1",0.558,0.8,0.6185,0.5417867435158501,0.752,0.6298157453936348,0.558,0.6042153835296631
"0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1",0.558,0.8,0.6185,0.5425219941348973,0.74,0.626057529610829,0.558,0.6581451892852783
"0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1",0.554,0.81,0.6180000000000001,0.540785498489426,0.716,0.6161790017211703,0.554,0.6033382415771484
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1",0.55,0.82,0.6175,0.5375375375375375,0.716,0.614065180102916,0.55,0.5854508876800537
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1",0.54,0.85,0.6175,0.54,0.54,0.54,0.54,0.5992498397827148
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1",0.556,0.8,0.617,0.5463576158940397,0.66,0.5978260869565217,0.556,0.6057829856872559
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1",0.562,0.78,0.6165,0.5637860082304527,0.548,0.5557809330628803,0.562,0.6154561042785645
"0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1",0.564,0.77,0.6155,0.5606060606060606,0.592,0.5758754863813229,0.5640000000000001,0.6343855857849121
"1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1",0.554,0.8,0.6155,0.5395894428152492,0.736,0.622673434856176,0.554,0.6250631809234619
"1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0",0.58,0.72,0.615,0.564935064935065,0.696,0.6236559139784946,0.58,0.613356351852417
"0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1",0.54,0.84,0.615,0.5364963503649635,0.588,0.5610687022900763,0.54,0.581932783126831
"0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0",0.57,0.74,0.6125,0.5829383886255924,0.492,0.5336225596529284,0.5700000000000001,0.6087191104888916
"1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1",0.55,0.8,0.6125,0.5368731563421829,0.728,0.6179966044142614,0.55,0.6174163818359375
"0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1",0.56,0.77,0.6124999999999999,0.5477707006369427,0.688,0.6099290780141844,0.5599999999999999,0.6481900215148926
"1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1",0.592,0.67,0.6115,0.585820895522388,0.628,0.6061776061776062,0.5920000000000001,0.5667502880096436
"1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1",0.592,0.67,0.6115,0.585820895522388,0.628,0.6061776061776062,0.5920000000000001,0.5750377178192139
"1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1",0.558,0.77,0.611,0.5420289855072464,0.748,0.6285714285714286,0.558,0.6314957141876221
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0",0.558,0.77,0.611,0.5527272727272727,0.608,0.579047619047619,0.558,0.5749764442443848
"0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0",0.558,0.77,0.611,0.5527272727272727,0.608,0.579047619047619,0.558,0.5902101993560791
"0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1",0.548,0.8,0.611,0.5379746835443038,0.68,0.6007067137809188,0.548,0.5992341041564941
"0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0",0.544,0.81,0.6105,0.5381944444444444,0.62,0.5762081784386617,0.544,0.5840144157409668
"1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1",0.534,0.84,0.6105,0.5306859205776173,0.588,0.5578747628083491,0.534,0.6066892147064209
