fitness,encoding
0.5825,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1"
0.6140000000000001,"1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1"
0.6140000000000001,"1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1"
0.6140000000000001,"1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1"
0.6185,"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6480000000000001,"0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6485000000000001,"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6535,"0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1"
0.6695,"0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1"
0.6695,"0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1"
