encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0",0.576,0.75,0.6195,0.5637583892617449,0.672,0.6131386861313869,0.5760000000000001,0.580190896987915
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0",0.558,0.8,0.6185,0.5512367491166078,0.624,0.5853658536585366,0.558,0.5789947509765625
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0",0.558,0.8,0.6185,0.5512367491166078,0.624,0.5853658536585366,0.558,1.85313081741333
"0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1",0.544,0.84,0.6180000000000001,0.5314285714285715,0.744,0.62,0.544,0.6167411804199219
"0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1",0.56,0.79,0.6175,0.5543478260869565,0.612,0.5817490494296578,0.56,0.5650217533111572
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1",0.562,0.78,0.6165,0.5637860082304527,0.548,0.5557809330628803,0.562,0.5581245422363281
"1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1",0.554,0.8,0.6155,0.5395894428152492,0.736,0.622673434856176,0.554,0.5917305946350098
"0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1",0.564,0.77,0.6155,0.5606060606060606,0.592,0.5758754863813229,0.5640000000000001,0.6046450138092041
"0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0",0.6,0.66,0.615,0.6050420168067226,0.576,0.5901639344262295,0.6,0.5523009300231934
"0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1",0.54,0.84,0.615,0.5364963503649635,0.588,0.5610687022900763,0.54,0.5783414840698242
"1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0",0.58,0.72,0.615,0.564935064935065,0.696,0.6236559139784946,0.58,0.6188552379608154
"0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1",0.546,0.82,0.6145,0.545816733067729,0.548,0.5469061876247505,0.546,0.6675143241882324
"0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1",0.562,0.77,0.6140000000000001,0.5547703180212014,0.628,0.5891181988742964,0.562,0.5999915599822998
"1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1",0.538,0.84,0.6135,0.5326460481099656,0.62,0.5730129390018485,0.538,0.5896978378295898
"0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1",0.548,0.81,0.6135,0.5512820512820513,0.516,0.5330578512396694,0.548,0.5976507663726807
"0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1",0.554,0.79,0.613,0.5454545454545454,0.648,0.5923217550274223,0.554,0.5580830574035645
"0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0",0.57,0.74,0.6125,0.5829383886255924,0.492,0.5336225596529284,0.5700000000000001,0.5801708698272705
"0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0",0.57,0.74,0.6125,0.5829383886255924,0.492,0.5336225596529284,0.5700000000000001,0.5558793544769287
"1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1",0.55,0.8,0.6125,0.5368731563421829,0.728,0.6179966044142614,0.55,0.6230638027191162
"0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1",0.546,0.81,0.6120000000000001,0.5395189003436426,0.628,0.5804066543438078,0.546,0.6357457637786865
"0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1",0.556,0.78,0.6120000000000001,0.5522388059701493,0.592,0.5714285714285714,0.556,0.6426849365234375
"0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1",0.536,0.84,0.612,0.5391304347826087,0.496,0.5166666666666667,0.536,0.5760414600372314
"0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1",0.548,0.8,0.611,0.5379746835443038,0.68,0.6007067137809188,0.548,0.61417555809021
"1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1",0.548,0.8,0.611,0.5428571428571428,0.608,0.5735849056603773,0.548,0.6154170036315918
"0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1",0.554,0.78,0.6105,0.5533596837944664,0.56,0.5566600397614314,0.554,0.6034986972808838
"1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1",0.54,0.82,0.6100000000000001,0.5364963503649635,0.588,0.5610687022900763,0.54,0.5846986770629883
"0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1",0.57,0.73,0.6100000000000001,0.5597269624573379,0.656,0.6040515653775322,0.5700000000000001,0.5831186771392822
"0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0",0.552,0.78,0.609,0.5401234567901234,0.7,0.6097560975609756,0.552,0.6297433376312256
"0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0",0.562,0.75,0.609,0.5498392282958199,0.684,0.6096256684491979,0.562,0.6179986000061035
"0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0",0.562,0.75,0.609,0.5498392282958199,0.684,0.6096256684491979,0.562,0.5603744983673096
"0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1",0.528,0.85,0.6085,0.5228758169934641,0.64,0.5755395683453237,0.528,1.843825101852417
"0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1",0.534,0.83,0.6080000000000001,0.5252225519287834,0.708,0.6030664395229983,0.534,1.843702793121338
"0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1",0.544,0.8,0.6080000000000001,0.5357142857142857,0.66,0.5913978494623656,0.544,0.6261088848114014
"1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0",0.574,0.71,0.6080000000000001,0.5614617940199336,0.676,0.6134301270417423,0.5740000000000001,0.5471444129943848
"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1",0.564,0.74,0.6080000000000001,0.546242774566474,0.756,0.6342281879194631,0.5640000000000001,0.6325862407684326
"0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1",0.536,0.82,0.607,0.5328467153284672,0.584,0.5572519083969466,0.536,0.5872101783752441
"0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1",0.526,0.85,0.607,0.52,0.676,0.5878260869565217,0.526,0.6663293838500977
"1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0",0.562,0.74,0.6065,0.5488958990536278,0.696,0.6137566137566137,0.5619999999999999,0.599107027053833
"0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1",0.562,0.74,0.6065,0.5476923076923077,0.712,0.6191304347826087,0.5619999999999999,0.5818352699279785
"0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0",0.558,0.75,0.6060000000000001,0.5527272727272727,0.608,0.579047619047619,0.558,0.5599384307861328
"1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1",0.53,0.83,0.605,0.5247524752475248,0.636,0.5750452079566004,0.53,0.5954961776733398
"0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0",0.53,0.83,0.605,0.5254237288135594,0.62,0.5688073394495413,0.53,0.5307791233062744
"0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1",0.54,0.8,0.605,0.5515463917525774,0.428,0.481981981981982,0.54,0.5611979961395264
"0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1",0.546,0.78,0.6045,0.5465587044534413,0.54,0.5432595573440644,0.546,0.5885300636291504
"0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1",0.566,0.72,0.6045,0.5673469387755102,0.556,0.5616161616161616,0.5660000000000001,0.602323055267334
"1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1",0.556,0.75,0.6045,0.53954802259887,0.764,0.6324503311258278,0.556,0.5914511680603027
"0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1",0.532,0.82,0.6040000000000001,0.523121387283237,0.724,0.6073825503355704,0.532,0.6941497325897217
"0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0",0.552,0.76,0.6040000000000001,0.5419354838709678,0.672,0.6,0.552,0.5741837024688721
"0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1",0.538,0.8,0.6035,0.527536231884058,0.728,0.611764705882353,0.538,0.5901017189025879
"0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1",0.538,0.8,0.6035,0.5333333333333333,0.608,0.5682242990654206,0.538,0.6350545883178711
"0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1",0.524,0.84,0.603,0.5194805194805194,0.64,0.5734767025089605,0.524,0.6159777641296387
"0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0",0.546,0.77,0.6020000000000001,0.5351681957186545,0.7,0.6065857885615251,0.546,0.601536750793457
"1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0",0.536,0.8,0.6020000000000001,0.536,0.536,0.536,0.536,0.5734868049621582
"0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1",0.532,0.81,0.6015,0.5303030303030303,0.56,0.5447470817120622,0.532,0.608875036239624
"0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1",0.542,0.78,0.6015,0.5363321799307958,0.62,0.575139146567718,0.542,0.6083602905273438
"1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1",0.528,0.82,0.601,0.5195530726256983,0.744,0.6118421052631579,0.528,0.5850648880004883
"1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1",0.538,0.79,0.601,0.532871972318339,0.616,0.5714285714285714,0.538,1.9688949584960938
"0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1",0.54,0.78,0.6000000000000001,0.5294117647058824,0.72,0.6101694915254238,0.54,0.5815286636352539
"0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1",0.53,0.81,0.6000000000000001,0.5221238938053098,0.708,0.601018675721562,0.53,0.5877871513366699
"0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1",0.516,0.85,0.5995,0.5132450331125827,0.62,0.5615942028985508,0.516,0.5653326511383057
"0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0",0.562,0.71,0.599,0.5451895043731778,0.748,0.6306913996627319,0.562,0.5941426753997803
"0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1",0.542,0.77,0.599,0.5304347826086957,0.732,0.6151260504201681,0.542,0.5637562274932861
"1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0",0.542,0.77,0.599,0.5304347826086957,0.732,0.6151260504201681,0.542,0.7554686069488525
"0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1",0.558,0.72,0.5985,0.5516014234875445,0.62,0.583804143126177,0.558,0.5917394161224365
"1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1",0.54,0.77,0.5975,0.5290697674418605,0.728,0.6127946127946128,0.54,0.6023015975952148
"0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1",0.54,0.77,0.5975,0.532258064516129,0.66,0.5892857142857143,0.54,0.6197183132171631
"0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0",0.556,0.72,0.597,0.5486111111111112,0.632,0.587360594795539,0.556,0.5795614719390869
"0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0",0.556,0.72,0.597,0.5486111111111112,0.632,0.587360594795539,0.556,0.5835738182067871
"0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1",0.512,0.85,0.5965,0.509090909090909,0.672,0.5793103448275863,0.512,0.5832991600036621
"0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0",0.562,0.7,0.5965,0.538083538083538,0.876,0.6666666666666666,0.562,0.54807448387146
"0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0",0.542,0.76,0.5965,0.551219512195122,0.452,0.4967032967032967,0.542,0.5989766120910645
"1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0",0.562,0.7,0.5965,0.538083538083538,0.876,0.6666666666666666,0.562,0.5582618713378906
"1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1",0.562,0.7,0.5965,0.5617529880478087,0.564,0.562874251497006,0.562,0.5821497440338135
"0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0",0.562,0.7,0.5965,0.538083538083538,0.876,0.6666666666666666,0.562,0.5255630016326904
"0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0",0.562,0.7,0.5965,0.538083538083538,0.876,0.6666666666666666,0.562,0.5395855903625488
"0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.562,0.7,0.5965,0.538083538083538,0.876,0.6666666666666666,0.562,0.5495531558990479
"0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0",0.548,0.74,0.5960000000000001,0.5335195530726257,0.764,0.6282894736842105,0.548,0.5774414539337158
"0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1",0.544,0.75,0.5955,0.5352564102564102,0.668,0.594306049822064,0.544,2.0145390033721924
"1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1",0.534,0.78,0.5955,0.525679758308157,0.696,0.5989672977624785,0.534,0.5814707279205322
"0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1",0.534,0.78,0.5955,0.5384615384615384,0.476,0.505307855626327,0.534,0.6104555130004883
"1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0",0.544,0.75,0.5955,0.5407407407407407,0.584,0.5615384615384615,0.544,0.5771853923797607
"1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1",0.534,0.78,0.5955,0.5264797507788161,0.676,0.5919439579684763,0.534,0.5815739631652832
"0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1",0.52,0.82,0.595,0.5165562913907285,0.624,0.5652173913043478,0.52,1.891205072402954
"0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1",0.546,0.74,0.5945,0.5329512893982808,0.744,0.6210350584307178,0.546,0.6146841049194336
"0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0",0.522,0.81,0.5940000000000001,0.513126491646778,0.86,0.6427503736920778,0.522,0.7041339874267578
"0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1",0.542,0.75,0.5940000000000001,0.567741935483871,0.352,0.4345679012345679,0.542,0.611060619354248
"0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1",0.532,0.78,0.5940000000000001,0.5220994475138122,0.756,0.6176470588235294,0.532,1.9788377285003662
"0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1",0.552,0.72,0.5940000000000001,0.5401234567901234,0.7,0.6097560975609756,0.552,0.6160368919372559
"0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0",0.572,0.66,0.594,0.5542168674698795,0.736,0.6323024054982818,0.572,0.5597615242004395
"0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0",0.548,0.73,0.5935,0.5324324324324324,0.788,0.635483870967742,0.548,1.850832462310791
"1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0",0.548,0.73,0.5935,0.5368098159509203,0.7,0.6076388888888888,0.548,0.6041343212127686
"0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0",0.548,0.73,0.5935,0.5324324324324324,0.788,0.635483870967742,0.548,0.5530071258544922
"0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1",0.538,0.76,0.5935,0.5305466237942122,0.66,0.5882352941176471,0.538,0.5715281963348389
"1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0",0.554,0.71,0.593,0.5412844036697247,0.708,0.6135181975736569,0.554,0.5574440956115723
"1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1",0.544,0.74,0.593,0.5359477124183006,0.656,0.5899280575539568,0.544,0.5996954441070557
"0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0",0.554,0.71,0.593,0.5525291828793775,0.568,0.5601577909270217,0.554,0.5415406227111816
"0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0",0.52,0.81,0.5925,0.5179856115107914,0.576,0.5454545454545454,0.52,1.8727011680603027
"0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1",0.53,0.78,0.5925,0.5227963525835866,0.688,0.5941278065630398,0.53,1.886702060699463
"0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1",0.516,0.82,0.5920000000000001,0.5124223602484472,0.66,0.5769230769230769,0.516,0.6153445243835449
"1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1",0.526,0.79,0.5920000000000001,0.518005540166205,0.748,0.6121112929623568,0.526,0.6066691875457764
"0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1",0.516,0.82,0.5920000000000001,0.5163934426229508,0.504,0.5101214574898786,0.516,0.5722517967224121
"0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1",0.516,0.82,0.592,0.5140845070422535,0.584,0.5468164794007491,0.516,0.5391480922698975
"0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1",0.542,0.74,0.5915,0.5381818181818182,0.592,0.5638095238095238,0.542,0.5940778255462646
"0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1",0.552,0.71,0.5915,0.5477941176470589,0.596,0.5708812260536399,0.552,0.5534510612487793
"1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1",0.532,0.77,0.5915,0.5261437908496732,0.644,0.579136690647482,0.532,0.6373095512390137
"0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1",0.518,0.81,0.591,0.5135135135135135,0.684,0.5866209262435678,0.518,0.5659561157226562
"0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1",0.538,0.75,0.591,0.5267605633802817,0.748,0.6181818181818182,0.538,0.6137950420379639
"0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1",0.528,0.78,0.591,0.5216049382716049,0.676,0.5888501742160279,0.528,1.941390037536621
"0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1",0.518,0.81,0.591,0.5141065830721003,0.656,0.5764499121265377,0.518,0.5544979572296143
"0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0",0.524,0.79,0.5905,0.5196078431372549,0.636,0.5719424460431655,0.524,0.5982356071472168
"0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1",0.524,0.79,0.5905,0.5145631067961165,0.848,0.6404833836858006,0.524,0.5966365337371826
"0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0",0.524,0.79,0.5905,0.5206896551724138,0.604,0.5592592592592592,0.524,0.6898291110992432
"0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1",0.534,0.76,0.5905,0.5244956772334294,0.728,0.609715242881072,0.534,0.5476999282836914
"0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0",0.534,0.76,0.5905,0.5244956772334294,0.728,0.609715242881072,0.534,0.5293228626251221
"0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0",0.524,0.79,0.5905,0.5206896551724138,0.604,0.5592592592592592,0.524,0.5293862819671631
"0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0",0.524,0.79,0.5905,0.5206896551724138,0.604,0.5592592592592592,0.524,0.5616860389709473
"0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0",0.524,0.79,0.5905,0.5206896551724138,0.604,0.5592592592592592,0.524,1.6959528923034668
"1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1",0.572,0.64,0.5890000000000001,0.5796460176991151,0.524,0.5504201680672269,0.5720000000000001,0.6012101173400879
"1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0",0.552,0.7,0.589,0.5528455284552846,0.544,0.5483870967741935,0.552,0.5845139026641846
"0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0",0.512,0.82,0.589,0.5111111111111111,0.552,0.5307692307692308,0.512,0.5798802375793457
"0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0",0.532,0.76,0.589,0.5207253886010362,0.804,0.6320754716981132,0.532,0.5972640514373779
"1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0",0.542,0.73,0.589,0.5306122448979592,0.728,0.6138279932546374,0.542,0.5510270595550537
"0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1",0.532,0.76,0.589,0.532,0.532,0.532,0.532,0.5332486629486084
"0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1",0.532,0.76,0.589,0.5240963855421686,0.696,0.5979381443298969,0.532,1.5262722969055176
"0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1",0.518,0.8,0.5885,0.5143769968051118,0.644,0.5719360568383659,0.518,0.6128571033477783
"1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1",0.528,0.77,0.5885,0.5195530726256983,0.744,0.6118421052631579,0.528,0.6113934516906738
"0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1",0.508,0.83,0.5885,0.5084745762711864,0.48,0.49382716049382713,0.508,0.5756406784057617
"0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1",0.518,0.8,0.5885,0.5126050420168067,0.732,0.6029654036243822,0.518,0.5839612483978271
"0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1",0.518,0.8,0.5885,0.5226130653266332,0.416,0.46325167037861914,0.518,0.6267831325531006
"0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0",0.528,0.77,0.5885,0.5186170212765957,0.78,0.6230031948881789,0.528,0.5523331165313721
"1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1",0.548,0.71,0.5884999999999999,0.5375,0.688,0.6035087719298246,0.5479999999999999,0.5788881778717041
