fitness,encoding
0.58375,"5,12,16,3,11,15,23,13,6,17,6,23,4,11,13"
0.5850000000000001,"2,4,18,17,0,16,4,16,2,15,10,17,0,8,7"
0.6025,"4,18,5,4,16,18,17,1,8,5,13,15,0,11,1"
0.6325000000000001,"17,23,0,13,19,13,6,14,13,23,6,9,12,12,16"
0.6325000000000001,"17,23,0,13,19,13,6,14,13,23,6,9,12,12,16"
0.64625,"14,12,0,13,19,15,4,14,12,15,10,23,12,11,13"
0.64625,"14,12,0,13,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
0.67625,"14,12,0,17,19,15,4,14,12,15,10,23,12,11,13"
