fitness,encoding
0.6235,"19,16,23,4,5,6,14,19,8,8,2,21,17,9,22"
0.6235,"19,16,23,4,5,6,14,19,8,8,2,21,17,9,22"
0.6260000000000001,"17,9,0,0,22,10,21,15,20,3,10,9,3,7,7"
0.6260000000000001,"17,9,0,0,22,10,21,15,20,3,10,9,3,7,7"
0.631,"13,16,14,15,4,13,12,9,2,6,20,15,8,22,10"
0.631,"13,16,14,15,4,13,12,9,2,6,20,15,8,22,10"
0.6415,"17,18,0,15,4,13,12,9,13,6,17,9,8,22,10"
0.6759999999999999,"17,18,0,16,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.682,"17,18,0,0,4,13,12,9,13,6,17,9,8,22,10"
0.6900000000000001,"13,18,14,0,18,13,12,4,13,6,17,9,8,22,10"
0.6900000000000001,"13,18,14,0,18,13,12,4,13,6,17,9,8,22,10"
0.6900000000000001,"13,18,14,0,18,13,12,4,13,6,17,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.694,"17,16,0,16,4,13,12,9,13,6,13,9,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
0.6950000000000001,"5,18,18,0,4,13,12,9,13,6,17,22,8,22,10"
