fitness,encoding
0.5794999999999999,"18,14,9,1,20,11,9,0,0,19,8,17,2,5,23"
0.5795,"17,15,13,15,15,6,5,11,3,11,4,19,14,2,23"
0.6055,"18,3,17,13,15,2,12,12,13,15,8,12,11,23,12"
0.6260000000000001,"17,9,0,0,22,10,21,15,20,3,10,9,3,7,7"
0.6385000000000001,"5,4,16,4,19,15,6,6,7,18,9,9,12,14,0"
0.6385000000000001,"5,4,16,4,19,15,6,6,7,18,9,9,12,14,0"
0.6385000000000001,"5,4,16,4,19,15,6,6,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.6805,"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
0.685,"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0"
