fitness,encoding
0.609,"5,6,16,18,1,8,0,20,13,14,8,20,6,2,13"
0.617,"17,4,18,5,4,16,18,17,1,8,5,13,15,0,11"
0.617,"17,4,18,5,4,16,18,17,1,8,5,13,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6725,"17,4,18,5,4,16,18,17,1,8,5,8,15,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
0.6990000000000001,"17,4,16,18,4,16,18,17,13,8,10,20,11,0,11"
