encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"17,15,5,6,6,8,9,10,17,5,18,14,15,8,8",0.624,0.97,0.7104999999999999,0.6099290780141844,0.688,0.6466165413533834,0.624,0.9772627353668213
"17,15,0,4,6,8,9,10,17,5,18,14,15,8,8",0.608,0.98,0.701,0.5838509316770186,0.752,0.6573426573426573,0.608,0.9890761375427246
"17,15,0,6,6,8,9,10,17,5,18,14,15,8,8",0.608,0.98,0.701,0.5838509316770186,0.752,0.6573426573426573,0.608,0.9591374397277832
"17,18,0,4,18,5,4,10,18,17,8,8,0,9,2",0.588,0.99,0.6885000000000001,0.5743243243243243,0.68,0.6227106227106227,0.5880000000000001,1.5656023025512695
"19,15,17,6,6,11,19,10,13,5,12,17,15,23,3",0.604,0.93,0.6855,0.5787878787878787,0.764,0.6586206896551724,0.604,1.324225902557373
"19,15,5,6,6,8,9,10,18,5,3,14,15,8,8",0.58,0.99,0.6825000000000001,0.572463768115942,0.632,0.6007604562737643,0.5800000000000001,1.241875410079956
"17,15,0,4,18,5,4,10,18,17,10,8,0,9,20",0.576,1.0,0.6819999999999999,0.5572289156626506,0.74,0.6357388316151202,0.576,0.9650020599365234
"19,15,0,4,6,8,9,10,18,5,3,14,15,8,8",0.578,0.99,0.681,0.5698924731182796,0.636,0.6011342155009451,0.5780000000000001,1.2466418743133545
"19,15,0,6,6,8,9,10,18,5,18,14,15,8,8",0.584,0.97,0.6805000000000001,0.6,0.504,0.5478260869565217,0.5840000000000001,1.7585303783416748
"19,15,0,4,6,8,9,10,18,5,18,14,15,8,8",0.584,0.97,0.6805000000000001,0.6,0.504,0.5478260869565217,0.5840000000000001,1.6922180652618408
"19,15,0,4,6,8,9,10,17,5,17,14,2,8,8",0.58,0.98,0.6799999999999999,0.5657894736842105,0.688,0.6209386281588448,0.58,1.3121991157531738
"19,15,0,6,6,8,9,10,17,5,17,14,2,8,8",0.58,0.98,0.6799999999999999,0.5657894736842105,0.688,0.6209386281588448,0.58,1.2835147380828857
"19,15,5,6,6,8,9,10,18,5,18,14,15,8,8",0.574,0.99,0.678,0.5682656826568265,0.616,0.5911708253358925,0.5740000000000001,1.6808385848999023
