encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"4,17,17,15,18,12,14,6,19,10,11,11,11,22,0",0.58,1.0,0.685,0.556497175141243,0.788,0.652317880794702,0.5800000000000001,0.9243948459625244
"4,4,19,4,18,15,6,2,7,18,9,9,12,14,0",0.574,1.0,0.6805,0.5495978552278821,0.82,0.6581059390048154,0.574,2.087907075881958
"5,4,0,0,18,15,6,2,7,18,9,9,12,14,0",0.566,0.98,0.6695,0.5591397849462365,0.624,0.5897920604914934,0.5660000000000001,0.9671692848205566
"5,5,17,4,17,17,15,6,4,14,7,19,6,11,11",0.556,1.0,0.667,0.5985915492957746,0.34,0.4336734693877551,0.556,0.928520917892456
"4,4,19,4,18,15,6,2,7,18,9,9,12,10,0",0.554,1.0,0.6655,0.5402985074626866,0.724,0.6188034188034188,0.554,2.139497995376587
"4,4,0,4,18,15,6,2,7,18,9,9,12,14,0",0.57,0.95,0.665,0.5627240143369175,0.628,0.5935727788279773,0.5700000000000001,0.8870484828948975
"4,4,0,0,18,15,6,2,7,18,9,9,12,14,0",0.57,0.95,0.665,0.5627240143369175,0.628,0.5935727788279773,0.5700000000000001,0.9139904975891113
"17,4,0,4,12,15,6,6,15,18,9,0,9,7,0",0.552,1.0,0.664,0.5503875968992248,0.568,0.5590551181102362,0.552,0.7297985553741455
"0,16,5,22,4,17,17,15,6,12,14,7,19,10,11",0.552,1.0,0.664,0.54421768707483,0.64,0.5882352941176471,0.552,0.9049072265625
"5,4,19,4,18,15,6,2,7,18,9,9,12,14,0",0.55,1.0,0.6625000000000001,0.5346260387811634,0.772,0.6317512274959084,0.55,2.0899972915649414
"18,4,16,13,15,15,6,12,15,18,9,9,9,23,0",0.548,1.0,0.661,0.5384615384615384,0.672,0.597864768683274,0.548,1.0057132244110107
"18,4,17,4,12,15,12,6,13,15,8,0,11,7,0",0.546,1.0,0.6595,0.5493562231759657,0.512,0.5300207039337475,0.546,1.0228462219238281
"5,4,17,17,18,15,12,2,13,15,8,0,11,10,0",0.562,0.95,0.659,0.5422343324250681,0.796,0.6450567260940032,0.562,1.1130917072296143
"16,5,22,4,17,17,15,6,4,14,7,19,10,11,11",0.544,1.0,0.658,0.5357142857142857,0.66,0.5913978494623656,0.544,0.8065483570098877
"16,5,22,4,17,17,15,6,4,14,7,19,2,11,11",0.55,0.98,0.6575,0.5420875420875421,0.644,0.5886654478976234,0.55,1.0156278610229492
"5,4,19,4,18,15,6,6,7,18,9,9,12,14,0",0.542,1.0,0.6565000000000001,0.5323076923076923,0.692,0.6017391304347826,0.542,2.0283350944519043
"16,5,22,4,17,17,15,6,12,14,7,19,10,11,11",0.538,1.0,0.6535,0.5272206303724928,0.736,0.6143572621035058,0.538,0.8500123023986816
"5,4,19,4,18,15,6,2,7,18,9,9,12,10,0",0.538,1.0,0.6535,0.5288753799392097,0.696,0.6010362694300518,0.538,2.1165521144866943
"5,4,19,4,18,15,6,2,7,14,9,9,12,14,0",0.536,1.0,0.652,0.5279503105590062,0.68,0.5944055944055944,0.536,2.080319881439209
"4,17,17,15,6,12,14,7,19,10,11,11,11,22,0",0.536,0.99,0.6495,0.5296052631578947,0.644,0.5812274368231047,0.536,0.935662031173706
"4,4,16,4,19,15,6,2,7,18,9,9,12,14,0",0.536,0.99,0.6495,0.5288461538461539,0.66,0.5871886120996441,0.536,0.920149564743042
"16,19,18,17,4,10,19,0,6,0,7,17,13,10,9",0.536,0.99,0.6495,0.5263157894736842,0.72,0.6081081081081081,0.536,2.0010995864868164
"4,4,19,4,18,15,6,2,10,18,9,9,12,10,0",0.532,1.0,0.649,0.5236686390532544,0.708,0.6020408163265306,0.532,2.071221113204956
"6,4,19,4,18,15,6,2,15,18,9,0,9,7,0",0.538,0.98,0.6485000000000001,0.5244215938303342,0.816,0.6384976525821596,0.538,2.10042142868042
"5,5,17,4,17,17,15,6,4,14,7,19,10,11,11",0.534,0.99,0.648,0.5234159779614325,0.76,0.6199021207177814,0.534,0.9450953006744385
"5,4,16,4,19,15,6,2,7,18,9,9,12,14,0",0.534,0.99,0.648,0.5271565495207667,0.66,0.5861456483126111,0.534,0.9486610889434814
"12,19,6,17,9,19,12,12,15,11,13,18,15,11,6",0.536,0.98,0.647,0.5231958762886598,0.812,0.6363636363636364,0.536,1.105891466140747
"4,4,17,4,18,15,6,2,7,18,9,9,12,14,0",0.542,0.96,0.6465000000000001,0.5390334572490706,0.58,0.558766859344894,0.542,0.9635858535766602
"17,4,16,0,22,15,6,15,7,18,9,9,12,7,0",0.528,1.0,0.646,0.5209580838323353,0.696,0.5958904109589042,0.528,0.869830846786499
"4,17,17,15,17,12,14,6,19,10,11,11,11,22,11",0.53,0.99,0.645,0.5255972696245734,0.616,0.567219152854512,0.53,0.9262239933013916
"11,0,16,5,22,4,17,17,15,6,12,14,7,19,10",0.54,0.96,0.645,0.5331125827814569,0.644,0.5833333333333334,0.54,0.7619526386260986
"4,17,17,15,18,12,10,6,19,10,11,11,11,22,0",0.536,0.97,0.6445000000000001,0.532608695652174,0.588,0.55893536121673,0.536,0.9597537517547607
"12,11,11,17,22,16,12,18,18,6,5,7,0,12,3",0.572,0.86,0.644,0.5526315789473685,0.756,0.6385135135135135,0.5720000000000001,1.1968557834625244
"18,4,16,13,15,2,6,12,15,18,9,9,9,23,0",0.534,0.97,0.643,0.5219638242894057,0.808,0.6342229199372057,0.534,1.111379623413086
"5,4,16,0,22,15,6,15,7,18,9,9,12,7,0",0.53,0.98,0.6425000000000001,0.5241157556270096,0.652,0.5811051693404634,0.53,0.6811065673828125
"5,4,16,4,19,15,6,6,7,18,9,9,12,14,0",0.518,1.0,0.6385000000000001,0.5128205128205128,0.72,0.5990016638935108,0.518,0.8944993019104004
"4,6,14,14,0,17,15,13,20,0,10,21,3,10,22",0.554,0.89,0.638,0.5395894428152492,0.736,0.622673434856176,0.554,0.7587943077087402
