fitness,encoding
0.6638392857142856,"0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1"
0.6638392857142856,"0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1"
0.6770089285714286,"1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0"
0.7037946428571429,"0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1"
0.7037946428571429,"0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1"
0.7323660714285714,"0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0"
0.7323660714285714,"0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7540178571428571,"1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
0.7622767857142857,"0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0"
