encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"17,23,5,10,11,17,16,15,23,13,13,17,0,21,10",0.7333333333333333,0.9142857142857143,0.7828525641025641,0.6428571428571429,0.75,0.6923076923076923,0.7361111111111112,0.709747314453125
"17,23,5,10,11,17,16,15,23,11,13,16,0,21,10",0.7333333333333333,0.8714285714285714,0.7724100496277916,0.6428571428571429,0.75,0.6923076923076923,0.7361111111111112,0.7091634273529053
"17,23,5,10,11,17,20,15,23,11,13,16,0,21,10",0.7333333333333333,0.8571428571428571,0.749198717948718,0.7,0.5833333333333334,0.6363636363636364,0.7083333333333334,0.7124800682067871
"19,13,5,11,13,16,10,14,18,9,0,18,16,7,7",0.7,0.9571428571428572,0.7403846153846154,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.8529174327850342
"17,23,5,10,11,17,16,15,23,11,13,7,0,11,10",0.7333333333333333,0.8571428571428571,0.7387820512820512,0.75,0.5,0.6,0.6944444444444444,0.7389509677886963
"19,13,5,10,13,16,10,12,18,9,13,18,16,21,7",0.7,0.9428571428571428,0.7371794871794872,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.8697047233581543
"17,23,5,10,11,17,16,15,17,11,13,16,0,21,10",0.7,0.8857142857142857,0.7243589743589743,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.726679801940918
"17,23,5,10,11,17,16,15,23,13,15,17,0,21,10",0.7,0.8571428571428571,0.717948717948718,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.7560529708862305
"17,23,5,10,11,17,16,15,23,11,13,17,0,11,10",0.7,0.8142857142857143,0.7083333333333333,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.7050192356109619
"17,23,5,10,11,17,16,15,23,11,13,17,0,21,10",0.7,0.8,0.7051282051282051,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.7153921127319336
"16,6,13,18,15,3,4,9,3,14,0,0,17,7,8",0.6666666666666666,0.8428571428571429,0.7026726633581473,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6527777777777778,0.6251757144927979
"0,14,11,6,17,20,15,23,15,9,11,13,15,12,11",0.6666666666666666,0.8285714285714286,0.7011217948717949,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6527777777777778,0.7054212093353271
"16,6,13,18,15,3,16,20,3,10,0,0,17,14,8",0.6666666666666666,0.8714285714285714,0.7003205128205128,0.6,0.5,0.5454545454545454,0.6388888888888888,0.6485705375671387
"17,23,5,10,11,17,16,15,23,13,13,17,0,21,0",0.6666666666666666,0.7285714285714285,0.697037841191067,0.5625,0.75,0.6428571428571429,0.6805555555555556,0.7001609802246094
"19,13,5,10,13,17,10,15,18,9,13,16,16,21,7",0.6666666666666666,0.8428571428571429,0.6930831265508685,0.6,0.5,0.5454545454545454,0.6388888888888888,0.8461756706237793
"19,6,11,5,11,6,16,20,16,10,17,22,12,14,23",0.6,0.9,0.6930055831265509,0.5,0.75,0.6,0.625,0.8183712959289551
"0,18,5,5,11,2,16,15,23,3,9,22,0,11,0",0.6666666666666666,0.7857142857142857,0.6906792803970223,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6527777777777778,0.658771276473999
"17,23,5,10,11,17,16,15,23,11,13,16,0,17,10",0.6666666666666666,0.8714285714285714,0.6899038461538461,0.625,0.4166666666666667,0.5,0.625,0.7327229976654053
"23,10,14,20,5,13,0,3,5,18,2,14,17,2,3",0.7,0.6571428571428571,0.6894385856079405,0.6,0.75,0.6666666666666666,0.7083333333333333,0.6550374031066895
"17,19,13,10,17,16,11,18,10,10,13,16,15,21,11",0.6666666666666666,0.8571428571428571,0.686698717948718,0.625,0.4166666666666667,0.5,0.625,1.095245361328125
"18,5,12,20,17,10,23,17,12,19,16,16,10,12,14",0.6666666666666666,0.7714285714285715,0.6866470223325063,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6527777777777778,0.8809976577758789
"17,23,5,10,11,17,16,15,23,13,13,17,0,2,10",0.7,0.7142857142857143,0.6858974358974359,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666667,0.7065136432647705
"18,19,5,4,11,12,16,15,23,10,4,9,0,16,11",0.6,0.9857142857142858,0.6842948717948718,0.5,0.5,0.5,0.5833333333333333,1.4988055229187012
"18,11,9,6,21,9,19,16,3,14,12,12,21,10,9",0.7,0.7571428571428571,0.6842690239867659,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.6527777777777778,0.8470931053161621
"17,23,13,10,11,17,16,15,23,10,13,17,0,21,10",0.7333333333333333,0.7,0.6826923076923077,1.0,0.3333333333333333,0.5,0.6666666666666666,0.7737553119659424
"18,5,12,20,17,10,23,17,12,19,16,16,10,12,23",0.6333333333333333,0.8428571428571429,0.6826664598842018,0.5384615384615384,0.5833333333333334,0.56,0.625,0.8965990543365479
"18,5,12,20,17,10,23,17,12,19,16,16,8,12,14",0.6333333333333333,0.8714285714285714,0.6794871794871795,0.5454545454545454,0.5,0.5217391304347826,0.6111111111111112,0.902069091796875
"17,23,5,10,11,17,16,15,23,11,13,16,0,10,10",0.7,0.7285714285714285,0.6786858974358975,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.6527777777777778,0.7108042240142822
"18,19,12,20,17,10,16,15,12,10,16,16,10,16,14",0.7,0.7285714285714285,0.6786858974358975,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.6527777777777778,1.5240497589111328
"19,13,5,11,13,16,10,14,18,9,0,18,16,20,7",0.7,0.7714285714285715,0.6778846153846154,0.8,0.3333333333333333,0.47058823529411764,0.6388888888888888,0.8797540664672852
"23,10,14,0,5,13,0,3,5,18,2,14,17,2,3",0.7,0.6142857142857143,0.6773418114143921,0.6,0.75,0.6666666666666666,0.7083333333333333,0.6059184074401855
