encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1",0.592,0.96,0.6839999999999999,0.5618279569892473,0.836,0.6720257234726688,0.592,0.6147775650024414
"1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1",0.61,0.88,0.6775,0.5945017182130584,0.692,0.6395563770794824,0.61,0.5890235900878906
"0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1",0.586,0.94,0.6745,0.5870445344129555,0.58,0.5835010060362174,0.586,0.6493024826049805
"0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1",0.594,0.91,0.673,0.5626666666666666,0.844,0.6752,0.594,0.6029622554779053
"0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1",0.584,0.94,0.673,0.5760869565217391,0.636,0.6045627376425855,0.5840000000000001,0.6608521938323975
"0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1",0.586,0.92,0.6695,0.5609065155807366,0.792,0.6567164179104478,0.5860000000000001,0.5727570056915283
"1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1",0.57,0.94,0.6625,0.555205047318612,0.704,0.6208112874779541,0.57,0.6779453754425049
"1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1",0.584,0.89,0.6604999999999999,0.5846774193548387,0.58,0.5823293172690763,0.584,0.6206696033477783
"0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1",0.56,0.96,0.66,0.5614754098360656,0.548,0.5546558704453441,0.56,0.6041557788848877
"0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1",0.586,0.88,0.6595000000000001,0.5765124555160143,0.648,0.6101694915254238,0.5860000000000001,0.585322380065918
"0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1",0.568,0.93,0.6584999999999999,0.5454545454545454,0.816,0.6538461538461539,0.568,0.5828335285186768
"1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1",0.574,0.91,0.658,0.5610561056105611,0.68,0.6148282097649186,0.5740000000000001,0.693897008895874
"0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1",0.566,0.93,0.657,0.5662650602409639,0.564,0.5651302605210421,0.566,0.6307892799377441
"1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1",0.56,0.94,0.6549999999999999,0.546583850931677,0.704,0.6153846153846154,0.5599999999999999,0.6478281021118164
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1",0.566,0.92,0.6545000000000001,0.5447154471544715,0.804,0.6494345718901454,0.5660000000000001,0.6239492893218994
"1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1",0.582,0.87,0.654,0.555858310626703,0.816,0.6612641815235009,0.582,0.5879025459289551
"0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1",0.574,0.89,0.653,0.5548961424332344,0.748,0.637137989778535,0.5740000000000001,0.6206331253051758
"1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1",0.574,0.89,0.653,0.5622895622895623,0.668,0.6106032906764168,0.5740000000000001,0.5954313278198242
"0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1",0.564,0.92,0.653,0.5446927374301676,0.78,0.6414473684210527,0.5640000000000001,0.6216504573822021
"0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1",0.554,0.95,0.653,0.5428571428571428,0.684,0.6053097345132743,0.554,0.594754695892334
"0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1",0.562,0.92,0.6515000000000001,0.5707762557077626,0.5,0.5330490405117271,0.562,0.6209526062011719
"0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1",0.562,0.92,0.6515,0.5479876160990712,0.708,0.6178010471204188,0.5619999999999999,0.6326475143432617
"0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1",0.578,0.87,0.651,0.5679442508710801,0.652,0.6070763500931099,0.5780000000000001,0.5781240463256836
"0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1",0.55,0.95,0.65,0.5426621160409556,0.636,0.585635359116022,0.55,0.6318144798278809
"1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1",0.572,0.88,0.6489999999999999,0.5542168674698795,0.736,0.6323024054982818,0.572,0.6523137092590332
"0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0",0.574,0.87,0.648,0.5572755417956656,0.72,0.6282722513089005,0.574,0.6368899345397949
"1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1",0.566,0.89,0.647,0.5514018691588785,0.708,0.6199649737302977,0.566,0.6462984085083008
"0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1",0.562,0.9,0.6465000000000001,0.547112462006079,0.72,0.6217616580310881,0.562,0.606116771697998
"0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1",0.572,0.87,0.6465000000000001,0.5616438356164384,0.656,0.6051660516605166,0.5720000000000001,0.6569466590881348
"1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1",0.576,0.85,0.6445,0.5748031496062992,0.584,0.5793650793650794,0.576,0.6399109363555908
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1",0.552,0.92,0.644,0.5328282828282829,0.844,0.653250773993808,0.552,0.6253187656402588
"1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1",0.552,0.92,0.644,0.5389221556886228,0.72,0.6164383561643836,0.552,0.6774389743804932
"0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1",0.552,0.92,0.644,0.5355191256830601,0.784,0.6363636363636364,0.552,0.6170899868011475
"0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1",0.572,0.86,0.6439999999999999,0.5476190476190477,0.828,0.6592356687898089,0.572,0.6217372417449951
"0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1",0.572,0.86,0.6439999999999999,0.5476190476190477,0.828,0.6592356687898089,0.572,0.6042542457580566
"0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0",0.548,0.93,0.6435,0.5346820809248555,0.74,0.6208053691275168,0.548,0.5958080291748047
"1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1",0.584,0.82,0.643,0.5875,0.564,0.5755102040816327,0.584,0.6139719486236572
"0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1",0.554,0.91,0.643,0.5451505016722408,0.652,0.5938069216757741,0.554,0.599656343460083
"1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1",0.564,0.88,0.6429999999999999,0.5421052631578948,0.824,0.653968253968254,0.564,0.5731613636016846
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1",0.55,0.92,0.6425000000000001,0.5362318840579711,0.74,0.6218487394957983,0.55,0.6165792942047119
"0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1",0.546,0.93,0.642,0.5313351498637602,0.78,0.6320907617504052,0.546,0.5892808437347412
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1",0.546,0.93,0.642,0.5409252669039146,0.608,0.5725047080979284,0.546,0.6259033679962158
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1",0.546,0.93,0.642,0.5316804407713499,0.772,0.6296900489396411,0.546,0.6088316440582275
"1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1",0.552,0.91,0.6415000000000001,0.5427631578947368,0.66,0.5956678700361011,0.552,0.622978925704956
"0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1",0.542,0.94,0.6415,0.5335463258785943,0.668,0.5932504440497336,0.542,0.6114456653594971
"0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0",0.568,0.86,0.641,0.5582191780821918,0.652,0.6014760147601476,0.5680000000000001,0.6010036468505859
"0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1",0.548,0.92,0.641,0.5372670807453416,0.692,0.6048951048951049,0.548,0.6078717708587646
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1",0.548,0.92,0.641,0.5363636363636364,0.708,0.6103448275862069,0.548,0.6400728225708008
"0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1",0.54,0.94,0.64,0.5347222222222222,0.616,0.5724907063197026,0.54,0.6098597049713135
"0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0",0.55,0.91,0.64,0.5370919881305638,0.724,0.616695059625213,0.55,0.5647072792053223
"1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0",0.572,0.84,0.639,0.5629370629370629,0.644,0.6007462686567164,0.5720000000000001,0.5833888053894043
"1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1",0.572,0.84,0.639,0.5604026845637584,0.668,0.6094890510948905,0.5720000000000001,0.607968807220459
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0",0.558,0.88,0.6385000000000001,0.5406162464985994,0.772,0.6359143327841845,0.558,0.6326127052307129
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0",0.558,0.88,0.6385000000000001,0.5406162464985994,0.772,0.6359143327841845,0.558,0.6192450523376465
"0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1",0.538,0.94,0.6385000000000001,0.5236907730673317,0.84,0.6451612903225806,0.538,0.6126208305358887
"0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0",0.568,0.85,0.6385,0.568,0.568,0.568,0.568,0.6192617416381836
"0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0",0.56,0.87,0.6375000000000001,0.5409836065573771,0.792,0.6428571428571429,0.56,0.6352167129516602
"1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0",0.566,0.85,0.637,0.5520504731861199,0.7,0.6172839506172839,0.566,0.6047146320343018
"0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1",0.552,0.89,0.6365000000000001,0.533678756476684,0.824,0.6477987421383647,0.552,0.6376161575317383
"0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1",0.548,0.9,0.636,0.5350877192982456,0.732,0.6182432432432432,0.548,0.5911893844604492
"0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0",0.548,0.9,0.636,0.5397350993377483,0.652,0.5905797101449275,0.548,0.6150691509246826
"1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1",0.538,0.93,0.636,0.532871972318339,0.616,0.5714285714285714,0.538,0.6505012512207031
"1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0",0.554,0.88,0.6355000000000001,0.5529411764705883,0.564,0.5584158415841585,0.554,0.6603550910949707
"0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1",0.564,0.85,0.6355000000000001,0.5571428571428572,0.624,0.5886792452830188,0.5640000000000001,0.6089527606964111
"1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1",0.544,0.91,0.6355000000000001,0.534375,0.684,0.6,0.544,0.6179070472717285
"0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1",0.54,0.92,0.635,0.5308641975308642,0.688,0.5993031358885017,0.54,0.5778467655181885
"1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1",0.542,0.91,0.634,0.5269922879177378,0.82,0.6416275430359938,0.542,0.6571195125579834
"0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1",0.538,0.92,0.6335,0.5269121813031161,0.744,0.6169154228855721,0.538,0.5869197845458984
"0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1",0.538,0.92,0.6335,0.5281899109792285,0.712,0.606473594548552,0.538,0.5897731781005859
"0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1",0.524,0.96,0.633,0.5172413793103449,0.72,0.6020066889632107,0.524,0.6238713264465332
"0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1",0.554,0.87,0.633,0.5389048991354467,0.748,0.626465661641541,0.554,0.607844352722168
"0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1",0.544,0.9,0.633,0.5359477124183006,0.656,0.5899280575539568,0.544,0.6267874240875244
"1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1",0.55,0.88,0.6325000000000001,0.5370919881305638,0.724,0.616695059625213,0.55,0.5951969623565674
"1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1",0.52,0.97,0.6325000000000001,0.5192307692307693,0.54,0.5294117647058824,0.52,0.6335470676422119
