fitness,encoding
0.6375,"0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1"
0.648,"0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1"
0.6505,"0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1"
0.6505,"0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1"
0.6505,"0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1"
0.654,"1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1"
0.654,"1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.667,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
0.6915,"0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1"
