encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1",0.6666666666666666,0.9,0.7354993796526055,0.5625,0.75,0.6428571428571429,0.6805555555555556,0.6113607883453369
"0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0",0.6666666666666666,0.8571428571428571,0.7234026054590572,0.5625,0.75,0.6428571428571429,0.6805555555555556,0.5999407768249512
"1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1",0.7333333333333333,0.7,0.7223686931348222,0.6428571428571429,0.75,0.6923076923076923,0.7361111111111112,0.6076796054840088
"0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1",0.6333333333333333,0.8857142857142857,0.7202233250620347,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.6090154647827148
"1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1",0.6666666666666666,0.7857142857142857,0.713657981803143,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444,0.6079027652740479
"0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0",0.6333333333333333,0.8428571428571429,0.7089536807278742,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.6068251132965088
"1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0",0.6333333333333333,0.8285714285714286,0.705748552522746,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.5576307773590088
"1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0",0.6333333333333333,0.8285714285714286,0.705748552522746,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.5677604675292969
"1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0",0.6333333333333333,0.8285714285714286,0.705748552522746,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.5940778255462646
"1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0",0.6333333333333333,0.8285714285714286,0.705748552522746,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.5989453792572021
"1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0",0.6333333333333333,0.8285714285714286,0.705748552522746,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6666666666666667,0.554311990737915
"0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1",0.6333333333333333,0.8571428571428571,0.7017421422663359,0.5294117647058824,0.75,0.6206896551724138,0.6527777777777778,0.6678719520568848
"0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0",0.6,0.9142857142857143,0.6962107113316791,0.5,0.75,0.6,0.625,0.6401128768920898
"0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1",0.6,0.8714285714285714,0.6953577336641852,0.5,0.8333333333333334,0.625,0.6388888888888888,0.6396727561950684
"0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1",0.6333333333333333,0.8285714285714286,0.6945047559966915,0.5294117647058824,0.75,0.6206896551724138,0.6527777777777778,0.620211124420166
"1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0",0.6,0.8571428571428571,0.6904983457402811,0.5,0.8333333333333334,0.625,0.6388888888888888,0.6192708015441895
"1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0",0.6,0.8142857142857143,0.6904724979321755,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.539402961730957
"1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0",0.6,0.8142857142857143,0.6904724979321755,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.5390400886535645
"1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0",0.6,0.8142857142857143,0.6904724979321755,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.5444450378417969
"0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1",0.6,0.8142857142857143,0.6896453680727874,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.5914919376373291
"0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1",0.6333333333333333,0.7857142857142857,0.6873707609594707,0.5294117647058824,0.75,0.6206896551724138,0.6527777777777778,0.6044249534606934
"0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1",0.6,0.8857142857142857,0.6873190653432588,0.5,0.75,0.6,0.625,0.5937228202819824
"0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1",0.6,0.8428571428571429,0.6864660876757651,0.5,0.8333333333333334,0.625,0.6388888888888888,0.579416036605835
"0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1",0.6,0.8714285714285714,0.6857681968569065,0.5,0.75,0.6,0.625,0.5991225242614746
"1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1",0.6,0.8428571428571429,0.6856389578163771,0.5,0.8333333333333334,0.625,0.6388888888888888,0.6375751495361328
"0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0",0.6,0.8,0.6856131100082714,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.601327657699585
