precision,recall,f1-score,accuracy,auc,features,training time (s)
0.5236363636363637,0.576,0.5485714285714286,0.526,0.526,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [128, 128, 128, 1]",520.6410281658173
0.5189003436426117,0.604,0.5582255083179298,0.522,0.522,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 64, 1]",520.6410281658173
0.515850144092219,0.716,0.5996649916247906,0.522,0.522,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 64, 64, 1]",520.6410281658173
0.5797101449275363,0.16,0.2507836990595611,0.522,0.522,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 16, 1]",520.6410281658173
0.511578947368421,0.972,0.6703448275862067,0.522,0.522,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 4, 16, 1]",520.6410281658173
0.5105386416861827,0.872,0.6440177252584934,0.518,0.518,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 32, 1]",520.6410281658173
0.5106888361045131,0.86,0.6408345752608048,0.518,0.518,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 128, 1]",520.6410281658173
0.5141065830721003,0.656,0.5764499121265377,0.518,0.518,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 128, 1]",520.6410281658173
0.5112994350282486,0.724,0.5993377483443709,0.516,0.516,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 32, 1]",520.6410281658173
0.508130081300813,1.0,0.6738544474393531,0.516,0.516,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 4, 4, 1]",520.6410281658173
0.5555555555555556,0.16,0.2484472049689441,0.516,0.516,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [16, 16, 16, 1]",520.6410281658173
0.5091324200913242,0.892,0.6482558139534884,0.516,0.516,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 128, 128, 1]",520.6410281658173
0.510752688172043,0.76,0.6109324758842444,0.516,0.516,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 32, 128, 1]",520.6410281658173
0.5089514066496164,0.796,0.6209048361934477,0.514,0.514,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 8, 8, 1]",520.6410281658173
0.5109034267912772,0.656,0.5744308231173381,0.514,0.514,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 32, 1]",520.6410281658173
0.6363636363636364,0.056,0.10294117647058824,0.512,0.512,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [128, 128, 128, 1]",520.6410281658173
0.5065217391304347,0.932,0.6563380281690141,0.512,0.512,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [64, 64, 1]",520.6410281658173
0.6190476190476191,0.052,0.09594095940959409,0.51,0.51,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 16, 64, 1]",520.6410281658173
0.5121951219512195,0.42,0.46153846153846156,0.51,0.51,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [128, 128, 1]",520.6410281658173
0.5161290322580645,0.32,0.3950617283950617,0.51,0.51,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [16, 128, 128, 1]",520.6410281658173
0.5045662100456622,0.884,0.6424418604651163,0.508,0.508,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 16, 128, 1]",520.6410281658173
0.5135135135135135,0.228,0.3157894736842105,0.506,0.506,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [128, 128, 1]",520.6410281658173
0.5030181086519114,1.0,0.6693440428380187,0.506,0.506,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [16, 32, 128, 1]",520.6410281658173
0.5033112582781457,0.608,0.5507246376811594,0.504,0.504,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 1]",520.6410281658173
0.5033783783783784,0.596,0.5457875457875458,0.504,0.504,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 32, 1]",520.6410281658173
0.503125,0.644,0.5649122807017545,0.504,0.504,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 128, 1]",520.6410281658173
1.0,0.004,0.00796812749003984,0.502,0.502,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 128, 128, 1]",520.6410281658173
0.5014749262536873,0.68,0.5772495755517828,0.502,0.502,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [64, 64, 64, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 128, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 128, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 32, 1]",520.6410281658173
0.0,0.0,0.0,0.5,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 128, 1]",520.6410281658173
0.5,0.992,0.6648793565683646,0.5,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 32, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 128, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 128, 1]",520.6410281658173
0.5,1.0,0.6666666666666666,0.5,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [16, 32, 1]",520.6410281658173
