,encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
0,"16,10,16,9,2,17,19,12,11,8,23,10,17,5,11",0.4666666666666667,0.5,0.5,0.4666666666666667,1.0,0.6363636363636364,0.5,2.5168755054473877
0,"18,16,12,17,6,19,5,15,0,6,7,14,17,15,6",0.5333333333333333,0.5,0.5,0.0,0.0,0.0,0.5,2.1726410388946533
0,"2,9,14,18,16,12,17,6,19,5,15,0,6,7,14",0.4666666666666667,0.5,0.5,0.4666666666666667,1.0,0.6363636363636364,0.5,3.14768385887146
0,"19,17,3,9,6,6,9,1,0,7,5,7,23,17,9",0.4666666666666667,0.5,0.5,0.4666666666666667,1.0,0.6363636363636364,0.5,2.1161696910858154
0,"19,13,17,23,16,10,16,8,13,20,17,14,9,4,4",0.5333333333333333,0.5,0.5,0.0,0.0,0.0,0.5,2.5060341358184814
0,"19,4,17,6,10,7,12,9,10,7,20,0,14,14,13",0.4666666666666667,0.5,0.5,0.4666666666666667,1.0,0.6363636363636364,0.5,2.146808624267578
0,"9,6,16,9,13,15,3,11,16,7,23,5,9,18,11",0.43333333333333335,0.7,0.4997767857142857,0.4,0.42857142857142855,0.41379310344827586,0.4330357142857143,1.6284961700439453
0,"9,16,9,18,5,18,14,8,13,2,2,21,11,15,7",0.4666666666666667,0.5,0.4966517857142857,0.4642857142857143,0.9285714285714286,0.6190476190476191,0.4955357142857143,1.748744249343872
0,"4,14,6,2,3,4,0,19,4,16,11,9,11,23,0",0.5,0.5,0.48995535714285715,0.4444444444444444,0.2857142857142857,0.34782608695652173,0.48660714285714285,1.3548059463500977
0,"0,19,5,16,17,5,17,23,14,13,7,7,17,0,10",0.4666666666666667,0.6,0.48816964285714287,0.375,0.21428571428571427,0.2727272727272727,0.45089285714285715,1.8820838928222656
0,"9,22,9,14,9,18,14,1,2,0,2,9,13,15,7",0.5,0.5,0.4765625,0.0,0.0,0.0,0.46875,1.3402893543243408
0,"13,5,13,13,14,4,19,3,14,16,11,8,3,16,14",0.5,0.5,0.4765625,0.0,0.0,0.0,0.46875,1.6998565196990967
0,"0,19,4,16,11,9,11,23,0,8,22,7,14,0,10",0.4,0.7,0.47299107142857144,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.3973214285714286,2.4071943759918213
0,"14,3,11,6,5,3,11,1,16,22,9,11,14,18,0",0.5,0.4,0.4716517857142857,0.46153846153846156,0.42857142857142855,0.4444444444444444,0.4955357142857143,1.9736220836639404
0,"9,6,16,7,13,22,10,11,16,0,23,5,17,4,10",0.5,0.3,0.4700892857142857,0.48148148148148145,0.9285714285714286,0.6341463414634146,0.5267857142857143,1.8857645988464355
0,"11,18,0,19,15,16,2,10,19,4,17,8,13,5,14",0.43333333333333335,0.6,0.4647321428571428,0.3333333333333333,0.21428571428571427,0.2608695652173913,0.41964285714285715,3.7995717525482178
