fitness,encoding
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.60125,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0"
0.6099999999999999,"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
0.65875,"0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1"
