encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.540132999420166
"0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5609598159790039
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5743741989135742
"0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.52044677734375
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5653934478759766
"0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5446105003356934
"0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0",0.56,0.69,0.5924999999999999,0.5833333333333334,0.42,0.4883720930232558,0.5599999999999999,0.5990586280822754
"1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1",0.545,0.73,0.59125,0.6216216216216216,0.23,0.3357664233576642,0.545,0.5832715034484863
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1",0.555,0.7,0.59125,0.569620253164557,0.45,0.5027932960893855,0.555,0.6385374069213867
"0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0",0.575,0.64,0.5912499999999999,0.5517241379310345,0.8,0.6530612244897959,0.575,0.5801248550415039
"0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0",0.575,0.64,0.5912499999999999,0.5517241379310345,0.8,0.6530612244897959,0.575,0.613731861114502
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1",0.55,0.71,0.5900000000000001,0.543859649122807,0.62,0.5794392523364486,0.55,0.6467595100402832
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0",0.565,0.66,0.5887500000000001,0.5448275862068965,0.79,0.6448979591836734,0.5650000000000001,0.5698199272155762
"0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0",0.565,0.66,0.5887500000000001,0.5448275862068965,0.79,0.6448979591836734,0.5650000000000001,0.6362917423248291
"0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1",0.525,0.78,0.5887500000000001,0.5213675213675214,0.61,0.5622119815668203,0.525,0.556182861328125
"0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0",0.565,0.66,0.5887500000000001,0.5448275862068965,0.79,0.6448979591836734,0.5650000000000001,0.5492806434631348
"0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0",0.565,0.66,0.5887500000000001,0.5448275862068965,0.79,0.6448979591836734,0.5650000000000001,0.5567271709442139
"0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0",0.565,0.66,0.5887500000000001,0.5448275862068965,0.79,0.6448979591836734,0.5650000000000001,0.555626630783081
"1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0",0.545,0.72,0.5887499999999999,0.550561797752809,0.49,0.5185185185185185,0.5449999999999999,0.5654518604278564
"1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0",0.545,0.72,0.5887499999999999,0.550561797752809,0.49,0.5185185185185185,0.5449999999999999,0.6126935482025146
"0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0",0.555,0.69,0.5887499999999999,0.5345911949685535,0.85,0.6563706563706564,0.5549999999999999,0.6450657844543457
"0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0",0.55,0.7,0.5875,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5302791595458984
"0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0",0.55,0.7,0.5875,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5434415340423584
"0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1",0.54,0.73,0.5875,0.5238095238095238,0.88,0.6567164179104478,0.54,0.6562347412109375
"1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0",0.55,0.7,0.5875,0.5471698113207547,0.58,0.5631067961165048,0.55,0.5805065631866455
"0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0",0.55,0.7,0.5875,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5472793579101562
"0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1",0.55,0.7,0.5875,0.5342465753424658,0.78,0.6341463414634146,0.55,0.5960366725921631
"0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0",0.55,0.7,0.5875,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5533108711242676
"0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1",0.53,0.76,0.5875,0.5230769230769231,0.68,0.591304347826087,0.53,0.6354143619537354
"1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1",0.54,0.73,0.5875,0.5606060606060606,0.37,0.4457831325301205,0.54,0.6274352073669434
"1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0",0.53,0.76,0.5875,0.5208333333333334,0.75,0.6147540983606558,0.53,0.5777170658111572
"0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0",0.56,0.67,0.5874999999999999,0.5461538461538461,0.71,0.6173913043478261,0.5599999999999999,0.5981166362762451
"0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1",0.515,0.8,0.5862499999999999,0.5230769230769231,0.34,0.4121212121212121,0.515,0.6361291408538818
"0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0",0.555,0.68,0.5862499999999999,0.5341614906832298,0.86,0.6590038314176245,0.5549999999999999,0.5665695667266846
"0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1",0.55,0.69,0.585,0.5390625,0.69,0.6052631578947368,0.5499999999999999,0.5888173580169678
"1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1",0.52,0.78,0.585,0.5212765957446809,0.49,0.5051546391752577,0.52,0.6104426383972168
"1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5279574394226074
"0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1",0.545,0.7,0.58375,0.5251396648044693,0.94,0.6738351254480287,0.5449999999999999,0.6060278415679932
"1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1",0.555,0.67,0.58375,0.8666666666666667,0.13,0.22608695652173913,0.5549999999999999,0.6132497787475586
"0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0",0.545,0.7,0.58375,0.5323741007194245,0.74,0.6192468619246861,0.5449999999999999,0.6059660911560059
"0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1",0.55,0.68,0.5825,0.5480769230769231,0.57,0.5588235294117647,0.55,0.6584665775299072
"0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.5766324996948242
"0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1",0.555,0.66,0.58125,0.5369127516778524,0.8,0.642570281124498,0.555,0.6310474872589111
"0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0",0.525,0.75,0.58125,0.5333333333333333,0.4,0.45714285714285713,0.525,0.5656838417053223
"1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0",0.545,0.69,0.58125,0.68,0.17,0.272,0.545,0.578951358795166
"1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0",0.55,0.67,0.5800000000000001,0.5543478260869565,0.51,0.53125,0.55,0.5551221370697021
"1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0",0.52,0.76,0.5800000000000001,0.53125,0.34,0.4146341463414634,0.52,0.5890448093414307
"0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0",0.53,0.73,0.5800000000000001,0.5294117647058824,0.54,0.5346534653465347,0.53,0.5916831493377686
"0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0",0.55,0.67,0.5800000000000001,0.5357142857142857,0.75,0.625,0.55,0.563352108001709
"0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0",0.545,0.68,0.5787500000000001,0.5354330708661418,0.68,0.5991189427312775,0.545,0.5745787620544434
"0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5765702724456787
"0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5915999412536621
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5325162410736084
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5351638793945312
"0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5467085838317871
"0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5574538707733154
"0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5095131397247314
"0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5862774848937988
"0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5391948223114014
"0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5193986892700195
"0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5286493301391602
"0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.53887939453125
"0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5393226146697998
"0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5439069271087646
"0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5396227836608887
"0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.570988655090332
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5597813129425049
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5924234390258789
"0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5621216297149658
"0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5335590839385986
"0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5224618911743164
"0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5292093753814697
"0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5207438468933105
"0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5421206951141357
"0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5571351051330566
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5624277591705322
"0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5746073722839355
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5478112697601318
"0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.535764217376709
"0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5601553916931152
"0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.6577019691467285
"0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5381133556365967
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5348947048187256
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.533353328704834
"0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5611886978149414
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5519745349884033
"0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5883603096008301
"0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1",0.555,0.65,0.57875,0.5495495495495496,0.61,0.5781990521327014,0.5549999999999999,0.6388721466064453
"1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0",0.545,0.68,0.5787499999999999,0.5737704918032787,0.35,0.43478260869565216,0.5449999999999999,0.5674209594726562
"1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0",0.545,0.68,0.5787499999999999,0.5737704918032787,0.35,0.43478260869565216,0.5449999999999999,0.5707719326019287
"0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1",0.545,0.68,0.5787499999999999,0.5420560747663551,0.58,0.5603864734299517,0.5449999999999999,0.61020827293396
"1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0",0.545,0.68,0.5787499999999999,0.5737704918032787,0.35,0.43478260869565216,0.5449999999999999,0.5246627330780029
"1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0",0.54,0.69,0.5775,0.5327868852459017,0.65,0.5855855855855856,0.54,0.5880317687988281
"1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1",0.55,0.66,0.5775,0.5333333333333333,0.8,0.64,0.55,0.6176505088806152
"0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0",0.55,0.66,0.5775,0.5301204819277109,0.88,0.6616541353383458,0.55,0.5614960193634033
"0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0",0.55,0.66,0.5775,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5399188995361328
"0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1",0.55,0.66,0.5775,0.5384615384615384,0.7,0.6086956521739131,0.55,0.5578787326812744
