encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0",0.575,0.64,0.5912499999999999,0.5675675675675675,0.63,0.5971563981042654,0.575,0.5378472805023193
"0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1",0.525,0.78,0.5887500000000001,0.5213675213675214,0.61,0.5622119815668203,0.525,0.5553371906280518
"0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1",0.53,0.76,0.5875,0.5230769230769231,0.68,0.591304347826087,0.53,0.6411120891571045
"0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1",0.54,0.73,0.5875,0.5238095238095238,0.88,0.6567164179104478,0.54,0.6062843799591064
"1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0",0.55,0.7,0.5875,0.5471698113207547,0.58,0.5631067961165048,0.55,0.6000020503997803
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1",0.55,0.7,0.5875,0.5568181818181818,0.49,0.5212765957446809,0.55,0.6361627578735352
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1",0.55,0.7,0.5875,0.7777777777777778,0.14,0.23728813559322035,0.55,0.5915932655334473
"1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0",0.55,0.7,0.5875,0.5471698113207547,0.58,0.5631067961165048,0.55,0.585378885269165
"1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1",0.54,0.73,0.5875,0.532258064516129,0.66,0.5892857142857143,0.54,0.6085143089294434
"0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0",0.55,0.7,0.5875,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5831072330474854
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1",0.55,0.7,0.5875,0.7777777777777778,0.14,0.23728813559322035,0.55,0.5986406803131104
"1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1",0.54,0.73,0.5875,0.5606060606060606,0.37,0.4457831325301205,0.54,0.6287407875061035
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0",0.555,0.68,0.5862499999999999,0.5462184873949579,0.65,0.593607305936073,0.555,0.6121566295623779
"0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0",0.56,0.66,0.5850000000000001,0.5535714285714286,0.62,0.5849056603773585,0.56,0.625312089920044
"1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5655367374420166
"1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1",0.52,0.78,0.585,0.5212765957446809,0.49,0.5051546391752577,0.52,0.6062564849853516
"0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1",0.55,0.69,0.585,0.5390625,0.69,0.6052631578947368,0.5499999999999999,0.5849533081054688
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.6009321212768555
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5897033214569092
"0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1",0.55,0.69,0.585,0.5510204081632653,0.54,0.5454545454545454,0.55,0.5900254249572754
"0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1",0.52,0.78,0.585,0.53125,0.34,0.4146341463414634,0.52,0.6220123767852783
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.566676139831543
"1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5757255554199219
"1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.6009349822998047
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0",0.55,0.69,0.585,0.6470588235294118,0.22,0.3283582089552239,0.55,0.5623610019683838
"0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1",0.535,0.73,0.58375,0.5402298850574713,0.47,0.5026737967914439,0.5349999999999999,0.6346492767333984
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1",0.545,0.7,0.58375,0.6216216216216216,0.23,0.3357664233576642,0.545,0.5893137454986572
"0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.5822014808654785
"0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1",0.55,0.68,0.5825,0.532051282051282,0.83,0.6484375,0.55,0.6725459098815918
"0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.6140475273132324
"0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.5525736808776855
"0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.5656471252441406
"0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0",0.55,0.68,0.5825,0.5416666666666666,0.65,0.5909090909090909,0.55,0.5688118934631348
"1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0",0.545,0.69,0.58125,0.68,0.17,0.272,0.545,0.6315388679504395
"0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0",0.55,0.67,0.5800000000000001,0.5357142857142857,0.75,0.625,0.55,0.5884089469909668
"0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0",0.53,0.73,0.5800000000000001,0.5294117647058824,0.54,0.5346534653465347,0.53,0.5710184574127197
"1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0",0.55,0.67,0.5800000000000001,0.5543478260869565,0.51,0.53125,0.55,0.5833053588867188
"1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0",0.52,0.76,0.5800000000000001,0.53125,0.34,0.4146341463414634,0.52,0.5899832248687744
"1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0",0.55,0.67,0.5800000000000001,0.5543478260869565,0.51,0.53125,0.55,0.5438046455383301
"0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0",0.55,0.67,0.5800000000000001,0.5357142857142857,0.75,0.625,0.55,0.5591022968292236
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1",0.525,0.74,0.5787500000000001,0.5641025641025641,0.22,0.31654676258992803,0.525,0.5961828231811523
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.571190595626831
"0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5633673667907715
"0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5688421726226807
"0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0",0.545,0.68,0.5787500000000001,0.5354330708661418,0.68,0.5991189427312775,0.545,0.5940792560577393
"0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5677287578582764
"0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5341453552246094
"0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0",0.545,0.68,0.5787500000000001,0.5378151260504201,0.64,0.5844748858447488,0.545,0.5351912975311279
"1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0",0.545,0.68,0.5787499999999999,0.5737704918032787,0.35,0.43478260869565216,0.5449999999999999,0.5627679824829102
"0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0",0.535,0.71,0.5787499999999999,0.5376344086021505,0.5,0.5181347150259067,0.5349999999999999,0.5872993469238281
"1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0",0.545,0.68,0.5787499999999999,0.5737704918032787,0.35,0.43478260869565216,0.5449999999999999,0.5616157054901123
"0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1",0.535,0.71,0.5787499999999999,0.5813953488372093,0.25,0.34965034965034963,0.5349999999999999,0.6397790908813477
"0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0",0.55,0.66,0.5775,0.5367647058823529,0.73,0.6186440677966102,0.55,0.584017276763916
"1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0",0.52,0.75,0.5775,0.5256410256410257,0.41,0.4606741573033708,0.52,0.6008861064910889
"1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1",0.55,0.66,0.5775,0.5333333333333333,0.8,0.64,0.55,0.6548247337341309
"0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1",0.55,0.66,0.5775,0.5384615384615384,0.7,0.6086956521739131,0.55,0.5680701732635498
"0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0",0.55,0.66,0.5775,0.5367647058823529,0.73,0.6186440677966102,0.55,0.5460784435272217
"0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0",0.56,0.63,0.5774999999999999,0.5476190476190477,0.69,0.6106194690265486,0.5599999999999999,0.6085116863250732
"0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0",0.545,0.67,0.57625,0.5310344827586206,0.77,0.6285714285714286,0.545,0.5888447761535645
"0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1",0.525,0.73,0.57625,0.5217391304347826,0.6,0.5581395348837209,0.525,0.5988857746124268
"1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0",0.545,0.67,0.5762499999999999,0.5412844036697247,0.59,0.5645933014354066,0.5449999999999999,0.5911033153533936
"1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1",0.55,0.65,0.5750000000000001,0.6666666666666666,0.2,0.3076923076923077,0.55,0.6200768947601318
"1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1",0.52,0.74,0.575,0.5416666666666666,0.26,0.35135135135135137,0.52,0.6220157146453857
"0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1",0.53,0.71,0.575,0.5535714285714286,0.31,0.3974358974358974,0.53,0.6233525276184082
"0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1",0.53,0.71,0.575,0.5267857142857143,0.59,0.5566037735849056,0.53,0.6233887672424316
"1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1",0.545,0.66,0.5737500000000001,0.6451612903225806,0.2,0.3053435114503817,0.545,0.6067733764648438
"0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0",0.525,0.72,0.57375,0.5146198830409356,0.88,0.6494464944649446,0.525,0.5643312931060791
"1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0",0.545,0.66,0.57375,0.5412844036697247,0.59,0.5645933014354066,0.5449999999999999,0.6180868148803711
