encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1",0.64,0.67,0.6475,0.6206896551724138,0.72,0.6666666666666666,0.64,0.7127115726470947
"0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1",0.61,0.75,0.645,0.5887096774193549,0.73,0.6517857142857143,0.61,0.5831801891326904
"0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0",0.625,0.69,0.64125,0.6262626262626263,0.62,0.6231155778894473,0.625,0.5970096588134766
"0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1",0.6,0.75,0.6375,0.5847457627118644,0.69,0.6330275229357798,0.6,0.5947475433349609
"0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1",0.575,0.77,0.62375,0.6229508196721312,0.38,0.4720496894409938,0.575,0.5759246349334717
"1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1",0.585,0.73,0.62125,0.5521472392638037,0.9,0.6844106463878327,0.585,0.6056263446807861
"1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0",0.57,0.76,0.6174999999999999,0.5454545454545454,0.84,0.6614173228346457,0.57,0.5978903770446777
"1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0",0.57,0.76,0.6174999999999999,0.5454545454545454,0.84,0.6614173228346457,0.57,0.6037540435791016
"0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0",0.6,0.66,0.6150000000000001,0.6190476190476191,0.52,0.5652173913043478,0.6000000000000001,0.6220967769622803
"0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0",0.6,0.65,0.6124999999999999,0.5769230769230769,0.75,0.6521739130434783,0.6,0.5850796699523926
"1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1",0.57,0.73,0.6100000000000001,0.5648148148148148,0.61,0.5865384615384616,0.5700000000000001,0.6705513000488281
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1",0.58,0.7,0.6099999999999999,0.5540540540540541,0.82,0.6612903225806451,0.58,0.6171591281890869
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1",0.575,0.7,0.60625,0.56,0.7,0.6222222222222222,0.575,0.6332917213439941
"1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1",0.6,0.62,0.6050000000000001,0.5704225352112676,0.81,0.6694214876033058,0.6000000000000001,0.664095401763916
"0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0",0.56,0.74,0.605,0.5882352941176471,0.4,0.47619047619047616,0.56,0.5876278877258301
"0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0",0.565,0.72,0.60375,0.5565217391304348,0.64,0.5953488372093023,0.565,0.6056594848632812
"0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0",0.57,0.7,0.6025,0.64,0.32,0.4266666666666667,0.57,0.6220779418945312
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0",0.59,0.64,0.6025,0.5592105263157895,0.85,0.6746031746031746,0.59,0.6358456611633301
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0",0.59,0.64,0.6025,0.5592105263157895,0.85,0.6746031746031746,0.59,0.6623387336730957
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0",0.59,0.64,0.6025,0.5592105263157895,0.85,0.6746031746031746,0.59,0.6162765026092529
"0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0",0.57,0.7,0.6025,0.64,0.32,0.4266666666666667,0.57,0.6081194877624512
"0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0",0.57,0.7,0.6025,0.64,0.32,0.4266666666666667,0.57,0.6133842468261719
"0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0",0.58,0.67,0.6024999999999999,0.5655737704918032,0.69,0.6216216216216216,0.58,0.6015582084655762
"1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1",0.545,0.76,0.5987499999999999,0.5248618784530387,0.95,0.6761565836298933,0.5449999999999999,0.6213667392730713
"0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0",0.54,0.77,0.5975,0.55,0.44,0.4888888888888889,0.54,0.6840450763702393
"0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0",0.54,0.77,0.5975,0.55,0.44,0.4888888888888889,0.54,0.6064200401306152
"1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1",0.55,0.74,0.5975,0.5362318840579711,0.74,0.6218487394957983,0.55,0.6455864906311035
"0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1",0.57,0.68,0.5975,0.54375,0.87,0.6692307692307692,0.5700000000000001,0.6025028228759766
"0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0",0.54,0.77,0.5975,0.55,0.44,0.4888888888888889,0.54,0.6225361824035645
"0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0",0.56,0.71,0.5975,0.5681818181818182,0.5,0.5319148936170213,0.56,0.6454498767852783
"0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0",0.56,0.71,0.5975,0.5681818181818182,0.5,0.5319148936170213,0.56,0.6172754764556885
"0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1",0.56,0.71,0.5974999999999999,0.5857142857142857,0.41,0.4823529411764706,0.5599999999999999,0.5663638114929199
"1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1",0.565,0.69,0.5962500000000001,0.5537190082644629,0.67,0.6063348416289592,0.5650000000000001,0.5933008193969727
"1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0",0.545,0.75,0.59625,0.5343511450381679,0.7,0.6060606060606061,0.5449999999999999,0.6154289245605469
"1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1",0.555,0.72,0.59625,0.5329341317365269,0.89,0.6666666666666666,0.555,0.6249532699584961
"0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0",0.58,0.64,0.5950000000000001,0.6481481481481481,0.35,0.45454545454545453,0.5800000000000001,0.5542526245117188
"0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1",0.59,0.61,0.595,0.55,0.99,0.7071428571428572,0.59,0.6343708038330078
"0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0",0.55,0.73,0.595,0.5462962962962963,0.59,0.5673076923076923,0.55,0.5980918407440186
"0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0",0.55,0.73,0.595,0.5462962962962963,0.59,0.5673076923076923,0.55,0.609755277633667
"0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0",0.535,0.77,0.59375,0.5333333333333333,0.56,0.5463414634146342,0.535,0.626215934753418
"1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0",0.565,0.68,0.59375,0.552,0.69,0.6133333333333333,0.565,0.6297423839569092
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1",0.565,0.68,0.59375,0.5565217391304348,0.64,0.5953488372093023,0.565,0.6365914344787598
"1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0",0.565,0.68,0.59375,0.552,0.69,0.6133333333333333,0.565,0.5724296569824219
"0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5640978813171387
"0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1",0.55,0.72,0.5925,0.5378787878787878,0.71,0.6120689655172413,0.55,0.6471688747406006
"0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1",0.55,0.72,0.5925,0.5757575757575758,0.38,0.4578313253012048,0.55,0.6362771987915039
"1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1",0.55,0.72,0.5925,0.5284090909090909,0.93,0.6739130434782609,0.55,0.6587810516357422
"0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5339846611022949
"1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0",0.56,0.69,0.5925,0.5405405405405406,0.8,0.6451612903225806,0.56,0.6075701713562012
"0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0",0.59,0.6,0.5925,0.55625,0.89,0.6846153846153846,0.59,0.5585179328918457
"1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1",0.535,0.76,0.59125,0.5231788079470199,0.79,0.6294820717131474,0.535,0.6572728157043457
"1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1",0.545,0.73,0.59125,0.6216216216216216,0.23,0.3357664233576642,0.545,0.6310055255889893
