encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"15,14,5,4,16,12,19,9,16,19,15,14,16,10,13",0.675,0.96,0.7462500000000001,0.6277372262773723,0.86,0.7257383966244726,0.675,0.9693512916564941
"19,16,0,4,4,12,19,3,16,19,15,14,16,23,0",0.675,0.95,0.7437500000000001,0.6732673267326733,0.68,0.6766169154228856,0.675,1.9669477939605713
"15,14,0,4,16,12,19,9,16,19,15,14,16,10,13",0.665,0.96,0.73875,0.6896551724137931,0.6,0.6417112299465241,0.665,1.0771222114562988
"19,14,0,4,4,12,19,9,16,19,15,14,16,23,13",0.66,0.96,0.7349999999999999,0.6777777777777778,0.61,0.6421052631578947,0.6599999999999999,1.577155351638794
"19,14,0,4,4,12,19,3,16,19,15,14,16,23,0",0.66,0.95,0.7324999999999999,0.6904761904761905,0.58,0.6304347826086957,0.6599999999999999,1.7872774600982666
"4,14,18,4,16,12,19,9,16,19,15,0,16,10,13",0.65,0.97,0.73,0.6119402985074627,0.82,0.7008547008547008,0.6499999999999999,1.0463666915893555
"14,16,14,4,4,12,19,3,13,19,15,6,16,15,10",0.64,0.99,0.7275,0.6076923076923076,0.79,0.6869565217391305,0.64,0.9237830638885498
"14,21,14,11,19,8,9,12,19,3,19,6,13,8,16",0.705,0.78,0.7237500000000001,0.6541353383458647,0.87,0.7467811158798283,0.7050000000000001,2.4774484634399414
"14,16,18,18,4,12,19,9,16,19,15,0,16,8,13",0.63,1.0,0.7225,0.6710526315789473,0.51,0.5795454545454546,0.63,1.5123319625854492
"17,16,0,4,20,12,19,9,10,19,15,20,1,7,13",0.655,0.92,0.72125,0.6302521008403361,0.75,0.684931506849315,0.655,0.9458732604980469
"15,14,0,4,4,12,19,3,16,19,15,14,16,10,13",0.635,0.98,0.72125,0.6194690265486725,0.7,0.6572769953051644,0.635,1.2095813751220703
"14,16,5,4,16,12,19,9,13,19,15,6,16,15,10",0.635,0.98,0.72125,0.6134453781512605,0.73,0.6666666666666666,0.635,0.8138537406921387
"15,14,0,4,4,12,19,3,16,19,15,14,16,23,0",0.64,0.94,0.715,0.6842105263157895,0.52,0.5909090909090909,0.64,1.2510490417480469
"12,16,23,4,0,12,19,9,10,19,15,20,2,7,13",0.645,0.92,0.71375,0.6407766990291263,0.66,0.6502463054187192,0.645,0.848339319229126
"17,16,5,4,20,12,19,9,10,19,15,20,1,7,13",0.64,0.93,0.7124999999999999,0.6044776119402985,0.81,0.6923076923076923,0.64,0.9126286506652832
"14,16,18,18,4,12,19,3,16,19,15,0,16,8,0",0.615,1.0,0.7112499999999999,0.6493506493506493,0.5,0.5649717514124294,0.615,1.7768900394439697
"14,14,18,4,4,12,19,3,13,19,15,0,16,15,10",0.635,0.94,0.7112499999999999,0.6261682242990654,0.67,0.6473429951690821,0.635,0.8815329074859619
"14,16,18,18,4,12,19,9,16,19,15,0,16,15,13",0.615,1.0,0.7112499999999999,0.6619718309859155,0.47,0.5497076023391813,0.615,1.535285234451294
"15,14,5,4,4,12,19,9,16,19,4,0,16,10,13",0.625,0.96,0.70875,0.6237623762376238,0.63,0.6268656716417911,0.625,1.1515274047851562
"14,16,14,18,4,12,19,3,13,19,15,6,16,8,0",0.625,0.96,0.70875,0.5984251968503937,0.76,0.6696035242290749,0.625,0.9863379001617432
"0,5,17,18,6,18,9,14,9,15,17,9,17,18,10",0.61,1.0,0.7075,0.6057692307692307,0.63,0.6176470588235294,0.61,1.7082154750823975
"15,14,5,4,16,12,19,9,16,19,15,14,16,14,13",0.63,0.93,0.7050000000000001,0.6101694915254238,0.72,0.6605504587155964,0.63,1.0258803367614746
"14,16,18,18,4,12,19,3,16,19,15,0,16,8,13",0.605,1.0,0.70375,0.6329113924050633,0.5,0.5586592178770949,0.605,1.7270302772521973
"4,14,18,4,13,12,9,2,13,17,15,0,22,10,12",0.655,0.85,0.70375,0.5987261146496815,0.94,0.7315175097276264,0.655,0.7626252174377441
"0,19,5,6,18,15,15,5,19,11,9,0,9,0,8",0.605,1.0,0.70375,0.647887323943662,0.46,0.5380116959064327,0.605,2.25565767288208
"15,18,5,15,4,13,12,9,2,6,17,15,8,22,10",0.64,0.89,0.7024999999999999,0.6555555555555556,0.59,0.6210526315789474,0.6399999999999999,0.7812588214874268
"15,14,0,4,16,12,19,9,16,19,15,14,16,23,13",0.635,0.9,0.70125,0.6483516483516484,0.59,0.6178010471204188,0.635,1.028219223022461
"4,14,0,4,16,12,19,9,16,19,15,14,16,10,13",0.63,0.91,0.7000000000000001,0.6048387096774194,0.75,0.6696428571428571,0.63,0.9376389980316162
"15,16,0,4,20,12,19,9,13,19,15,20,1,7,13",0.62,0.94,0.7,0.6463414634146342,0.53,0.5824175824175825,0.62,0.8181872367858887
"15,14,5,4,16,12,19,9,16,19,15,14,12,23,0",0.62,0.94,0.7,0.5857142857142857,0.82,0.6833333333333333,0.62,0.9855825901031494
"15,16,5,4,20,12,19,9,13,19,15,20,1,7,13",0.615,0.95,0.69875,0.6419753086419753,0.52,0.574585635359116,0.615,0.9511098861694336
"15,14,5,4,20,12,19,9,16,19,15,0,16,10,13",0.625,0.91,0.69625,0.5886524822695035,0.83,0.6887966804979253,0.625,1.0040619373321533
"4,16,5,4,20,12,19,9,16,19,15,0,16,15,13",0.62,0.92,0.695,0.5857142857142857,0.82,0.6833333333333333,0.62,1.1105988025665283
"15,16,19,4,16,12,19,9,10,19,15,20,1,15,0",0.615,0.93,0.69375,0.6095238095238096,0.64,0.624390243902439,0.615,1.2020494937896729
