encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"17,22,10,14,4,0,6,12,15,13,23,17,15,18,16",0.7,0.9285714285714286,0.7931658395368073,0.5714285714285714,1.0,0.7272727272727273,0.75,1.1005499362945557
"17,23,10,17,4,4,6,12,15,11,12,9,15,3,10",0.6666666666666666,0.9714285714285714,0.762768817204301,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444,0.7593300342559814
"19,19,19,6,13,15,13,8,13,0,14,1,9,0,15",0.7,0.8571428571428571,0.7546526054590572,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7222222222222223,4.7485270500183105
"17,0,19,17,17,4,6,12,15,5,22,9,9,14,16",0.6,1.0,0.7395833333333334,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,1.5974347591400146
"16,17,10,3,4,16,14,20,4,7,16,16,11,18,8",0.6666666666666666,0.8428571428571429,0.7314412737799834,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444,0.8149271011352539
"17,0,19,18,13,4,13,8,13,7,22,9,9,14,16",0.6,1.0,0.7291666666666666,0.5,0.8333333333333334,0.625,0.6388888888888888,1.9959838390350342
"17,22,12,14,23,0,10,21,12,13,23,17,10,18,16",0.6333333333333333,0.8,0.7168631100082712,0.5217391304347826,1.0,0.6857142857142857,0.6944444444444444,0.8751416206359863
"16,17,10,3,4,16,14,20,4,7,16,7,11,18,8",0.6,0.9142857142857143,0.7162169148056245,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.7387511730194092
"6,11,5,11,6,16,20,16,10,17,22,12,14,23,0",0.6666666666666666,0.7142857142857143,0.7159842845326716,0.5454545454545454,1.0,0.7058823529411765,0.7222222222222222,0.7291779518127441
"17,23,10,6,4,17,6,17,15,11,12,3,15,3,10",0.6,0.9,0.7146660463192722,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.7907741069793701
"4,15,5,11,13,11,13,8,13,5,15,14,9,7,6",0.7333333333333333,0.6714285714285714,0.7096774193548386,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7871913909912109
"17,0,13,17,17,4,6,12,15,7,22,9,15,14,16",0.6,0.9142857142857143,0.7082816377171215,0.5,0.8333333333333334,0.625,0.6388888888888888,0.8240296840667725
"0,19,17,23,16,10,19,0,14,11,6,17,20,15,23",0.6666666666666666,0.8428571428571429,0.7081265508684864,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6666666666666666,2.2447502613067627
"16,17,13,3,4,16,14,20,4,7,16,7,11,18,8",0.5666666666666667,0.9142857142857143,0.7058002481389578,0.48,1.0,0.6486486486486487,0.6388888888888888,0.7666480541229248
"19,19,19,3,13,15,13,8,13,0,14,1,9,0,15",0.6333333333333333,0.7857142857142857,0.7057227047146403,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556,4.733276605606079
"17,0,19,17,17,4,6,12,15,0,22,9,9,14,16",0.5666666666666667,0.9714285714285714,0.701095947063689,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.6111111111111112,1.5827794075012207
"19,19,19,3,13,15,8,8,13,0,14,1,9,0,15",0.6666666666666666,0.7142857142857143,0.6992866004962779,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6944444444444444,4.780523300170898
"17,15,12,14,23,11,10,21,13,5,23,17,9,18,6",0.6333333333333333,0.8428571428571429,0.6985370140612077,0.5294117647058824,0.75,0.6206896551724138,0.6527777777777778,0.8976106643676758
"17,0,19,18,17,4,6,8,15,0,22,9,9,14,16",0.5333333333333333,1.0,0.6979166666666666,0.4583333333333333,0.9166666666666666,0.6111111111111112,0.5972222222222222,2.105008602142334
"0,13,17,17,4,6,12,15,7,22,9,15,14,16,12",0.5666666666666667,0.9571428571428572,0.6978908188585609,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.6111111111111112,0.8279201984405518
"5,18,8,10,9,7,15,0,13,18,0,10,15,9,13",0.6,0.9571428571428572,0.6970636889991729,0.5,0.6666666666666666,0.5714285714285714,0.6111111111111112,0.9277429580688477
"19,19,19,3,13,11,13,8,13,0,14,1,9,0,15",0.6333333333333333,0.7428571428571429,0.6952801902398678,0.5238095238095238,0.9166666666666666,0.6666666666666666,0.6805555555555556,4.67331862449646
"16,10,17,22,12,14,23,0,10,21,12,13,23,17,10",0.6,0.9,0.6938327129859387,0.5,0.75,0.6,0.625,0.8215572834014893
"17,0,19,17,17,4,6,12,15,0,22,9,15,14,16",0.5333333333333333,0.9428571428571428,0.6922043010752689,0.46153846153846156,1.0,0.631578947368421,0.6111111111111112,1.5640175342559814
"17,16,10,6,4,21,6,17,11,17,12,3,10,3,21",0.6,0.8142857142857143,0.6896453680727874,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,0.7420685291290283
"17,0,19,6,17,4,6,8,15,7,14,9,15,0,16",0.5333333333333333,1.0,0.6875,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.5833333333333334,1.5204522609710693
"9,12,4,0,4,23,8,0,23,13,16,15,0,5,2",0.6666666666666666,0.6428571428571429,0.6854063275434243,0.55,0.9166666666666666,0.6875,0.7083333333333333,0.603344202041626
"14,4,19,17,8,8,15,17,18,0,7,21,12,11,6",0.5666666666666667,0.9,0.68424317617866,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.6111111111111112,1.2071802616119385
"16,17,10,3,4,16,14,20,4,7,16,7,11,18,12",0.5666666666666667,0.8571428571428571,0.6817359387923905,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.625,0.7696483135223389
"19,19,5,3,13,11,13,8,13,12,14,1,9,0,15",0.6,0.7714285714285715,0.6808571133167908,0.5,0.9166666666666666,0.6470588235294118,0.6527777777777778,2.971137523651123
"17,22,12,17,23,4,6,12,15,13,23,17,10,14,16",0.5333333333333333,0.9,0.6801075268817205,0.46153846153846156,1.0,0.631578947368421,0.6111111111111112,0.8456161022186279
