fitness,encoding
0.6053571428571429,"15,1,9,1,12,19,5,0,4,3,11,5,18,4,7"
0.6285714285714286,"16,6,11,12,6,17,16,22,9,15,20,5,4,4,8"
0.6285714285714286,"16,6,11,12,6,17,16,22,9,15,20,5,4,4,8"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6319196428571427,"15,5,4,19,17,13,15,4,20,12,5,18,9,7,9"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6473214285714286,"9,6,16,9,13,15,3,11,16,7,23,5,17,18,11"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6522321428571429,"15,5,4,11,17,5,15,4,1,16,5,14,9,21,9"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.6689732142857143,"15,19,1,1,14,12,14,8,1,17,7,8,8,12,10"
0.7006696428571428,"14,8,1,17,7,8,2,12,10,0,0,2,1,9,13"
0.7006696428571428,"14,8,1,17,7,8,2,12,10,0,0,2,1,9,13"
0.7006696428571428,"14,8,1,17,7,8,2,12,10,0,0,2,1,9,13"
0.7006696428571428,"14,8,1,17,7,8,2,12,10,0,0,2,1,9,13"
0.7006696428571428,"14,8,1,17,7,8,2,12,10,0,0,2,1,9,13"
