encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1",0.675,0.79,0.70375,0.6143790849673203,0.94,0.7430830039525692,0.6749999999999999,0.632939338684082
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1",0.665,0.82,0.70375,0.6078431372549019,0.93,0.7351778656126482,0.665,0.6456937789916992
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1",0.66,0.83,0.7024999999999999,0.6012658227848101,0.95,0.7364341085271318,0.6599999999999999,0.6486244201660156
"0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1",0.675,0.78,0.7012500000000002,0.610062893081761,0.97,0.749034749034749,0.675,0.617121696472168
"1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0",0.685,0.75,0.70125,0.6163522012578616,0.98,0.7567567567567568,0.685,0.6828255653381348
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0",0.665,0.81,0.70125,0.609271523178808,0.92,0.7330677290836654,0.665,0.6230294704437256
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0",0.665,0.81,0.70125,0.609271523178808,0.92,0.7330677290836654,0.665,0.6783881187438965
"1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0",0.665,0.81,0.70125,0.609271523178808,0.92,0.7330677290836654,0.665,0.616894006729126
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0",0.665,0.81,0.70125,0.609271523178808,0.92,0.7330677290836654,0.665,0.6276454925537109
"1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1",0.665,0.81,0.70125,0.6204379562043796,0.85,0.7172995780590717,0.665,0.6425502300262451
"1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0",0.685,0.75,0.70125,0.6163522012578616,0.98,0.7567567567567568,0.685,0.647526741027832
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1",0.66,0.82,0.7,0.626984126984127,0.79,0.6991150442477876,0.66,0.6436786651611328
"1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1",0.655,0.83,0.69875,0.6099290780141844,0.86,0.7136929460580913,0.655,0.6306307315826416
"1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1",0.655,0.83,0.69875,0.6054421768707483,0.89,0.7206477732793523,0.655,0.6460750102996826
"1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0",0.68,0.75,0.6975,0.6836734693877551,0.67,0.6767676767676768,0.6799999999999999,0.6561448574066162
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1",0.69,0.72,0.6975,0.6507936507936508,0.82,0.7256637168141593,0.69,0.623878002166748
"1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1",0.68,0.75,0.6975,0.6304347826086957,0.87,0.7310924369747899,0.6799999999999999,0.6146011352539062
"1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1",0.665,0.79,0.69625,0.6122448979591837,0.9,0.728744939271255,0.665,0.611562967300415
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1",0.665,0.79,0.69625,0.6137931034482759,0.89,0.726530612244898,0.665,0.678088903427124
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0",0.665,0.79,0.69625,0.6386554621848739,0.76,0.6940639269406392,0.665,0.6407985687255859
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0",0.665,0.79,0.69625,0.6386554621848739,0.76,0.6940639269406392,0.665,0.6221673488616943
"0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0",0.68,0.74,0.6950000000000001,0.6730769230769231,0.7,0.6862745098039216,0.6799999999999999,0.6775238513946533
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0",0.665,0.78,0.6937500000000001,0.6204379562043796,0.85,0.7172995780590717,0.665,0.6134138107299805
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1",0.665,0.78,0.6937500000000001,0.610738255033557,0.91,0.7309236947791165,0.665,0.6316192150115967
"1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1",0.675,0.75,0.6937500000000001,0.6277372262773723,0.86,0.7257383966244726,0.675,0.6442193984985352
"1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0",0.665,0.78,0.6937500000000001,0.6204379562043796,0.85,0.7172995780590717,0.665,0.6473309993743896
"1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0",0.665,0.78,0.6937500000000001,0.6204379562043796,0.85,0.7172995780590717,0.665,0.6041505336761475
"0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1",0.675,0.75,0.6937500000000001,0.6129032258064516,0.95,0.7450980392156863,0.675,0.6062469482421875
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0",0.665,0.78,0.6937500000000001,0.6204379562043796,0.85,0.7172995780590717,0.665,0.6096341609954834
"1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1",0.65,0.82,0.6925000000000001,0.6041666666666666,0.87,0.7131147540983607,0.65,0.6500649452209473
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1",0.68,0.73,0.6925,0.6216216216216216,0.92,0.7419354838709677,0.68,0.6602411270141602
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0",0.68,0.73,0.6925,0.7195121951219512,0.59,0.6483516483516484,0.6799999999999999,0.653003454208374
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0",0.68,0.73,0.6925,0.6428571428571429,0.81,0.7168141592920354,0.68,0.5981717109680176
"0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1",0.65,0.82,0.6924999999999999,0.6119402985074627,0.82,0.7008547008547008,0.6499999999999999,0.7086234092712402
"1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1",0.67,0.75,0.6900000000000001,0.6180555555555556,0.89,0.7295081967213115,0.67,0.6136035919189453
"1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1",0.66,0.78,0.69,0.6176470588235294,0.84,0.711864406779661,0.6599999999999999,0.6530461311340332
"1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0",0.66,0.78,0.69,0.6038961038961039,0.93,0.7322834645669292,0.66,0.6328639984130859
"1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0",0.665,0.76,0.68875,0.6122448979591837,0.9,0.728744939271255,0.665,0.6463596820831299
"1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0",0.665,0.76,0.68875,0.6122448979591837,0.9,0.728744939271255,0.665,0.6192564964294434
"1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0",0.67,0.74,0.6875,0.6976744186046512,0.6,0.6451612903225806,0.6699999999999999,0.5724611282348633
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1",0.67,0.74,0.6875,0.6148648648648649,0.91,0.7338709677419355,0.67,0.6727724075317383
"1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1",0.64,0.83,0.6875,0.6555555555555556,0.59,0.6210526315789474,0.6399999999999999,0.6812241077423096
"0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1",0.65,0.8,0.6875,0.6171875,0.79,0.6929824561403509,0.65,0.6800153255462646
"0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0",0.67,0.74,0.6875,0.6214285714285714,0.87,0.725,0.6699999999999999,0.6928806304931641
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0",0.665,0.75,0.68625,0.6341463414634146,0.78,0.6995515695067265,0.665,0.6259286403656006
"1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0",0.665,0.75,0.68625,0.6341463414634146,0.78,0.6995515695067265,0.665,0.6641025543212891
"1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1",0.655,0.78,0.68625,0.5987261146496815,0.94,0.7315175097276264,0.655,0.6687700748443604
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1",0.655,0.78,0.68625,0.6396396396396397,0.71,0.6729857819905213,0.655,0.6581506729125977
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0",0.66,0.76,0.685,0.6290322580645161,0.78,0.6964285714285714,0.66,0.6202306747436523
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1",0.67,0.73,0.685,0.6197183098591549,0.88,0.7272727272727273,0.67,0.6642763614654541
"0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1",0.64,0.82,0.685,0.6707317073170732,0.55,0.6043956043956044,0.64,0.6724281311035156
"1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1",0.66,0.76,0.685,0.6081081081081081,0.9,0.7258064516129032,0.66,0.6406500339508057
"0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1",0.65,0.79,0.6849999999999999,0.6119402985074627,0.82,0.7008547008547008,0.6499999999999999,0.6406698226928711
"1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1",0.66,0.76,0.6849999999999999,0.5987654320987654,0.97,0.7404580152671756,0.6599999999999999,0.6483397483825684
"1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1",0.635,0.83,0.68375,0.6238532110091743,0.68,0.6507177033492823,0.635,0.6274182796478271
"1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1",0.635,0.83,0.68375,0.5838509316770186,0.94,0.7203065134099617,0.635,0.6662485599517822
"1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1",0.64,0.81,0.6825,0.6186440677966102,0.73,0.6697247706422018,0.64,0.6487605571746826
"1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1",0.645,0.79,0.68125,0.5900621118012422,0.95,0.7279693486590039,0.645,0.6925349235534668
"1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0",0.655,0.76,0.68125,0.6068965517241379,0.88,0.7183673469387755,0.655,0.6006190776824951
"1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0",0.655,0.76,0.68125,0.6068965517241379,0.88,0.7183673469387755,0.655,0.6123385429382324
"1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0",0.65,0.77,0.68,0.6,0.9,0.72,0.65,0.5893275737762451
"0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0",0.66,0.74,0.6799999999999999,0.6,0.96,0.7384615384615385,0.6599999999999999,0.6047821044921875
"1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1",0.66,0.74,0.6799999999999999,0.6052631578947368,0.92,0.7301587301587301,0.66,0.6009490489959717
"0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0",0.66,0.74,0.6799999999999999,0.6,0.96,0.7384615384615385,0.6599999999999999,0.5974884033203125
"0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1",0.66,0.74,0.6799999999999999,0.6,0.96,0.7384615384615385,0.6599999999999999,0.5962929725646973
"1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1",0.66,0.74,0.6799999999999999,0.6052631578947368,0.92,0.7301587301587301,0.66,0.582308292388916
"0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0",0.68,0.68,0.6799999999999999,0.6267605633802817,0.89,0.7355371900826446,0.6799999999999999,0.5808703899383545
"1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1",0.645,0.78,0.67875,0.5973154362416108,0.89,0.714859437751004,0.645,0.6619412899017334
"1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1",0.635,0.81,0.67875,0.5818181818181818,0.96,0.7245283018867924,0.635,0.6654179096221924
"1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1",0.65,0.76,0.6775,0.5949367088607594,0.94,0.7286821705426356,0.6499999999999999,0.622452974319458
"0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0",0.66,0.73,0.6775,0.6,0.96,0.7384615384615385,0.6599999999999999,0.6982495784759521
"0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1",0.67,0.7,0.6775,0.6328125,0.81,0.7105263157894737,0.67,0.645637035369873
"1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1",0.64,0.79,0.6775,0.6044776119402985,0.81,0.6923076923076923,0.64,0.6229217052459717
"1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1",0.645,0.77,0.67625,0.5947712418300654,0.91,0.7193675889328063,0.645,0.6550168991088867
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1",0.635,0.8,0.67625,0.5906040268456376,0.88,0.7068273092369478,0.635,0.6851868629455566
"1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1",0.64,0.78,0.675,0.5958904109589042,0.87,0.7073170731707317,0.64,0.6986021995544434
"0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0",0.64,0.78,0.675,0.6044776119402985,0.81,0.6923076923076923,0.64,0.5758471488952637
"0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1",0.65,0.75,0.675,0.6086956521739131,0.84,0.7058823529411765,0.65,0.6317553520202637
"0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0",0.64,0.78,0.675,0.5897435897435898,0.92,0.71875,0.64,0.6808547973632812
"0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0",0.64,0.78,0.675,0.6044776119402985,0.81,0.6923076923076923,0.64,0.5725114345550537
"1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0",0.65,0.75,0.675,0.5914634146341463,0.97,0.7348484848484849,0.65,0.6793417930603027
"1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0",0.64,0.78,0.675,0.6044776119402985,0.81,0.6923076923076923,0.64,0.5641417503356934
"0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1",0.655,0.73,0.6737500000000001,0.6260162601626016,0.77,0.6905829596412556,0.655,0.589571475982666
"1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0",0.655,0.73,0.6737500000000001,0.5950920245398773,0.97,0.7376425855513308,0.655,0.6407468318939209
"0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1",0.625,0.82,0.6737500000000001,0.5954198473282443,0.78,0.6753246753246753,0.625,0.6532399654388428
"0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1",0.635,0.79,0.6737500000000001,0.6551724137931034,0.57,0.6096256684491979,0.635,0.6308128833770752
"0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1",0.625,0.82,0.6737500000000001,0.6086956521739131,0.7,0.6511627906976745,0.625,0.6917514801025391
"0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1",0.655,0.73,0.6737500000000001,0.6013071895424836,0.92,0.7272727272727273,0.655,0.6397032737731934
"0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0",0.635,0.79,0.6737500000000001,0.6588235294117647,0.56,0.6054054054054054,0.635,0.6650962829589844
"1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1",0.635,0.79,0.6737500000000001,0.5944055944055944,0.85,0.6995884773662552,0.635,0.6569130420684814
"1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1",0.635,0.79,0.6737500000000001,0.5882352941176471,0.9,0.7114624505928854,0.635,0.6542854309082031
"1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1",0.63,0.8,0.6725000000000001,0.6140350877192983,0.7,0.6542056074766355,0.63,0.6224496364593506
"1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1",0.63,0.8,0.6725000000000001,0.6140350877192983,0.7,0.6542056074766355,0.63,0.647773027420044
"1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0",0.65,0.74,0.6725000000000001,0.6209677419354839,0.77,0.6875,0.65,0.720325231552124
"1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1",0.62,0.83,0.6725,0.5923076923076923,0.77,0.6695652173913044,0.62,0.6626510620117188
"0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0",0.64,0.77,0.6725,0.5933333333333334,0.89,0.712,0.64,0.6036467552185059
"1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0",0.67,0.68,0.6724999999999999,0.625,0.85,0.7203389830508474,0.6699999999999999,0.5938100814819336
"1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0",0.635,0.78,0.67125,0.6030534351145038,0.79,0.683982683982684,0.635,0.6367721557617188
"0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1",0.635,0.78,0.67125,0.5985401459854015,0.82,0.6919831223628692,0.635,0.6031553745269775
"1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0",0.63,0.79,0.67,0.6015625,0.77,0.6754385964912281,0.63,0.6579592227935791
"0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1",0.63,0.79,0.67,0.5747126436781609,1.0,0.7299270072992701,0.63,0.646353006362915
"1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0",0.64,0.76,0.6699999999999999,0.5897435897435898,0.92,0.71875,0.64,0.6187396049499512
"1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1",0.62,0.82,0.6699999999999999,0.6153846153846154,0.64,0.6274509803921569,0.62,0.6714320182800293
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1",0.64,0.76,0.6699999999999999,0.6186440677966102,0.73,0.6697247706422018,0.64,0.6702880859375
"0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1",0.64,0.76,0.6699999999999999,0.6076923076923076,0.79,0.6869565217391305,0.64,0.6715240478515625
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1",0.62,0.82,0.6699999999999999,0.6428571428571429,0.54,0.5869565217391305,0.62,0.6792612075805664
"1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1",0.615,0.83,0.66875,0.6210526315789474,0.59,0.6051282051282051,0.615,0.6117768287658691
"0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1",0.625,0.8,0.66875,0.616822429906542,0.66,0.6376811594202898,0.625,0.6557104587554932
"1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1",0.625,0.8,0.66875,0.6068376068376068,0.71,0.6543778801843319,0.625,0.6896252632141113
"1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0",0.645,0.74,0.66875,0.6629213483146067,0.59,0.6243386243386243,0.645,0.6164343357086182
"0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1",0.625,0.8,0.66875,0.6146788990825688,0.67,0.6411483253588517,0.625,0.6514310836791992
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0",0.65,0.72,0.6675,0.631578947368421,0.72,0.6728971962616822,0.6499999999999999,0.6028733253479004
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1",0.63,0.78,0.6675,0.6444444444444445,0.58,0.6105263157894737,0.63,0.673419713973999
"0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1",0.63,0.78,0.6675,0.625,0.65,0.6372549019607843,0.63,0.6071872711181641
"0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0",0.63,0.78,0.6675,0.5942028985507246,0.82,0.6890756302521008,0.63,0.57480788230896
"0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1",0.62,0.81,0.6675,0.58,0.87,0.696,0.62,0.6452310085296631
"1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0",0.61,0.84,0.6675,0.6018518518518519,0.65,0.625,0.61,0.6466302871704102
"0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0",0.63,0.78,0.6675,0.5866666666666667,0.88,0.704,0.63,0.6744594573974609
"1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1",0.62,0.81,0.6675,0.5952380952380952,0.75,0.6637168141592921,0.62,0.612363338470459
"0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0",0.63,0.78,0.6675,0.5928571428571429,0.83,0.6916666666666667,0.63,0.6240286827087402
"1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0",0.63,0.78,0.6675,0.6083333333333333,0.73,0.6636363636363637,0.63,0.6471245288848877
"1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1",0.655,0.7,0.66625,0.6448598130841121,0.69,0.6666666666666666,0.655,0.6082737445831299
"1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1",0.635,0.76,0.66625,0.5906040268456376,0.88,0.7068273092369478,0.635,0.6113696098327637
"1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1",0.605,0.85,0.66625,0.584,0.73,0.6488888888888888,0.605,0.6221785545349121
"1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1",0.625,0.79,0.66625,0.654320987654321,0.53,0.585635359116022,0.625,0.6354517936706543
"1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1",0.645,0.73,0.66625,0.6013986013986014,0.86,0.7078189300411523,0.645,0.6724345684051514
"1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1",0.62,0.8,0.665,0.5882352941176471,0.8,0.6779661016949152,0.62,0.661942720413208
"1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0",0.63,0.77,0.665,0.782608695652174,0.36,0.4931506849315068,0.63,0.6464118957519531
"1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1",0.63,0.77,0.665,0.6,0.78,0.6782608695652174,0.63,0.6446976661682129
"1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0",0.63,0.77,0.665,0.625,0.65,0.6372549019607843,0.63,0.5911290645599365
"0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1",0.625,0.78,0.6637500000000001,0.5874125874125874,0.84,0.691358024691358,0.625,0.6522941589355469
"0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0",0.655,0.69,0.6637500000000001,0.5974842767295597,0.95,0.7335907335907336,0.655,0.5615935325622559
"0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0",0.615,0.81,0.6637500000000001,0.5804195804195804,0.83,0.6831275720164609,0.615,0.6211013793945312
"1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0",0.615,0.81,0.6637500000000001,0.6263736263736264,0.57,0.5968586387434555,0.615,0.5855362415313721
"1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0",0.615,0.81,0.6637500000000001,0.6185567010309279,0.6,0.6091370558375635,0.615,0.6262223720550537
"0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1",0.625,0.78,0.6637500000000001,0.6506024096385542,0.54,0.5901639344262295,0.625,0.6835339069366455
"0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1",0.625,0.78,0.6637500000000001,0.5827814569536424,0.88,0.701195219123506,0.625,0.6467323303222656
"1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1",0.625,0.78,0.6637500000000001,0.5739644970414202,0.97,0.7211895910780669,0.625,0.6134786605834961
"0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0",0.635,0.75,0.6637500000000001,0.593103448275862,0.86,0.7020408163265306,0.635,0.6756994724273682
