fitness,encoding
0.67125,"1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0"
0.67875,"0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1"
0.6837500000000001,"0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.70125,"0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7224999999999999,"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1"
0.7237500000000001,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1"
0.7237500000000001,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
0.73875,"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1"
