fitness,encoding
0.6799999999999999,"1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0"
0.6799999999999999,"1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0"
0.6799999999999999,"1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.70125,"0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.73625,"0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1"
0.7374999999999999,"0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1"
0.7374999999999999,"0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1"
0.7374999999999999,"0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1"
