encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1",0.715,0.81,0.73875,0.6747967479674797,0.83,0.7443946188340808,0.715,0.7365727424621582
"0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1",0.7,0.85,0.7374999999999999,0.6886792452830188,0.73,0.7087378640776699,0.7,0.6705379486083984
"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1",0.705,0.78,0.7237500000000001,0.6413793103448275,0.93,0.7591836734693878,0.7050000000000001,0.6221921443939209
"0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1",0.7,0.79,0.7224999999999999,0.7,0.7,0.7,0.7,0.6321258544921875
"0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0",0.7,0.75,0.7124999999999999,0.6515151515151515,0.86,0.7413793103448276,0.7,0.7164349555969238
"0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0",0.7,0.75,0.7124999999999999,0.6515151515151515,0.86,0.7413793103448276,0.7,0.6393866539001465
"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0",0.7,0.75,0.7124999999999999,0.6515151515151515,0.86,0.7413793103448276,0.7,0.6978936195373535
"0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1",0.69,0.78,0.7124999999999999,0.620253164556962,0.98,0.7596899224806202,0.69,0.701693058013916
"0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1",0.67,0.83,0.71,0.6103896103896104,0.94,0.7401574803149606,0.6699999999999999,0.7283053398132324
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1",0.68,0.79,0.7075,0.6363636363636364,0.84,0.7241379310344828,0.6799999999999999,0.7220039367675781
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1",0.67,0.82,0.7075,0.6118421052631579,0.93,0.7380952380952381,0.67,0.6772115230560303
"0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0",0.685,0.77,0.70625,0.6554621848739496,0.78,0.7123287671232876,0.685,0.6626555919647217
"0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0",0.685,0.77,0.70625,0.6554621848739496,0.78,0.7123287671232876,0.685,0.5994069576263428
"0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0",0.685,0.77,0.70625,0.6554621848739496,0.78,0.7123287671232876,0.685,0.657698392868042
"0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1",0.675,0.8,0.70625,0.6296296296296297,0.85,0.723404255319149,0.675,0.7043366432189941
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1",0.68,0.78,0.7050000000000001,0.618421052631579,0.94,0.746031746031746,0.6799999999999999,0.7599105834960938
"0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1",0.685,0.76,0.7037500000000001,0.6312056737588653,0.89,0.7385892116182573,0.685,0.6258258819580078
"0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1",0.675,0.79,0.7037500000000001,0.6114649681528662,0.96,0.7470817120622568,0.675,0.6382198333740234
"1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0",0.675,0.79,0.7037500000000001,0.6223776223776224,0.89,0.7325102880658436,0.675,0.6883947849273682
"0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1",0.68,0.77,0.7025,0.6168831168831169,0.95,0.7480314960629921,0.6799999999999999,0.6679525375366211
