fitness,encoding
0.6171875,"14,15,1,1,20,14,2,5,5,18,16,19,6,17,19"
0.6171875,"14,15,1,1,20,14,2,5,5,18,16,19,6,17,19"
0.6171875,"14,15,1,1,20,14,2,5,5,18,16,19,6,17,19"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
0.6854910714285715,"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14"
