encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"3,4,0,19,4,16,11,9,11,23,0,8,22,0,14",0.6333333333333333,0.8,0.6854910714285715,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.6473214285714286,0.4443976879119873
"4,0,19,4,16,11,9,11,23,0,8,22,0,14,0",0.6,0.9,0.6636160714285715,0.625,0.35714285714285715,0.45454545454545453,0.5848214285714286,0.42604994773864746
"4,4,18,3,0,15,20,8,9,8,20,9,4,4,6",0.6333333333333333,0.7,0.6537946428571428,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6383928571428572,0.30085325241088867
"5,0,13,13,2,3,4,10,15,18,14,13,6,21,10",0.6333333333333333,0.7,0.6504464285714285,0.6,0.6428571428571429,0.6206896551724138,0.6339285714285714,0.2660560607910156
"5,4,0,19,4,16,4,10,15,18,0,13,6,6,10",0.6333333333333333,0.7,0.6404017857142856,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.6205357142857143,0.42801690101623535
"17,14,5,4,4,18,3,0,15,20,8,9,8,20,9",0.6,0.7,0.6270089285714285,0.5625,0.6428571428571429,0.6,0.6026785714285714,0.3064243793487549
"15,5,4,6,17,11,4,4,9,3,5,17,9,14,6",0.6333333333333333,0.6,0.6220982142857143,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.6294642857142857,0.2359621524810791
"14,15,1,1,20,14,2,5,5,18,16,19,6,17,19",0.6666666666666666,0.5,0.6171875,0.7,0.5,0.5833333333333334,0.65625,0.6177399158477783
"15,15,2,6,8,22,9,9,22,8,5,9,7,0,15",0.5666666666666667,0.7,0.6169642857142856,0.52,0.9285714285714286,0.6666666666666666,0.5892857142857143,0.29526543617248535
"17,5,19,2,15,13,13,21,7,13,0,17,22,1,8",0.5666666666666667,0.7,0.610267857142857,0.5238095238095238,0.7857142857142857,0.6285714285714286,0.5803571428571428,0.4863567352294922
"15,14,9,1,0,1,2,0,16,9,13,8,14,19,8",0.5666666666666667,0.7,0.6035714285714285,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.5714285714285714,0.29046058654785156
"18,4,0,19,4,16,1,16,6,13,0,5,2,3,9",0.5,0.9,0.6033482142857143,0.47058823529411764,0.5714285714285714,0.5161290322580645,0.5044642857142857,0.6718254089355469
"0,11,11,15,17,2,22,16,3,22,2,7,8,18,18",0.5333333333333333,0.8,0.6017857142857144,0.5,0.5714285714285714,0.5333333333333333,0.5357142857142857,0.4015841484069824
"18,13,11,7,3,19,1,16,6,13,5,5,2,3,9",0.5666666666666667,0.7,0.6002232142857142,0.5333333333333333,0.5714285714285714,0.5517241379310345,0.5669642857142857,0.3599021434783935
"16,14,1,7,3,21,0,4,2,7,12,16,0,17,10",0.6666666666666666,0.4,0.5988839285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6651785714285714,0.2924516201019287
"5,4,13,13,2,3,4,10,11,18,14,13,6,9,10",0.6,0.6,0.5986607142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5982142857142857,0.26488685607910156
"11,13,9,8,13,21,14,12,19,6,1,1,13,1,18",0.6333333333333333,0.5,0.5970982142857143,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.6294642857142857,0.3570277690887451
"5,0,13,13,2,3,4,10,15,18,14,13,6,6,10",0.5666666666666667,0.7,0.596875,0.5384615384615384,0.5,0.5185185185185185,0.5625,0.2666466236114502
"16,15,5,4,6,17,11,4,4,9,3,5,17,9,14",0.5666666666666667,0.7,0.596875,0.5384615384615384,0.5,0.5185185185185185,0.5625,0.2585771083831787
"18,3,19,14,0,23,10,15,8,14,11,18,17,22,10",0.4666666666666667,0.9,0.5866071428571429,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.48214285714285715,0.719029426574707
"14,15,4,6,20,11,4,5,5,8,5,9,6,14,6",0.5333333333333333,0.7,0.5801339285714285,0.5,0.6428571428571429,0.5625,0.5401785714285714,0.21559524536132812
"18,2,8,16,19,17,3,9,6,6,9,1,0,7,5",0.6333333333333333,0.4,0.5787946428571429,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.6383928571428572,0.5119504928588867
"4,16,11,9,11,23,0,8,22,0,14,0,10,9,22",0.5666666666666667,0.6,0.5785714285714285,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.5714285714285714,0.29764437675476074
