fitness,encoding
0.6138392857142857,"0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0"
0.6220982142857143,"1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1"
0.6587053571428572,"1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0"
0.6587053571428572,"1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0"
0.6872767857142856,"0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1"
0.6872767857142856,"0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
0.7339285714285714,"0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1"
