precision,recall,f1-score,accuracy,auc,features,training time (s)
0.76,0.38,0.5066666666666666,0.63,0.63,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 32, 64, 1]",564.1288602352142
0.6756756756756757,0.5,0.5747126436781609,0.63,0.63,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 128, 1]",564.1288602352142
0.6511627906976745,0.56,0.6021505376344087,0.63,0.63,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 32, 32, 1]",564.1288602352142
0.6764705882352942,0.46,0.5476190476190477,0.62,0.62,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 16, 64, 1]",564.1288602352142
0.6111111111111112,0.66,0.6346153846153846,0.62,0.62,Default SVC SVM,0.025836944580078125
0.6304347826086957,0.58,0.6041666666666666,0.62,0.62,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 32, 32, 1]",564.1288602352142
0.6428571428571429,0.54,0.5869565217391305,0.62,0.62,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 128, 1]",564.1288602352142
0.75,0.36,0.48648648648648657,0.62,0.62,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 16, 1]",564.1288602352142
0.7142857142857143,0.4,0.5128205128205129,0.62,0.62,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 64, 1]",564.1288602352142
0.625,0.6,0.6122448979591836,0.62,0.62,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 128, 128, 1]",564.1288602352142
0.6153846153846154,0.64,0.6274509803921569,0.62,0.62,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 32, 128, 1]",564.1288602352142
0.625,0.6,0.6122448979591836,0.62,0.62,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 64, 128, 1]",564.1288602352142
0.75,0.36,0.48648648648648657,0.62,0.62,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 16, 16, 1]",564.1288602352142
0.625,0.6,0.6122448979591836,0.62,0.62,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.5714285714285714,0.96,0.7164179104477612,0.62,0.62,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [16, 32, 128, 1]",564.1288602352142
0.5681818181818182,1.0,0.7246376811594203,0.62,0.62,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 4, 64, 1]",564.1288602352142
0.581081081081081,0.86,0.6935483870967741,0.62,0.62,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 8, 128, 1]",564.1288602352142
0.7307692307692307,0.38,0.5,0.62,0.62,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 64, 1]",564.1288602352142
0.627906976744186,0.54,0.5806451612903226,0.61,0.6100000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 64, 128, 1]",564.1288602352142
0.6,0.66,0.6285714285714286,0.61,0.6100000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [64, 64, 1]",564.1288602352142
0.5617977528089888,1.0,0.7194244604316548,0.61,0.61,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 128, 128, 1]",564.1288602352142
0.6078431372549019,0.62,0.6138613861386139,0.61,0.61,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 1]",564.1288602352142
0.5679012345679012,0.92,0.7022900763358778,0.61,0.61,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 1]",564.1288602352142
0.7391304347826086,0.34,0.4657534246575342,0.61,0.61,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [128, 128, 128, 1]",564.1288602352142
0.7894736842105263,0.3,0.4347826086956521,0.61,0.61,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 1]",564.1288602352142
0.6774193548387096,0.42,0.5185185185185185,0.61,0.61,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 128, 128, 1]",564.1288602352142
0.7391304347826086,0.34,0.4657534246575342,0.61,0.61,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 16, 16, 1]",564.1288602352142
0.6170212765957447,0.58,0.5979381443298969,0.61,0.61,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 32, 1]",564.1288602352142
0.5679012345679012,0.92,0.7022900763358778,0.61,0.61,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [64, 128, 1]",564.1288602352142
0.6666666666666666,0.44,0.5301204819277109,0.61,0.61,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 1]",564.1288602352142
0.5733333333333334,0.86,0.6880000000000001,0.61,0.61,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 32, 32, 1]",564.1288602352142
0.5774647887323944,0.82,0.6776859504132231,0.61,0.61,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 32, 32, 1]",564.1288602352142
0.7037037037037037,0.38,0.49350649350649356,0.61,0.61,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 4, 1]",564.1288602352142
0.5733333333333334,0.86,0.6880000000000001,0.61,0.61,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 32, 1]",564.1288602352142
0.6666666666666666,0.4,0.5,0.6,0.6000000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.5694444444444444,0.82,0.6721311475409835,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 32, 1]",564.1288602352142
0.65625,0.42,0.5121951219512195,0.6,0.6,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [64, 1]",564.1288602352142
0.6785714285714286,0.38,0.48717948717948717,0.6,0.6,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 4, 4, 1]",564.1288602352142
0.6785714285714286,0.38,0.48717948717948717,0.6,0.6,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 64, 128, 1]",564.1288602352142
0.625,0.5,0.5555555555555556,0.6,0.6,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 4, 8, 1]",564.1288602352142
0.6785714285714286,0.38,0.48717948717948717,0.6,0.6,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 16, 1]",564.1288602352142
0.625,0.5,0.5555555555555556,0.6,0.6,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.578125,0.74,0.6491228070175439,0.6,0.6,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 32, 64, 1]",564.1288602352142
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 16, 16, 1]",564.1288602352142
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 4, 64, 1]",564.1288602352142
0.65625,0.42,0.5121951219512195,0.6,0.6,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 32, 64, 1]",564.1288602352142
0.8571428571428571,0.24,0.375,0.6,0.6,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 8, 1]",564.1288602352142
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 128, 128, 1]",564.1288602352142
0.5789473684210527,0.66,0.616822429906542,0.59,0.5900000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [64, 1]",564.1288602352142
0.576271186440678,0.68,0.6238532110091743,0.59,0.5900000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 32, 64, 1]",564.1288602352142
0.5542168674698795,0.92,0.6917293233082706,0.59,0.5900000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 8, 32, 1]",564.1288602352142
0.5818181818181818,0.64,0.6095238095238096,0.59,0.5900000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [16, 32, 1]",564.1288602352142
0.5555555555555556,0.9,0.6870229007633587,0.59,0.5900000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 1]",564.1288602352142
0.6097560975609756,0.5,0.5494505494505494,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 32, 1]",564.1288602352142
0.6451612903225806,0.4,0.49382716049382713,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 16, 32, 1]",564.1288602352142
0.5957446808510638,0.56,0.577319587628866,0.59,0.5900000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 64, 64, 1]",564.1288602352142
0.5737704918032787,0.7,0.6306306306306306,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [64, 128, 1]",564.1288602352142
0.68,0.34,0.4533333333333334,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [64, 64, 1]",564.1288602352142
0.5584415584415584,0.86,0.6771653543307087,0.59,0.59,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [16, 16, 16, 1]",564.1288602352142
0.5918367346938775,0.58,0.5858585858585857,0.59,0.59,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 8, 1]",564.1288602352142
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 32, 1]",564.1288602352142
0.5882352941176471,0.6,0.5940594059405941,0.59,0.59,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 128, 1]",564.1288602352142
0.68,0.34,0.4533333333333334,0.59,0.59,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 32, 32, 1]",564.1288602352142
0.5584415584415584,0.86,0.6771653543307087,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 16, 1]",564.1288602352142
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [128, 128, 1]",564.1288602352142
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 16, 128, 1]",564.1288602352142
0.7142857142857143,0.3,0.4225352112676056,0.59,0.59,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 32, 32, 1]",564.1288602352142
0.5882352941176471,0.6,0.5940594059405941,0.59,0.59,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 8, 64, 1]",564.1288602352142
0.6285714285714286,0.44,0.5176470588235295,0.59,0.59,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 128, 1]",564.1288602352142
0.6285714285714286,0.44,0.5176470588235295,0.59,0.59,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 16, 32, 1]",564.1288602352142
0.5692307692307692,0.74,0.6434782608695652,0.59,0.59,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 128, 1]",564.1288602352142
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 16, 32, 1]",564.1288602352142
0.5584415584415584,0.86,0.6771653543307087,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 64, 128, 1]",564.1288602352142
0.7142857142857143,0.3,0.4225352112676056,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [32, 32, 128, 1]",564.1288602352142
0.5714285714285714,0.72,0.6371681415929202,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [128, 128, 128, 1]",564.1288602352142
0.5737704918032787,0.7,0.6306306306306306,0.59,0.59,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 128, 1]",564.1288602352142
0.6956521739130435,0.32,0.4383561643835616,0.59,0.59,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 128, 1]",564.1288602352142
0.5517241379310345,0.96,0.7007299270072993,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 1]",564.1288602352142
0.550561797752809,0.98,0.7050359712230216,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 64, 1]",564.1288602352142
0.6666666666666666,0.36,0.4675324675324675,0.59,0.59,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 1]",564.1288602352142
0.6285714285714286,0.44,0.5176470588235295,0.59,0.59,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [32, 32, 1]",564.1288602352142
0.56,0.84,0.6720000000000002,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [16, 16, 1]",564.1288602352142
0.5714285714285714,0.72,0.6371681415929202,0.59,0.59,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 1]",564.1288602352142
0.5740740740740741,0.62,0.5961538461538461,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 16, 128, 1]",564.1288602352142
0.6428571428571429,0.36,0.4615384615384615,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 1]",564.1288602352142
0.7,0.28,0.4,0.58,0.5800000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 1]",564.1288602352142
0.5769230769230769,0.6,0.5882352941176471,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 8, 1]",564.1288602352142
0.55,0.88,0.676923076923077,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 1]",564.1288602352142
0.625,0.4,0.48780487804878053,0.58,0.5800000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 64, 128, 1]",564.1288602352142
0.5476190476190477,0.92,0.6865671641791046,0.58,0.5800000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 128, 128, 1]",564.1288602352142
0.7,0.28,0.4,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 64, 64, 1]",564.1288602352142
0.5952380952380952,0.5,0.5434782608695652,0.58,0.5800000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [16, 32, 32, 1]",564.1288602352142
0.5689655172413793,0.66,0.6111111111111112,0.58,0.5800000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 64, 64, 1]",564.1288602352142
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.5909090909090909,0.52,0.5531914893617023,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 32, 128, 1]",564.1288602352142
0.5666666666666667,0.68,0.6181818181818183,0.58,0.5800000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 4, 32, 1]",564.1288602352142
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 64, 128, 1]",564.1288602352142
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [16, 128, 1]",564.1288602352142
0.7222222222222222,0.26,0.3823529411764706,0.58,0.5800000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [64, 128, 1]",564.1288602352142
0.5952380952380952,0.5,0.5434782608695652,0.58,0.5800000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 64, 1]",564.1288602352142
0.5909090909090909,0.52,0.5531914893617023,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 32, 1]",564.1288602352142
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [64, 128, 1]",564.1288602352142
0.625,0.4,0.48780487804878053,0.58,0.5800000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 8, 128, 1]",564.1288602352142
0.6428571428571429,0.36,0.4615384615384615,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 16, 1]",564.1288602352142
0.5952380952380952,0.5,0.5434782608695652,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 32, 1]",564.1288602352142
0.5476190476190477,0.92,0.6865671641791046,0.58,0.5800000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [32, 128, 1]",564.1288602352142
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 128, 1]",564.1288602352142
0.5625,0.72,0.631578947368421,0.58,0.58,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [16, 32, 1]",564.1288602352142
0.5465116279069767,0.94,0.6911764705882352,0.58,0.58,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 128, 128, 1]",564.1288602352142
0.6111111111111112,0.44,0.5116279069767442,0.58,0.58,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [64, 128, 128, 1]",564.1288602352142
0.6666666666666666,0.32,0.43243243243243246,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 1]",564.1288602352142
0.58,0.58,0.58,0.58,0.58,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [128, 128, 128, 1]",564.1288602352142
0.6818181818181818,0.3,0.4166666666666667,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 16, 1]",564.1288602352142
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 16, 16, 1]",564.1288602352142
0.5512820512820513,0.86,0.671875,0.58,0.58,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 16, 1]",564.1288602352142
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 1]",564.1288602352142
0.6111111111111112,0.44,0.5116279069767442,0.58,0.58,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [32, 32, 32, 1]",564.1288602352142
0.5606060606060606,0.74,0.6379310344827586,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 32, 64, 1]",564.1288602352142
0.5526315789473685,0.84,0.6666666666666667,0.58,0.58,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 64, 128, 1]",564.1288602352142
1.0,0.16,0.2758620689655173,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 1]",564.1288602352142
0.6818181818181818,0.3,0.4166666666666667,0.58,0.58,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 16, 32, 1]",564.1288602352142
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 128, 1]",564.1288602352142
0.547945205479452,0.8,0.6504065040650406,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 1]",564.1288602352142
0.5714285714285714,0.56,0.5656565656565656,0.57,0.5700000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 16, 64, 1]",564.1288602352142
0.5411764705882353,0.92,0.6814814814814815,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 4, 1]",564.1288602352142
0.5443037974683544,0.86,0.6666666666666666,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 32, 128, 1]",564.1288602352142
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 16, 128, 1]",564.1288602352142
0.6666666666666666,0.28,0.3943661971830986,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 8, 1]",564.1288602352142
0.5522388059701493,0.74,0.6324786324786325,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 16, 16, 1]",564.1288602352142
0.6206896551724138,0.36,0.45569620253164556,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 8, 8, 1]",564.1288602352142
0.5507246376811594,0.76,0.638655462184874,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 16, 1]",564.1288602352142
0.5614035087719298,0.64,0.5981308411214953,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 8, 32, 1]",564.1288602352142
0.5522388059701493,0.74,0.6324786324786325,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 8, 32, 1]",564.1288602352142
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 128, 128, 1]",564.1288602352142
0.6842105263157895,0.26,0.37681159420289856,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [16, 16, 32, 1]",564.1288602352142
0.6206896551724138,0.36,0.45569620253164556,0.57,0.5700000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 4, 16, 1]",564.1288602352142
0.5897435897435898,0.46,0.5168539325842696,0.57,0.5700000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 32, 64, 1]",564.1288602352142
0.5443037974683544,0.86,0.6666666666666666,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 32, 1]",564.1288602352142
0.6060606060606061,0.4,0.4819277108433735,0.57,0.5700000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 4, 8, 1]",564.1288602352142
0.5660377358490566,0.6,0.5825242718446602,0.57,0.5700000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 1]",564.1288602352142
0.5507246376811594,0.76,0.638655462184874,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 64, 128, 1]",564.1288602352142
0.5522388059701493,0.74,0.6324786324786325,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 128, 1]",564.1288602352142
0.5507246376811594,0.76,0.638655462184874,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [64, 64, 64, 1]",564.1288602352142
0.5614035087719298,0.64,0.5981308411214953,0.57,0.5700000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [16, 128, 1]",564.1288602352142
0.5507246376811594,0.76,0.638655462184874,0.57,0.5700000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [32, 32, 64, 1]",564.1288602352142
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 32, 64, 1]",564.1288602352142
0.5714285714285714,0.56,0.5656565656565656,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [64, 64, 64, 1]",564.1288602352142
0.559322033898305,0.66,0.6055045871559633,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.6129032258064516,0.38,0.46913580246913583,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 128, 1]",564.1288602352142
0.5454545454545454,0.84,0.6614173228346457,0.57,0.57,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [128, 128, 128, 1]",564.1288602352142
0.5555555555555556,0.7,0.6194690265486726,0.57,0.57,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [32, 64, 64, 1]",564.1288602352142
0.5555555555555556,0.7,0.6194690265486726,0.57,0.57,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [64, 64, 64, 1]",564.1288602352142
0.5402298850574713,0.94,0.6861313868613138,0.57,0.57,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 16, 16, 1]",564.1288602352142
