encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"6,4,18,5,4,16,12,17,13,16,17,13,18,0,11",0.62,0.97,0.7075,0.6351351351351351,0.564,0.597457627118644,0.62,0.9086041450500488
"6,6,18,4,4,16,12,19,13,23,17,13,18,13,11",0.596,0.97,0.6895,0.6071428571428571,0.544,0.5738396624472574,0.5960000000000001,0.867241382598877
"6,0,18,5,4,16,12,17,11,23,17,13,18,0,11",0.602,0.95,0.6890000000000001,0.5876288659793815,0.684,0.6321626617375231,0.6020000000000001,0.8334364891052246
"6,0,18,5,4,16,12,17,13,23,17,13,18,0,11",0.598,0.96,0.6885,0.6008230452674898,0.584,0.592292089249493,0.598,0.8280134201049805
"6,4,18,5,4,16,12,17,13,23,17,13,18,0,11",0.596,0.96,0.6869999999999999,0.5983606557377049,0.584,0.5910931174089069,0.596,0.8759322166442871
"6,6,18,5,4,16,12,17,13,23,17,13,18,0,11",0.596,0.96,0.6869999999999999,0.5983606557377049,0.584,0.5910931174089069,0.596,0.8223083019256592
"6,4,18,5,4,16,12,17,11,23,17,13,18,0,11",0.596,0.95,0.6845000000000001,0.5821917808219178,0.68,0.6273062730627307,0.5960000000000001,0.7694652080535889
"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4",0.586,0.98,0.6845,0.5691318327974276,0.708,0.6310160427807486,0.586,0.907153844833374
"6,4,18,5,6,16,12,17,13,23,17,13,18,0,11",0.59,0.96,0.6825,0.5910931174089069,0.584,0.5875251509054326,0.59,0.8776822090148926
"6,6,18,5,4,16,12,17,11,23,17,13,19,10,11",0.576,0.99,0.6795,0.5536723163841808,0.784,0.6490066225165563,0.5760000000000001,0.8082127571105957
"6,4,18,5,4,16,12,17,11,16,17,13,6,0,11",0.574,0.99,0.678,0.5614617940199336,0.676,0.6134301270417423,0.5740000000000001,0.794888973236084
"6,6,18,5,4,16,12,17,13,23,17,13,19,13,11",0.58,0.97,0.6775,0.5840336134453782,0.556,0.569672131147541,0.5800000000000001,1.0051698684692383
"6,4,18,5,4,16,12,17,13,23,17,13,12,10,11",0.606,0.89,0.677,0.6318407960199005,0.508,0.5631929046563193,0.606,0.8672995567321777
"6,4,18,5,4,16,12,17,11,23,17,13,18,10,11",0.568,0.98,0.6709999999999999,0.5521472392638037,0.72,0.625,0.568,0.8365476131439209
"6,6,18,5,4,16,12,17,13,23,17,13,19,10,11",0.562,0.98,0.6665,0.5479876160990712,0.708,0.6178010471204188,0.5619999999999999,0.8485579490661621
"6,4,18,5,4,16,12,17,11,23,17,13,19,13,11",0.578,0.93,0.666,0.5898617511520737,0.512,0.5481798715203426,0.5780000000000001,0.8981192111968994
"6,6,18,5,4,16,12,17,11,23,17,13,19,13,11",0.578,0.93,0.666,0.5898617511520737,0.512,0.5481798715203426,0.5780000000000001,0.8468325138092041
"6,4,18,5,4,16,12,17,11,23,4,13,19,13,11",0.56,0.98,0.665,0.5428571428571428,0.76,0.6333333333333333,0.56,0.9178707599639893
"6,4,18,5,4,16,12,17,13,23,17,13,18,10,11",0.562,0.97,0.664,0.5501618122977346,0.68,0.6082289803220036,0.562,0.9236180782318115
"6,4,18,5,4,16,12,17,13,16,17,13,18,13,11",0.562,0.97,0.664,0.5567765567765568,0.608,0.5812619502868069,0.562,0.8719425201416016
"6,4,18,5,4,16,12,17,11,16,17,13,18,0,11",0.56,0.97,0.6625000000000001,0.5449101796407185,0.728,0.6232876712328768,0.56,0.8154416084289551
"6,6,18,5,4,16,12,17,13,23,17,13,19,0,11",0.552,0.96,0.654,0.5485074626865671,0.588,0.5675675675675675,0.552,0.8212964534759521
"6,4,18,5,4,16,12,17,13,23,17,13,19,0,11",0.552,0.96,0.654,0.5485074626865671,0.588,0.5675675675675675,0.552,0.8510656356811523
"22,14,5,18,3,3,15,16,11,11,14,17,19,6,4",0.594,0.83,0.653,0.5824561403508772,0.664,0.6205607476635514,0.5940000000000001,1.1637914180755615
"14,6,16,4,4,16,12,19,11,23,17,13,18,13,11",0.568,0.89,0.6485000000000001,0.5876288659793815,0.456,0.5135135135135135,0.5680000000000001,0.7068684101104736
