fitness,encoding
0.5940000000000001,"19,14,4,9,13,3,11,13,2,8,2,11,11,4,5"
0.604,"19,10,16,22,13,18,16,6,17,21,12,20,11,8,5"
0.6110000000000001,"10,10,17,2,16,6,3,4,13,4,12,9,16,2,9"
0.6295000000000001,"17,4,18,5,4,16,18,17,1,8,5,13,15,0,11"
0.634,"18,4,18,5,2,16,18,17,19,8,5,18,15,10,11"
0.634,"18,4,18,5,2,16,18,17,19,8,5,18,15,10,11"
0.6685000000000001,"19,4,16,5,13,16,18,17,17,8,5,20,0,11,11"
0.6685000000000001,"19,4,16,5,13,16,18,17,17,8,5,20,0,11,11"
0.6685000000000001,"19,4,16,5,13,16,18,17,17,8,5,20,0,11,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.6825,"18,4,18,5,2,16,18,9,19,8,5,18,15,10,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
0.684,"19,4,19,19,2,16,18,9,19,8,5,20,15,11,11"
