fitness,encoding
0.601,"21,7,15,2,16,17,16,13,2,17,22,13,2,13,3"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6415000000000001,"23,17,15,2,16,16,11,13,15,0,12,10,14,12,6"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.6525,"18,6,5,13,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
0.674,"18,6,19,4,0,8,17,7,8,5,13,15,0,20,2"
