fitness,encoding
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.66,"6,16,17,17,9,20,13,9,6,6,11,2,18,16,10"
0.662,"18,15,18,17,4,18,5,4,16,18,17,1,8,5,13"
0.662,"18,15,18,17,4,18,5,4,16,18,17,1,8,5,13"
0.662,"18,15,18,17,4,18,5,4,16,18,17,1,8,5,13"
0.6675,"19,4,3,18,11,15,17,21,13,5,5,13,18,9,10"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6765000000000001,"18,15,19,17,4,18,5,17,13,18,17,1,8,5,13"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
0.6845,"0,16,5,22,3,17,17,16,6,12,14,7,19,10,4"
