encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,18,5,4,15,16,18,16,13,8,5,7,15,10,11",0.606,0.97,0.6970000000000001,0.6167400881057269,0.56,0.5870020964360587,0.6060000000000001,1.0191292762756348
"18,4,18,17,8,7,15,10,19,9,22,8,15,10,20",0.588,0.99,0.6884999999999999,0.5852713178294574,0.604,0.594488188976378,0.588,1.4063870906829834
"0,18,5,4,15,16,9,16,13,8,5,7,15,10,11",0.582,0.99,0.684,0.5719298245614035,0.652,0.6093457943925233,0.5820000000000001,0.8063957691192627
"18,18,0,4,4,16,18,10,19,8,5,8,15,10,11",0.582,0.99,0.684,0.5767790262172284,0.616,0.5957446808510638,0.5820000000000001,1.3652994632720947
"18,18,0,4,2,16,18,6,13,8,5,7,15,10,11",0.57,0.98,0.6725,0.5535168195718655,0.724,0.6273830155979203,0.57,1.4069385528564453
"18,18,5,4,2,16,18,6,13,8,5,7,15,10,11",0.568,0.97,0.6685000000000001,0.5505952380952381,0.74,0.6313993174061433,0.5680000000000001,1.3752291202545166
"0,18,5,4,4,16,18,15,13,8,5,7,15,10,11",0.558,0.99,0.666,0.5443425076452599,0.712,0.6169844020797227,0.558,0.9045193195343018
"18,17,18,8,9,15,15,17,20,10,11,13,17,4,23",0.634,0.74,0.6604999999999999,0.6209386281588448,0.688,0.6527514231499051,0.6339999999999999,1.180016040802002
"18,18,5,4,15,16,18,16,13,8,5,7,15,10,11",0.55,0.98,0.6575,0.5698324022346368,0.408,0.4755244755244755,0.5499999999999999,1.4065182209014893
"0,18,5,4,15,16,18,16,13,8,8,7,15,10,11",0.556,0.96,0.657,0.5958904109589042,0.348,0.4393939393939394,0.556,1.0284318923950195
"18,4,0,17,2,7,15,6,19,9,22,8,15,10,20",0.582,0.88,0.6565,0.5797665369649806,0.596,0.5877712031558185,0.582,1.147505283355713
"0,18,5,4,2,16,18,6,13,8,8,7,15,10,11",0.568,0.92,0.656,0.5586206896551724,0.648,0.6,0.5680000000000001,0.9534120559692383
"18,4,5,4,2,16,18,6,13,8,22,7,15,10,11",0.568,0.92,0.6559999999999999,0.5537974683544303,0.7,0.6183745583038869,0.568,0.9467358589172363
"18,16,18,11,4,17,20,4,12,22,12,2,11,20,7",0.57,0.91,0.655,0.5396825396825397,0.952,0.6888567293777135,0.57,0.9643537998199463
"22,14,5,18,3,3,15,16,11,11,14,17,19,6,4",0.594,0.83,0.653,0.5824561403508772,0.664,0.6205607476635514,0.5940000000000001,1.190913438796997
"18,4,18,17,2,7,15,6,19,9,22,8,15,10,20",0.604,0.8,0.653,0.6547619047619048,0.44,0.5263157894736842,0.604,1.50579833984375
"19,17,6,8,9,15,15,17,20,10,11,13,17,4,23",0.624,0.74,0.653,0.625,0.62,0.6224899598393574,0.624,1.266092300415039
"18,4,5,4,15,16,18,6,13,8,5,7,15,10,11",0.536,1.0,0.652,0.5633802816901409,0.32,0.40816326530612246,0.536,0.8554918766021729
"18,18,5,4,15,16,18,16,21,8,5,7,15,10,11",0.536,0.99,0.6495,0.5378151260504201,0.512,0.5245901639344263,0.536,1.5689194202423096
"18,18,5,4,15,16,18,16,21,8,3,7,15,10,11",0.542,0.97,0.649,0.5390334572490706,0.58,0.558766859344894,0.542,1.5596892833709717
"18,18,18,4,2,16,18,16,19,8,5,8,15,10,11",0.544,0.96,0.648,0.5302197802197802,0.772,0.6286644951140065,0.544,2.1496055126190186
"19,18,5,4,4,16,18,10,13,8,5,7,15,10,11",0.53,0.99,0.645,0.5298804780876494,0.532,0.530938123752495,0.53,1.950024127960205
"0,16,5,22,4,17,17,15,6,12,14,7,19,10,11",0.54,0.96,0.645,0.5714285714285714,0.32,0.41025641025641024,0.54,0.88785719871521
"18,4,15,12,2,7,15,6,19,9,22,8,15,10,20",0.584,0.82,0.643,0.5686274509803921,0.696,0.6258992805755396,0.584,0.9300422668457031
"19,4,7,17,15,7,15,16,19,9,22,8,15,10,11",0.53,0.98,0.6425000000000001,0.5230769230769231,0.68,0.591304347826087,0.53,1.0440514087677002
"18,4,18,4,2,7,15,6,19,9,22,8,15,10,20",0.548,0.92,0.641,0.5638297872340425,0.424,0.4840182648401826,0.548,1.2723805904388428
"18,13,18,5,4,16,9,10,6,17,15,13,1,10,11",0.616,0.71,0.6395,0.6790123456790124,0.44,0.5339805825242718,0.616,0.7999775409698486
"19,17,4,17,11,13,15,13,17,19,8,23,11,16,18",0.542,0.93,0.639,0.5275590551181102,0.804,0.6370839936608558,0.542,1.8051369190216064
"18,18,0,4,2,16,18,6,19,8,5,8,15,10,20",0.53,0.96,0.6375,0.5221238938053098,0.708,0.601018675721562,0.53,2.317601203918457
"4,19,18,11,15,17,21,10,5,5,17,18,9,10,5",0.542,0.92,0.6365000000000001,0.5387453874538746,0.584,0.5604606525911708,0.542,2.0420963764190674
"18,18,5,4,15,16,20,16,12,22,12,7,11,10,11",0.522,0.98,0.6365000000000001,0.527363184079602,0.424,0.4700665188470067,0.522,1.3417079448699951
"18,4,18,5,4,16,9,17,6,17,15,13,22,0,11",0.518,0.99,0.636,0.5117493472584856,0.784,0.6192733017377567,0.518,1.3171420097351074
"19,4,5,4,4,16,18,10,13,8,22,7,15,10,11",0.518,0.99,0.636,0.5263157894736842,0.36,0.42755344418052255,0.518,1.2098157405853271
"18,18,0,4,2,16,18,16,19,8,5,8,15,10,11",0.528,0.96,0.636,0.523972602739726,0.612,0.5645756457564576,0.528,1.6336719989776611
"18,14,18,18,3,3,15,16,11,11,14,17,19,6,4",0.54,0.92,0.635,0.5282485875706214,0.748,0.6192052980132451,0.54,1.707531213760376
"13,23,15,0,7,19,8,5,8,15,14,14,4,6,14",0.624,0.66,0.633,0.6083916083916084,0.696,0.6492537313432836,0.624,0.706695556640625
"17,4,18,17,8,7,15,10,19,9,22,8,15,10,20",0.514,0.99,0.633,0.5133079847908745,0.54,0.5263157894736842,0.514,1.0983307361602783
"0,18,15,12,15,16,18,16,13,8,5,7,15,10,11",0.538,0.91,0.631,0.5324232081911263,0.624,0.574585635359116,0.538,0.9269242286682129
"19,18,5,4,15,16,18,16,13,8,5,7,15,10,11",0.51,0.99,0.63,0.5112107623318386,0.456,0.4820295983086681,0.51,2.1892871856689453
"18,18,18,4,4,16,18,10,13,8,5,7,15,10,11",0.51,0.99,0.63,0.514792899408284,0.348,0.4152744630071599,0.51,1.9208197593688965
"17,4,18,5,4,16,18,17,1,8,5,13,15,0,11",0.546,0.88,0.6295000000000001,0.5301837270341208,0.808,0.6402535657686212,0.546,1.3005092144012451
"18,18,18,4,15,16,18,16,1,8,5,13,15,10,11",0.532,0.92,0.629,0.5268456375838926,0.628,0.572992700729927,0.532,1.92722487449646
"16,14,17,5,20,11,14,19,12,4,22,2,11,3,8",0.532,0.92,0.629,0.52,0.832,0.64,0.532,0.7357668876647949
"0,18,5,4,4,16,18,16,13,8,5,7,15,10,11",0.512,0.98,0.629,0.5107913669064749,0.568,0.5378787878787878,0.512,0.9749853610992432
"18,4,5,4,2,16,18,6,13,8,5,7,15,10,11",0.538,0.9,0.6285000000000001,0.5303514376996805,0.664,0.5896980461811723,0.538,0.974827766418457
"18,5,0,4,2,16,18,6,13,8,5,7,15,10,11",0.538,0.9,0.6285000000000001,0.5303514376996805,0.664,0.5896980461811723,0.538,0.9325511455535889
"18,6,15,6,11,17,13,8,7,3,22,15,13,11,16",0.534,0.91,0.628,0.5578231292517006,0.328,0.41309823677581864,0.534,0.8104779720306396
"18,4,18,4,2,7,15,6,13,9,22,8,15,10,20",0.544,0.88,0.628,0.5514018691588785,0.472,0.5086206896551724,0.544,1.2445931434631348
"18,6,18,4,2,7,15,8,19,9,22,8,13,11,20",0.526,0.93,0.627,0.5528455284552846,0.272,0.3646112600536193,0.526,1.2164132595062256
"18,16,5,4,2,16,18,6,13,8,22,7,15,10,11",0.528,0.92,0.626,0.523972602739726,0.612,0.5645756457564576,0.528,1.0129756927490234
"18,18,18,4,2,16,18,16,13,8,5,7,15,10,11",0.514,0.96,0.6255,0.5092348284960422,0.772,0.6136724960254372,0.514,1.9372174739837646
"18,18,5,4,2,16,18,16,13,8,5,7,15,10,11",0.514,0.96,0.6255,0.5105740181268882,0.676,0.5817555938037866,0.514,1.4837415218353271
"18,4,18,4,2,7,15,8,19,9,22,8,15,11,20",0.526,0.92,0.6245,0.5555555555555556,0.26,0.3542234332425068,0.526,1.227022647857666
"0,16,5,4,2,16,18,6,13,8,8,7,15,10,11",0.552,0.84,0.6240000000000001,0.5401234567901234,0.7,0.6097560975609756,0.552,0.7857728004455566
"17,19,16,0,1,5,0,5,2,13,5,14,19,10,21",0.572,0.78,0.6240000000000001,0.5535714285714286,0.744,0.6348122866894198,0.5720000000000001,1.3001573085784912
"6,4,19,18,11,15,17,21,10,5,5,17,18,9,10",0.528,0.91,0.6235,0.521875,0.668,0.5859649122807018,0.528,2.0270602703094482
"18,18,0,17,2,7,15,10,19,9,22,8,15,10,20",0.528,0.91,0.6235,0.5234899328859061,0.624,0.5693430656934306,0.528,1.4803383350372314
"17,18,18,5,4,16,18,17,1,8,5,13,15,0,11",0.564,0.8,0.623,0.5571428571428572,0.624,0.5886792452830188,0.5640000000000001,1.7243096828460693
"15,15,5,18,18,8,4,6,5,13,8,17,17,9,6",0.56,0.81,0.6225,0.5365853658536586,0.88,0.6666666666666666,0.56,1.1997528076171875
"18,4,18,11,4,17,20,16,12,22,12,2,15,10,7",0.522,0.92,0.6214999999999999,0.5270935960591133,0.428,0.47240618101545256,0.522,1.248042345046997
"19,4,7,17,8,7,15,10,19,9,22,8,15,10,20",0.502,0.98,0.6214999999999999,0.5022222222222222,0.452,0.47578947368421054,0.502,0.8999500274658203
"19,17,13,21,14,3,5,14,12,19,6,17,9,19,12",0.504,0.97,0.6205,0.5035460992907801,0.568,0.5338345864661654,0.504,1.6755616664886475
"18,13,15,12,8,0,18,10,14,21,5,13,1,10,11",0.65,0.53,0.6199999999999999,0.629757785467128,0.728,0.6753246753246753,0.6499999999999999,0.7951295375823975
"19,16,9,16,11,7,4,13,18,3,16,5,14,23,7",0.546,0.84,0.6195,0.532033426183844,0.764,0.6272577996715928,0.546,1.1068284511566162
"18,6,12,6,11,17,13,8,7,3,22,15,13,11,16",0.506,0.96,0.6194999999999999,0.5038167938931297,0.792,0.6158631415241057,0.506,0.8638782501220703
"18,18,5,4,2,16,20,6,12,22,12,7,11,10,20",0.506,0.96,0.6194999999999999,0.5043731778425656,0.692,0.5834738617200674,0.506,1.2908802032470703
"0,4,5,4,4,16,18,15,13,8,22,7,15,10,11",0.526,0.89,0.617,0.5185185185185185,0.728,0.6056572379367721,0.526,0.789311408996582
"0,18,18,17,15,16,18,16,13,8,5,7,15,10,11",0.516,0.92,0.617,0.5142857142857142,0.576,0.5433962264150943,0.516,1.5847101211547852
"5,15,3,12,13,12,5,3,6,10,6,1,22,16,15",0.612,0.63,0.6164999999999999,0.5945945945945946,0.704,0.6446886446886447,0.612,0.698878288269043
"10,21,15,20,3,10,9,3,7,7,21,12,3,10,23",0.608,0.64,0.6160000000000001,0.6238532110091743,0.544,0.5811965811965812,0.6080000000000001,0.7395894527435303
"18,14,15,4,15,12,9,16,6,17,15,8,22,10,11",0.508,0.94,0.616,0.51010101010101,0.404,0.45089285714285715,0.508,0.8237290382385254
"18,18,18,4,4,16,18,17,13,8,5,7,15,10,11",0.494,0.98,0.6154999999999999,0.4883720930232558,0.252,0.3324538258575198,0.494,2.034990072250366
"17,4,18,17,15,7,15,16,19,9,22,8,15,23,11",0.49,0.99,0.615,0.48878923766816146,0.436,0.4608879492600423,0.49,1.3195579051971436
"0,18,5,4,2,16,18,16,13,8,5,7,15,10,11",0.52,0.9,0.615,0.5173611111111112,0.596,0.5539033457249071,0.52,1.1152496337890625
"15,4,9,17,14,7,15,13,19,9,22,8,15,10,20",0.546,0.82,0.6145,0.5313351498637602,0.78,0.6320907617504052,0.546,0.809730052947998
"6,4,19,18,4,15,17,17,10,5,5,17,18,9,11",0.486,1.0,0.6145,0.48523206751054854,0.46,0.4722792607802875,0.486,2.1427838802337646
"19,17,7,3,8,8,9,10,7,20,9,5,20,8,11",0.522,0.89,0.614,0.5170278637770898,0.668,0.5828970331588132,0.522,1.3433637619018555
"15,1,19,5,0,11,10,15,9,6,4,0,19,8,6",0.604,0.64,0.613,0.5866666666666667,0.704,0.64,0.604,0.7160632610321045
"19,18,7,4,15,16,18,16,13,8,5,7,15,10,11",0.606,0.63,0.6120000000000001,0.6244131455399061,0.532,0.5745140388768899,0.6060000000000001,1.947329044342041
"18,18,5,5,4,16,18,10,13,8,5,7,15,10,11",0.486,0.99,0.612,0.4880546075085324,0.572,0.5267034990791897,0.486,1.3217930793762207
"19,17,7,3,8,8,9,10,7,20,10,5,20,8,11",0.552,0.79,0.6115,0.5422077922077922,0.668,0.5985663082437276,0.552,1.3402907848358154
"19,4,0,17,2,7,15,6,19,9,22,8,15,10,20",0.498,0.95,0.611,0.49872773536895676,0.784,0.609642301710731,0.498,1.3262999057769775
"15,22,9,17,2,8,3,6,5,22,10,15,15,13,20",0.608,0.62,0.611,0.5838509316770186,0.752,0.6573426573426573,0.608,0.7514305114746094
