encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1",0.73,0.745,0.73375,0.7090909090909091,0.78,0.7428571428571429,0.73,1.0477063655853271
"0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0",0.69,0.785,0.7137499999999999,0.7111111111111111,0.64,0.6736842105263158,0.69,0.9436368942260742
"1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1",0.69,0.77,0.71,0.6938775510204082,0.68,0.6868686868686869,0.69,1.0136406421661377
"1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1",0.705,0.72,0.70875,0.6990291262135923,0.72,0.7093596059113301,0.705,0.9935717582702637
"0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1",0.685,0.775,0.7075,0.6728971962616822,0.72,0.6956521739130435,0.685,1.0312411785125732
"0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0",0.705,0.71,0.70625,0.6722689075630253,0.8,0.730593607305936,0.7050000000000001,1.0295162200927734
"1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0",0.7,0.725,0.7062499999999999,0.6754385964912281,0.77,0.719626168224299,0.7,0.9762120246887207
"1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0",0.7,0.725,0.7062499999999999,0.6754385964912281,0.77,0.719626168224299,0.7,0.9952280521392822
"1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1",0.7,0.715,0.7037499999999999,0.7325581395348837,0.63,0.6774193548387096,0.7,1.0026485919952393
"0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0",0.685,0.755,0.7025,0.7126436781609196,0.62,0.6631016042780749,0.685,0.9665319919586182
"0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0",0.685,0.755,0.7025,0.7126436781609196,0.62,0.6631016042780749,0.685,0.9349715709686279
"0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1",0.69,0.74,0.7024999999999999,0.7375,0.59,0.6555555555555556,0.69,1.06156587600708
"1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1",0.69,0.735,0.7012499999999999,0.6532258064516129,0.81,0.7232142857142857,0.69,0.9752242565155029
"1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1",0.695,0.72,0.7012499999999999,0.693069306930693,0.7,0.6965174129353234,0.695,1.0165629386901855
"0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1",0.695,0.715,0.7,0.6666666666666666,0.78,0.7188940092165899,0.6950000000000001,1.0023860931396484
"1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0",0.68,0.755,0.69875,0.6875,0.66,0.673469387755102,0.6799999999999999,0.9504222869873047
"1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0",0.68,0.755,0.69875,0.6875,0.66,0.673469387755102,0.6799999999999999,0.9873507022857666
"0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0",0.68,0.755,0.69875,0.6956521739130435,0.64,0.6666666666666666,0.6799999999999999,0.9677178859710693
"0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0",0.68,0.755,0.69875,0.6956521739130435,0.64,0.6666666666666666,0.6799999999999999,0.9372098445892334
"0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1",0.685,0.74,0.69875,0.7126436781609196,0.62,0.6631016042780749,0.685,0.985863447189331
"0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1",0.68,0.75,0.6975,0.6551724137931034,0.76,0.7037037037037037,0.6799999999999999,1.0096704959869385
"0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1",0.69,0.72,0.6975,0.6696428571428571,0.75,0.7075471698113207,0.69,0.9694051742553711
"1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1",0.695,0.705,0.6975,0.672566371681416,0.76,0.7136150234741784,0.6950000000000001,1.0048019886016846
"1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0",0.7,0.69,0.6974999999999999,0.6639344262295082,0.81,0.7297297297297297,0.7,1.078291416168213
"0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1",0.67,0.775,0.69625,0.6666666666666666,0.68,0.6732673267326733,0.67,1.0220847129821777
"0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0",0.675,0.76,0.69625,0.6804123711340206,0.66,0.6700507614213198,0.675,0.9416205883026123
