encoding,test accuracy,training accuracy,combined accuracy,test precision,test recall,test fscore,test auc,training time
"0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0",0.69,0.785,0.7137499999999999,0.7111111111111111,0.64,0.6736842105263158,0.69,0.9118926525115967
"1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0",0.7,0.755,0.7137499999999999,0.7325581395348837,0.63,0.6774193548387096,0.7,1.021352767944336
"0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1",0.705,0.73,0.71125,0.6752136752136753,0.79,0.728110599078341,0.7050000000000001,0.9862713813781738
"0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1",0.685,0.775,0.7075,0.6728971962616822,0.72,0.6956521739130435,0.685,0.9593088626861572
"0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0",0.705,0.71,0.70625,0.6722689075630253,0.8,0.730593607305936,0.7050000000000001,0.9682378768920898
"0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0",0.69,0.745,0.70375,0.7021276595744681,0.66,0.6804123711340206,0.69,1.0055656433105469
"1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1",0.705,0.7,0.7037499999999999,0.711340206185567,0.69,0.700507614213198,0.705,0.9777202606201172
"1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1",0.7,0.715,0.7037499999999999,0.7325581395348837,0.63,0.6774193548387096,0.7,1.0562043190002441
"0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0",0.685,0.755,0.7025,0.7078651685393258,0.63,0.6666666666666666,0.685,1.0054047107696533
"0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0",0.685,0.755,0.7025,0.7126436781609196,0.62,0.6631016042780749,0.685,0.965674638748169
"0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0",0.685,0.755,0.7025,0.7126436781609196,0.62,0.6631016042780749,0.685,0.9558601379394531
"0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1",0.695,0.725,0.7025,0.6695652173913044,0.77,0.7162790697674418,0.6950000000000001,0.9537551403045654
"0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0",0.7,0.71,0.7024999999999999,0.6694915254237288,0.79,0.7247706422018348,0.7,0.9899218082427979
"0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0",0.7,0.71,0.7024999999999999,0.6694915254237288,0.79,0.7247706422018348,0.7,0.9311013221740723
"0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1",0.69,0.735,0.7012499999999999,0.6666666666666666,0.76,0.7102803738317757,0.69,1.033909559249878
"1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1",0.685,0.745,0.7000000000000001,0.6947368421052632,0.66,0.676923076923077,0.685,0.9548516273498535
"0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1",0.695,0.715,0.7,0.6666666666666666,0.78,0.7188940092165899,0.6950000000000001,1.0123581886291504
"1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0",0.695,0.715,0.7,0.6666666666666666,0.78,0.7188940092165899,0.6950000000000001,1.001594066619873
"1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0",0.68,0.755,0.69875,0.6875,0.66,0.673469387755102,0.6799999999999999,0.958167314529419
"0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1",0.69,0.725,0.69875,0.7021276595744681,0.66,0.6804123711340206,0.69,1.1034750938415527
"0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0",0.68,0.755,0.69875,0.6956521739130435,0.64,0.6666666666666666,0.6799999999999999,1.0071187019348145
"0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1",0.685,0.735,0.6975,0.6761904761904762,0.71,0.6926829268292682,0.685,1.001478672027588
"1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0",0.7,0.69,0.6974999999999999,0.6639344262295082,0.81,0.7297297297297297,0.7,0.9920029640197754
"1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0",0.7,0.69,0.6974999999999999,0.6639344262295082,0.81,0.7297297297297297,0.7,1.0628511905670166
"0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0",0.675,0.76,0.69625,0.6804123711340206,0.66,0.6700507614213198,0.675,0.9664444923400879
"1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0",0.685,0.73,0.69625,0.6581196581196581,0.77,0.7096774193548387,0.685,0.9627001285552979
"1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1",0.695,0.7,0.69625,0.6638655462184874,0.79,0.7214611872146118,0.6950000000000001,1.0551114082336426
"0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1",0.67,0.775,0.69625,0.6666666666666666,0.68,0.6732673267326733,0.67,1.0235958099365234
"0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1",0.675,0.755,0.6950000000000001,0.6923076923076923,0.63,0.6596858638743456,0.675,1.006537675857544
"1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1",0.685,0.725,0.6950000000000001,0.6868686868686869,0.68,0.6834170854271356,0.685,0.9943816661834717
"1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0",0.665,0.785,0.6950000000000001,0.6513761467889908,0.71,0.6794258373205742,0.665,0.9653041362762451
"1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1",0.67,0.77,0.695,0.6808510638297872,0.64,0.6597938144329897,0.6699999999999999,1.050621509552002
"1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0",0.68,0.735,0.6937500000000001,0.7432432432432432,0.55,0.632183908045977,0.68,0.9256792068481445
"1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1",0.685,0.72,0.6937500000000001,0.6868686868686869,0.68,0.6834170854271356,0.685,1.0882561206817627
"1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1",0.685,0.72,0.6937500000000001,0.7078651685393258,0.63,0.6666666666666666,0.685,1.0780858993530273
"1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1",0.69,0.705,0.69375,0.75,0.57,0.6477272727272727,0.69,1.057525873184204
"0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1",0.675,0.745,0.6925000000000001,0.6881720430107527,0.64,0.6632124352331606,0.675,0.988884687423706
"0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0",0.675,0.745,0.6925000000000001,0.6881720430107527,0.64,0.6632124352331606,0.675,0.9736011028289795
